Market,2026 Q2 EST,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4
Phoenix - AZ,2478293.0,2483305.0,2488666.0,2494398.0,2500060.0,2505707.0,2511249.0,2516656.0,2521919.0,2526969.0,2531925.0,2537118.0,2542563.0,2548190.0,2553989.0,2559906.0,2565805.0,2571705.0,2577610.0,2583557.0,2558533.0,2564394.0,2570290.0,2576138.0,2582000.0,2587844.0,2593709.0,2599562.0,2605395.0,2611248.0,2617078.0,2622930.0,2628767.0,2634631.0,2640472.0,2743608.0,2749708.0,2658031.0,2663873.0
Pittsburgh - PA,1219484.0,1219216.0,1219170.0,1219053.0,1218942.0,1218800.0,1218598.0,1218315.0,1218080.0,1217854.0,1217675.0,1217645.0,1217812.0,1218020.0,1218287.0,1218562.0,1218853.0,1219127.0,1219373.0,1219611.0,1206070.0,1206353.0,1206640.0,1206945.0,1207242.0,1207522.0,1207789.0,1208046.0,1208303.0,1208539.0,1208776.0,1209017.0,1209253.0,1209472.0,1209682.0,1206330.0,1206603.0,1210272.0,1210449.0
Port St. Lucie - FL,179455.40625,179773.5,180113.5,180472.0,180861.09375,181275.5,181685.59375,182065.0,182422.703125,182770.5,183118.390625,183487.3125,183879.890625,184281.796875,184693.796875,185111.6875,185541.703125,185973.0,186399.59375,186822.0,184409.5,184822.6875,185233.203125,185640.5,186044.0,186448.5,186847.796875,187244.90625,187641.40625,188036.296875,188429.390625,188819.5,189211.59375,189601.109375,189988.6875,194854.796875,195246.703125,191144.296875,191527.296875
Portland - ME,295154.21875,295340.5,295576.90625,295814.59375,296042.125,296283.59375,296511.28125,296738.90625,296957.625,297172.6875,297380.0,297588.5,297848.78125,298115.0,298383.90625,298661.0,298953.40625,299242.3125,299526.5,299799.71875,292219.6875,292484.09375,292751.09375,293011.59375,293274.09375,293537.5,293798.625,294056.09375,294314.59375,294570.8125,294826.1875,295079.1875,295333.5,295583.1875,295831.3125,323140.6875,323476.90625,296565.3125,296807.1875
Portland - OR,1249665.0,1251112.0,1252789.0,1254388.0,1255930.0,1257324.0,1258668.0,1259972.0,1261323.0,1262685.0,1264089.0,1265656.0,1267326.0,1269063.0,1270849.0,1272644.0,1274492.0,1276343.0,1278177.0,1279985.0,1255505.0,1257248.0,1258982.0,1260726.0,1262462.0,1264206.0,1265944.0,1267688.0,1269424.0,1271162.0,1272898.0,1274639.0,1276382.0,1278119.0,1279856.0,1336537.0,1338613.0,1285063.0,1286786.0
Poughkeepsie - NY,,,,,,,,,,,,,,,,,,,,,280048.71875,280291.28125,280533.6875,280779.78125,281020.125,281260.90625,281498.28125,281733.0,281963.90625,282194.5,282423.09375,282651.0,282877.5,283102.90625,283327.78125,146445.09375,146495.609375,283996.875,284220.09375
Providence - RI,743845.8125,743976.625,744174.375,744456.125,744685.8125,744920.125,745098.5,745262.0,745424.625,745608.8125,745808.4375,746090.1875,746450.6875,746851.3125,747293.5,747746.1875,748196.75,748623.875,749029.625,749403.0625,736205.3125,736564.8125,736920.25,737281.125,737628.8125,737966.5,738293.5,738610.6875,738930.9375,739248.6875,739567.0,739881.75,740196.75,740508.125,740816.5,773146.3125,773507.5,741725.0,742022.25
Provo - UT,322866.0,323812.28125,324823.78125,325795.6875,326824.0,327882.375,328956.6875,330021.90625,331077.40625,332141.5,333215.3125,334318.375,335494.0,336680.0,337891.8125,339115.21875,340351.90625,341590.09375,342822.0,344066.71875,341003.125,342225.5,343453.1875,344676.3125,345905.09375,347135.09375,348365.0,349595.40625,350836.40625,352073.3125,353312.0,354551.78125,355799.09375,357044.5,358290.71875,369460.375,370775.5,362048.0,363303.71875
Raleigh - NC,767141.125,768811.1875,770626.5625,772460.5,774359.625,776297.8125,778239.0625,780090.5,781876.5625,783681.5625,785499.3125,787392.8125,789392.8125,791429.0625,793507.3125,795593.0625,797637.3125,799679.0,801708.125,803741.0,794905.875,796930.4375,798971.6875,801017.8125,803069.5,805116.375,807161.8125,809205.6875,811253.75,813308.125,815356.3125,817410.25,819467.25,821521.1875,823569.5625,841050.0,843147.25,829732.625,831779.625
Reading - PA,185607.09375,185685.296875,185787.5,185870.0,185958.890625,186049.703125,186136.59375,186205.203125,186276.5,186354.203125,186433.90625,186527.40625,186634.203125,186754.0,186887.5,187026.5,187170.0,187311.203125,187443.6875,187567.796875,184841.90625,184974.90625,185108.703125,185246.203125,185380.703125,185510.890625,185635.703125,185757.203125,185878.6875,185995.796875,186114.0,186230.5,186347.5,186461.8125,186576.296875,188261.09375,188395.703125,186910.59375,187020.703125
Reno - NV,284317.40625,284775.5,285260.90625,285772.78125,286285.8125,286821.6875,287346.1875,287845.40625,288342.0,288827.09375,289295.5,289792.375,290343.1875,290919.71875,291519.40625,292133.5,292767.0,293396.90625,294021.5,294621.875,290032.09375,290604.1875,291187.1875,291758.0,292332.875,292896.21875,293452.78125,294006.0,294561.3125,295119.59375,295671.375,296225.8125,296779.125,297338.09375,297892.3125,300779.125,301378.375,299568.21875,300127.28125
Richmond - VA,737535.5,737993.6875,738604.375,739292.8125,740022.5,740782.3125,741515.0625,742269.3125,742977.4375,743692.6875,744397.375,745125.4375,745924.375,746762.5,747637.875,748530.1875,749439.8125,750348.6875,751235.0,752120.8125,736287.1875,737136.3125,737974.3125,738806.875,739636.125,740464.75,741287.5,742104.8125,742930.9375,743756.25,744576.875,745395.3125,746216.125,747033.375,747846.375,773163.0625,774011.75,750280.5,751086.9375
Rochester - NY,521061.28125,521039.1875,521043.28125,520905.875,520812.8125,520748.46875,520682.9375,520600.90625,520497.3125,520384.8125,520264.09375,520199.40625,520198.0,520198.96875,520232.96875,520271.90625,520349.5,520422.1875,520476.0625,520528.0625,511891.8125,511934.375,511973.78125,512021.59375,512061.21875,512107.3125,512149.28125,512188.0,512229.96875,512272.59375,512314.5625,512351.0625,512392.5625,512426.09375,512461.5,547865.1875,548057.125,512557.125,512592.09375
Sacramento - CA,1099610.0,1100929.0,1102420.0,1103947.0,1105558.0,1107199.0,1108856.0,1110534.0,1112165.0,1113739.0,1115293.0,1116973.0,1118858.0,1120759.0,1122706.0,1124657.0,1126625.0,1128590.0,1130538.0,1132510.0,1116806.0,1118766.0,1120721.0,1122683.0,1124628.0,1126571.0,1128488.0,1130408.0,1132318.0,1134215.0,1136119.0,1138015.0,1139927.0,1141814.0,1143704.0,1192393.0,1194415.0,1149351.0,1151221.0
Saint Louis - MO,1432263.0,1432070.0,1432156.0,1432208.0,1432439.0,1432740.0,1433058.0,1433494.0,1433948.0,1434447.0,1434929.0,1435530.0,1436279.0,1437040.0,1437863.0,1438723.0,1439610.0,1440455.0,1441251.0,1442074.0,1426512.0,1427293.0,1428053.0,1428811.0,1429559.0,1430296.0,1431033.0,1431749.0,1432477.0,1433197.0,1433916.0,1434640.0,1435374.0,1436085.0,1436789.0,1511209.0,1512047.0,1438922.0,1439624.0
Salem - OR,190187.1875,190426.796875,190706.890625,190971.0,191249.296875,191479.0,191680.296875,191857.609375,192038.40625,192218.703125,192429.203125,192681.203125,192977.0,193276.3125,193583.796875,193890.0,194213.390625,194542.09375,194870.0,195204.296875,194880.59375,195235.5,195589.09375,195948.296875,196305.796875,196666.0,197022.90625,197381.703125,197742.203125,198101.390625,198459.5,198816.1875,199177.59375,199536.0,199892.5,198241.0,198567.90625,200964.0,201319.0
Salinas - CA,150999.0,151109.40625,151232.1875,151393.40625,151574.0,151763.5,151949.90625,152138.5,152325.109375,152501.09375,152668.796875,152839.296875,153031.6875,153224.203125,153422.609375,153622.796875,153834.0,154043.0,154253.6875,154464.703125,152341.796875,152542.40625,152743.1875,152946.0,153145.90625,153347.59375,153544.796875,153743.890625,153939.296875,154132.296875,154327.390625,154518.703125,154712.59375,154902.609375,155095.09375,158376.296875,158592.703125,155662.796875,155850.59375
Salisbury - MD,57435.80859375,57474.62109375,57518.5390625,57561.76171875,57604.3828125,57646.87109375,57687.91796875,57726.5078125,57762.90234375,57794.98046875,57829.8203125,57873.2109375,57925.91015625,57979.16015625,58035.7265625,58092.12890625,58153.3203125,58213.55859375,58273.390625,58332.30859375,57391.25,57448.66796875,57505.390625,57563.609375,57621.02734375,57678.2421875,57734.58984375,57791.2578125,57847.640625,57902.72265625,57957.0,58010.76953125,58064.76953125,58117.5703125,58170.08984375,186514.609375,186812.5,58325.41015625,58376.3203125
Salt Lake City - UT,849687.375,851285.875,853083.9375,854728.25,856497.0625,858256.5625,860049.5,861880.1875,863661.3125,865443.5,867211.4375,869031.6875,870983.1875,872903.0625,874868.75,876847.0,878814.25,880764.3125,882693.5,884633.75,876045.0,877893.625,879748.25,881604.8125,883468.875,885313.8125,887163.8125,889010.6875,890874.6875,892727.1875,894580.8125,896435.9375,898301.25,900168.5,902038.0,932602.8125,934604.9375,907665.875,909549.9375
San Antonio - TX,1221083.0,1222977.0,1225159.0,1227560.0,1229900.0,1232214.0,1234432.0,1236639.0,1238861.0,1241140.0,1243457.0,1245881.0,1248420.0,1251053.0,1253745.0,1256454.0,1259184.0,1261934.0,1264671.0,1267366.0,1244584.0,1247163.0,1249751.0,1252320.0,1254884.0,1257440.0,1259993.0,1262542.0,1265078.0,1267629.0,1270162.0,1272707.0,1275241.0,1277783.0,1280307.0,1319352.0,1322188.0,1287907.0,1290426.0
San Diego - CA,1575287.0,1576465.0,1578024.0,1579683.0,1581486.0,1583227.0,1584854.0,1586497.0,1588128.0,1589779.0,1591361.0,1593071.0,1595074.0,1597101.0,1599193.0,1601297.0,1603454.0,1605608.0,1607755.0,1609881.0,1590520.0,1592631.0,1594745.0,1596866.0,1598965.0,1601056.0,1603113.0,1605174.0,1607215.0,1609247.0,1611281.0,1613306.0,1615347.0,1617350.0,1619360.0,1674717.0,1676880.0,1625372.0,1627345.0
San Francisco - CA,1145119.0,1146556.0,1148171.0,1149819.0,1151605.0,1153443.0,1155260.0,1156873.0,1158464.0,1160078.0,1161715.0,1163470.0,1165400.0,1167371.0,1169391.0,1171434.0,1173471.0,1175541.0,1177597.0,1179625.0,1164820.0,1166822.0,1168849.0,1170848.0,1172856.0,1174846.0,1176841.0,1178850.0,1180828.0,1182812.0,1184788.0,1186780.0,1188759.0,1190731.0,1192692.0,1264778.0,1267101.0,1198612.0,1200559.0
San Jose - CA,1158644.0,1160226.0,1161969.0,1163687.0,1165534.0,1167460.0,1169364.0,1171202.0,1173011.0,1174827.0,1176655.0,1178633.0,1180787.0,1182990.0,1185230.0,1187500.0,1189798.0,1192084.0,1194334.0,1196551.0,1173564.0,1175822.0,1178080.0,1180327.0,1182552.0,1184789.0,1187012.0,1189261.0,1191483.0,1193698.0,1195929.0,1198157.0,1200389.0,1202594.0,1204805.0,1272703.0,1275229.0,1211409.0,1213598.0
Santa Barbara - CA,187945.796875,188010.09375,188101.203125,188195.09375,188331.0,188487.5,188642.203125,188795.59375,188946.59375,189091.0,189230.609375,189376.203125,189556.796875,189737.0,189923.40625,190112.390625,190318.09375,190529.40625,190732.5,190927.59375,189419.90625,189613.0,189805.796875,189997.703125,190187.8125,190381.0,190568.609375,190759.09375,190946.90625,191135.796875,191322.6875,191508.109375,191696.5,191883.0,192066.703125,203275.609375,203494.0,192617.5,192797.703125
Santa Rosa - CA,205785.296875,205949.203125,206131.1875,206316.796875,206532.703125,206769.5,206998.796875,207211.296875,207414.0,207606.59375,207797.296875,208009.703125,208259.5,208504.59375,208755.0,209008.0,209281.0,209552.40625,209818.0,210071.5,206860.59375,207112.203125,207362.90625,207613.40625,207863.40625,208115.203125,208363.5,208610.703125,208859.0,209107.796875,209355.1875,209598.203125,209844.609375,210089.09375,210333.796875,224418.390625,224737.3125,211056.90625,211296.5
Sarasota - FL,357506.59375,358098.375,358730.71875,359392.0,360028.59375,360701.1875,361382.0,362032.59375,362658.5,363263.6875,363856.59375,364489.6875,365137.6875,365816.5,366515.5,367222.40625,367941.59375,368664.09375,369380.40625,370090.90625,365536.28125,366229.0,366917.0,367605.71875,368290.09375,368973.0,369649.59375,370320.5,370994.59375,371668.6875,372342.09375,373012.59375,373684.8125,374357.3125,375029.59375,383822.125,384532.71875,377043.5,377716.1875
Savannah - GA,208443.609375,208654.796875,208923.40625,209222.5,209560.59375,209888.390625,210202.1875,210535.5,210860.59375,211175.5,211481.09375,211791.703125,212146.390625,212503.09375,212866.59375,213232.796875,213631.296875,214033.703125,214433.296875,214828.296875,212590.109375,212967.703125,213344.796875,213719.609375,214098.0,214479.40625,214858.40625,215239.203125,215622.0,216005.40625,216385.796875,216765.109375,217147.296875,217526.90625,217905.109375,225400.40625,225801.796875,219048.796875,219426.40625
Scranton - PA,271426.90625,271440.875,271458.0,271451.125,271451.28125,271463.1875,271463.40625,271441.71875,271433.8125,271427.71875,271427.40625,271454.1875,271522.0,271593.0,271681.6875,271777.90625,271898.09375,272011.40625,272116.0,272219.21875,268777.59375,268881.0,268983.875,269087.3125,269188.28125,269282.40625,269372.90625,269462.875,269553.5,269640.40625,269727.21875,269812.09375,269895.5,269975.59375,270054.40625,277895.28125,278006.0,270290.3125,270366.6875
Seattle - WA,2170003.0,2173507.0,2177544.0,2181494.0,2185543.0,2189632.0,2193553.0,2197289.0,2200853.0,2204422.0,2208095.0,2212006.0,2216059.0,2220309.0,2224658.0,2229104.0,2233585.0,2238082.0,2242517.0,2246836.0,2216070.0,2220144.0,2224221.0,2228254.0,2232296.0,2236312.0,2240348.0,2244410.0,2248456.0,2252516.0,2256537.0,2260579.0,2264609.0,2268669.0,2272706.0,2364107.0,2368685.0,2284891.0,2288926.0
Shreveport - LA,168773.703125,168640.5,168507.40625,168382.796875,168273.0,168102.203125,167918.703125,167707.59375,167496.3125,167287.40625,167139.5,167026.796875,166944.90625,166866.5,166798.59375,166729.40625,166666.203125,166597.390625,166525.0,166449.40625,165370.703125,165295.703125,165219.0,165147.40625,165071.703125,164998.90625,164924.0,164849.109375,164775.40625,164700.0,164626.5,164553.0,164481.90625,164407.0,164333.890625,175788.890625,175718.40625,164108.3125,164032.390625
Spokane - WA,267815.1875,267998.09375,268221.90625,268423.3125,268652.59375,268869.375,269061.875,269230.1875,269385.71875,269534.78125,269702.21875,269930.78125,270201.375,270482.5,270778.6875,271080.6875,271411.59375,271743.09375,272067.0,272382.125,267285.875,267602.5,267917.21875,268234.90625,268546.59375,268855.71875,269159.0,269464.8125,269769.1875,270069.09375,270362.78125,270657.0,270951.125,271240.90625,271525.6875,289187.28125,289508.5,272381.71875,272659.78125
Springfield - MA,209589.796875,209603.296875,209640.5,209639.09375,209638.703125,209625.5,209596.0,209562.609375,209533.09375,209504.890625,209489.390625,209518.296875,209586.703125,209651.90625,209733.3125,209811.203125,209904.296875,209994.59375,210078.90625,210155.703125,207505.59375,207588.5,207667.296875,207760.1875,207849.109375,207941.09375,208027.203125,208113.609375,208204.609375,208291.90625,208382.0,208469.09375,208561.0,208646.609375,208734.296875,291232.5,291366.90625,208990.09375,209074.796875
Springfield - MO,240039.90625,240226.390625,240455.0,240664.390625,240926.40625,241188.0,241430.5,241647.09375,241860.59375,242083.890625,242325.5,242599.59375,242906.796875,243210.609375,243526.09375,243843.703125,244188.90625,244529.5,244861.6875,245195.6875,243653.203125,243992.0,244328.09375,244671.296875,245008.890625,245349.390625,245682.40625,246016.5,246348.296875,246677.59375,247003.0,247327.609375,247651.203125,247969.40625,248282.8125,252932.6875,253246.90625,249218.796875,249523.5
Stamford - CT,411694.3125,411554.1875,411465.0,411368.28125,411250.09375,411118.09375,410936.625,410755.09375,410568.0,410392.6875,410230.90625,410139.8125,410101.40625,410089.1875,410100.71875,410108.875,410127.09375,410133.6875,410127.40625,410089.8125,403705.6875,403679.90625,403652.5,403625.3125,403596.71875,403568.59375,403538.3125,403500.40625,403460.78125,403422.6875,403379.40625,403333.90625,403287.8125,403240.375,403190.40625,442765.59375,442704.71875,403028.5,402971.3125
Stockton - CA,284263.40625,284685.90625,285178.8125,285711.6875,286258.59375,286780.0,287300.1875,287858.09375,288391.28125,288903.40625,289381.40625,289878.375,290410.0,290944.09375,291498.09375,292057.59375,292626.3125,293191.1875,293749.21875,294312.09375,293474.21875,294034.09375,294592.59375,295158.8125,295720.21875,296277.59375,296832.625,297392.90625,297952.78125,298506.09375,299064.09375,299621.09375,300182.09375,300736.375,301293.3125,310801.0,311296.90625,302956.59375,303509.78125
Syracuse - NY,320956.59375,320839.375,320759.71875,320628.28125,320500.875,320368.28125,320227.375,320081.78125,319913.09375,319744.125,319562.09375,319412.59375,319306.78125,319210.0,319133.78125,319062.8125,318991.09375,318922.21875,318843.5,318759.09375,314590.3125,314497.90625,314409.6875,314328.3125,314241.5,314153.1875,314061.1875,313968.0,313873.8125,313780.78125,313685.09375,313591.625,313498.40625,313403.90625,313308.59375,321331.09375,321327.0,313026.09375,312931.6875
Tallahassee - FL,204328.59375,204436.703125,204547.0,204698.296875,204883.1875,205075.890625,205257.40625,205414.390625,205547.5,205667.203125,205792.609375,205935.109375,206111.40625,206289.59375,206473.90625,206659.8125,206854.796875,207049.390625,207237.796875,207422.890625,203404.0,203572.296875,203743.109375,203913.5,204082.90625,204253.6875,204424.109375,204595.0,204764.890625,204936.40625,205105.296875,205277.5,205448.59375,205619.296875,205786.5,212513.90625,212707.5,206293.90625,206460.40625
Tampa - FL,1572693.0,1574327.0,1576281.0,1578242.0,1580284.0,1582486.0,1584718.0,1587003.0,1589336.0,1591690.0,1594060.0,1596577.0,1599194.0,1601942.0,1604751.0,1607608.0,1610505.0,1613397.0,1616259.0,1619111.0,1602273.0,1604992.0,1607723.0,1610420.0,1613127.0,1615811.0,1618479.0,1621115.0,1623761.0,1626419.0,1629074.0,1631727.0,1634388.0,1637056.0,1639720.0,1695605.0,1698495.0,1647733.0,1650402.0
Toledo - OH,308049.28125,307947.6875,307881.8125,307800.8125,307756.28125,307727.0,307697.21875,307676.6875,307668.6875,307634.1875,307583.09375,307550.8125,307575.59375,307587.71875,307611.59375,307648.71875,307700.0,307744.5,307773.40625,307780.5,302208.09375,302235.5,302263.40625,302297.21875,302329.71875,302364.6875,302391.59375,302417.5,302444.09375,302472.40625,302494.90625,302519.0,302543.40625,302562.8125,302576.6875,311812.1875,311842.8125,302616.5,302618.59375
Trenton - NJ,298637.59375,298887.21875,299226.40625,299572.5,299933.5,300285.875,300612.3125,300936.09375,301210.0,301459.40625,301714.0,302013.5,302353.90625,302687.71875,303031.1875,303376.0,303737.5,304099.21875,304455.6875,304811.0,296790.71875,297111.90625,297432.59375,297755.3125,298076.5,298404.3125,298727.59375,299054.6875,299383.6875,299709.40625,300034.40625,300356.1875,300681.875,301006.28125,301330.6875,315467.40625,315899.8125,302305.90625,302632.28125
Tucson - AZ,399051.3125,399258.59375,399498.40625,399751.0,400032.8125,400322.90625,400610.59375,400895.6875,401171.125,401443.3125,401718.09375,402043.3125,402442.6875,402835.78125,403256.5,403680.78125,404110.6875,404534.59375,404950.0,405356.5,400539.21875,400939.5,401333.59375,401726.90625,402115.8125,402505.40625,402892.5,403274.8125,403657.1875,404032.28125,404409.90625,404783.90625,405160.5,405529.21875,405897.875,429940.5,430450.0,406987.5,407348.21875
Tulsa - OK,487031.8125,487334.09375,487705.6875,487986.0,488356.40625,488714.125,489078.875,489453.1875,489843.6875,490220.0,490610.8125,491025.09375,491523.8125,492010.90625,492514.59375,493024.28125,493570.3125,494116.6875,494644.28125,495147.0,491342.28125,491784.5,492219.3125,492638.6875,493060.21875,493482.6875,493912.59375,494334.1875,494759.1875,495187.09375,495609.71875,496028.8125,496449.5,496866.40625,497282.5,502881.28125,503298.875,498521.09375,498937.40625
Vallejo-Fairfield - CA,144648.890625,144816.703125,144993.109375,145156.09375,145324.40625,145500.109375,145678.40625,145852.09375,146019.609375,146179.390625,146332.703125,146504.0,146704.890625,146909.609375,147123.90625,147343.90625,147568.6875,147791.3125,148010.5,148225.59375,144504.5,144722.5,144939.296875,145158.40625,145375.90625,145594.40625,145808.296875,146020.703125,146232.1875,146443.609375,146654.609375,146864.8125,147078.203125,147288.703125,147499.40625,155352.59375,155584.90625,148130.59375,148338.8125
Ventura - CA,320068.0,320220.3125,320445.40625,320697.21875,320954.8125,321201.8125,321455.5,321726.40625,321993.8125,322253.59375,322501.59375,322770.0,323089.8125,323411.28125,323746.625,324082.40625,324408.8125,324734.8125,325054.5,325366.78125,317676.78125,317997.71875,318318.59375,318652.09375,318978.90625,319301.21875,319617.8125,319932.09375,320243.09375,320551.78125,320861.3125,321171.8125,321482.09375,321788.5,322093.40625,335461.3125,335767.40625,323000.21875,323296.6875
Visalia - CA,146979.90625,147210.609375,147464.5,147713.703125,147979.40625,148244.09375,148505.59375,148760.796875,149002.59375,149234.703125,149469.5,149717.890625,149983.09375,150251.609375,150528.109375,150808.203125,151095.59375,151382.59375,151665.796875,151950.703125,149668.5,149942.5,150213.390625,150487.3125,150756.609375,151025.40625,151289.59375,151554.09375,151817.796875,152078.40625,152340.296875,152601.390625,152864.203125,153123.703125,153383.109375,157543.5,157822.09375,154157.59375,154413.796875
Washington - DC,3374811.0,3375611.0,3376845.0,3378440.0,3380101.0,3382042.0,3383991.0,3386149.0,3388478.0,3391313.0,3394324.0,3398312.0,3402620.0,3407284.0,3412168.0,3417129.0,3421948.0,3426642.0,3431245.0,3435862.0,3380241.0,3384584.0,3388846.0,3392978.0,3397014.0,3400981.0,3404898.0,3408763.0,3412597.0,3416413.0,3420225.0,3424037.0,3427840.0,3431621.0,3435409.0,3591325.0,3595204.0,3446811.0,3450606.0
Wichita - KS,313793.78125,313798.875,313872.71875,313921.5,313991.09375,314067.40625,314165.0,314268.59375,314376.8125,314487.625,314601.0,314754.90625,314929.0,315101.0,315276.3125,315466.1875,315652.90625,315830.6875,315999.21875,316170.5,312292.5,312454.5,312614.6875,312788.6875,312952.90625,313115.125,313272.875,313433.40625,313588.1875,313737.625,313883.90625,314040.90625,314193.78125,314335.78125,314478.21875,322114.0,322219.78125,314902.5,315032.90625
Winston-Salem - NC,285624.21875,285720.6875,285846.09375,285967.40625,286120.3125,286293.6875,286474.6875,286653.40625,286835.28125,287020.59375,287226.1875,287457.40625,287713.28125,287982.09375,288269.0,288559.375,288859.5,289160.0,289448.0,289707.5,286417.6875,286675.1875,286936.625,287203.875,287468.59375,287732.09375,287991.78125,288251.3125,288510.3125,288768.875,289024.0,289280.59375,289538.5,289794.59375,290046.125,291933.28125,292200.1875,290796.6875,291040.8125
Worcester - MA,362405.3125,362652.1875,362910.40625,363098.78125,363294.3125,363504.6875,363696.59375,363883.5,364059.125,364227.0,364407.1875,364645.90625,364936.09375,365236.78125,365563.8125,365893.5,366234.5,366569.21875,366894.40625,367195.8125,362302.40625,362607.09375,362908.125,363223.125,363533.125,363839.1875,364139.1875,364431.78125,364728.09375,365022.1875,365317.8125,365610.59375,365906.0,366198.6875,366492.40625,434681.3125,435083.40625,367365.375,367656.5
York - PA,195170.203125,195305.40625,195459.59375,195573.109375,195693.40625,195809.6875,195908.40625,195987.5,196074.09375,196178.40625,196290.296875,196405.8125,196536.703125,196678.09375,196836.109375,197000.5,197167.203125,197326.0,197477.203125,197622.0,195176.109375,195329.5,195480.890625,195635.09375,195783.90625,195924.703125,196058.59375,196190.90625,196323.703125,196449.40625,196576.203125,196699.796875,196823.703125,196941.796875,197060.390625,202720.203125,202871.5,197407.890625,197521.296875
Youngstown - OH,168737.203125,168587.796875,168461.0,168342.703125,168237.90625,168135.296875,168028.5,167914.703125,167803.5,167687.296875,167566.796875,167446.0,167345.5,167242.09375,167145.40625,167052.09375,166972.203125,166888.0,166797.5,166700.5,163339.796875,163248.59375,163155.703125,163064.0,162971.5,162878.90625,162783.0,162684.09375,162585.5,162485.3125,162382.796875,162279.0,162174.296875,162065.90625,161955.40625,208231.90625,208129.390625,161616.890625,161499.296875
