Market,2026 Q2 EST,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,0
Phoenix - AZ,0.08284667629487813,0.08323764917743152,0.08355039455956888,0.08400264121721866,0.08432552945081917,0.0844724954758784,0.0847797530448098,0.08495622125569761,0.08506985334097966,0.08514550425188909,0.08523968842972776,0.08534496081000885,0.08545666202614752,0.08556965256606995,0.08568023243375394,0.0857850577585781,0.085881833269408,0.08596979112581474,0.08604786748447016,0.0861168884217412,
Pittsburgh - PA,0.04536178998415518,0.04558216507515055,0.045780486934852205,0.045939528165063755,0.046034669290117874,0.04622411976841135,0.0465354826860551,0.04671937193902819,0.04681693810639959,0.04692137474532394,0.04703112987999443,0.04714616113236471,0.04726589699689779,0.0473886444584119,0.04751361755123092,0.04763902899161286,0.0477653852952649,0.0478918945262445,0.04801752114475963,0.0481417068159498,
Port St. Lucie - FL,0.028316952818311897,0.02869031023194854,0.028995355410502563,0.029056839009384612,0.029122316436632666,0.029628195176262667,0.029603312459651955,0.029594272389137512,0.02959495263328441,0.029599473970593235,0.029608775079280975,0.02962018030351351,0.029633657954209774,0.029647024195415296,0.02965820486971409,0.02966926116786193,0.029678295968050092,0.02968386698642051,0.02968957636549228,0.029692334824363106,
Portland - ME,0.03365068543709739,0.03362732109672002,0.03375988671294857,0.033737626701893085,0.03385957211586969,0.03383905763602329,0.033833733213950556,0.03384110049433747,0.03385864990225264,0.03388045830629095,0.03390884377039082,0.033940220043269145,0.033974350995904276,0.034009612437879554,0.03404669740219687,0.034084942265223454,0.03412305434899522,0.03416057691536382,0.034198499390778306,0.03423384877565138,
Portland - OR,0.09453397685200994,0.09465538021188968,0.09470554948577556,0.09477943188798912,0.09480233086629905,0.09494691938646774,0.0950294194894898,0.09512912767540561,0.09524589902299023,0.09537385749783084,0.09550962638836914,0.09565169190885524,0.09579946030217505,0.0959517458805998,0.09610565996967253,0.09626079010869465,0.0964157948700593,0.09657027236637002,0.09672439155828078,0.0968770302440846,
Poughkeepsie - NY,0.03373685038136702,0.03419114669740901,0.03417962731745624,0.03421857818584701,0.03420462638876187,0.034191881765483996,0.03419694867662416,0.034218363197402894,0.03491733028344644,0.03495553094850941,0.0350892687929491,0.035140687925891353,0.03519498450056002,0.03524949374166126,0.03530661440862603,0.03536244070233066,0.035418463587296584,0.03547109051693995,0.035523134248395656,0.03557176519518262,
Providence - RI,0.038097575496740456,0.03809141940657578,0.0384273575314451,0.03843686483180644,0.038804228792362165,0.03887340308790132,0.03904700039960638,0.03906558968045993,0.03909070373945007,0.03911995931017369,0.03915154543876196,0.039184031066212155,0.03921733007924369,0.03924922876405337,0.03928084795784111,0.03931040216781603,0.039338726902988896,0.03936491189696545,0.03938884060774627,0.03941048953009223,
Provo - UT,0.03030563415658861,0.030420438876868766,0.03032185362878598,0.030220004356016548,0.03050415081286752,0.030422597326395337,0.030385806739412064,0.030378268773378153,0.030389573267205088,0.030415311080088603,0.030452418329690267,0.03049594812006842,0.030547367987182703,0.03060160918331225,0.030657749585898588,0.030714218477077004,0.030768520099948155,0.03082040082441576,0.030868048572083733,0.03091394056987935,
Raleigh - NC,0.08689091219822707,0.08692081785762762,0.08731550399702913,0.08770513954176694,0.0880022186100579,0.08805873708686023,0.08834954580978481,0.08863859465960476,0.08867543045973679,0.08875287469491651,0.08885775925477818,0.08898311933921346,0.08911994967355254,0.08926431509938487,0.08941222667223446,0.08955816929157137,0.08969917367062347,0.08983234460239857,0.08995529989589103,0.09006932854024907,
Reading - PA,0.02624612195629742,0.026244145182410916,0.026647266943607147,0.02664774064985724,0.026830228435809744,0.026830753109527074,0.026838295373429116,0.026852710818847672,0.0268708128581607,0.02689204703633608,0.02691414950290719,0.02693702076601513,0.026958786524814426,0.026981611301988943,0.027005401080216044,0.027025664354167322,0.02704712739622632,0.02706729487267362,0.02708589089758892,0.0271053672242098,
Reno - NV,0.08294751652667214,0.08282974738713547,0.08288680252922458,0.08274635732918337,0.08264450035636695,0.08256963293529208,0.082509963136635,0.08245725557305145,0.08241417345647718,0.08237751418914069,0.08234446855380864,0.0823147198935485,0.08228674019130693,0.08225949755627203,0.08223308814168112,0.0822041704137903,0.08217560979787723,0.08214293640284363,0.08210943386068348,0.08207350980970902,
Richmond - VA,0.07843288404693481,0.07920812030767814,0.0797510681909522,0.0800145951218391,0.07997126737842815,0.08056542777395795,0.08069069712297884,0.08129658209472325,0.08152282753609091,0.0819195332726866,0.08227057799659167,0.08270611805032034,0.08310635535951814,0.08335990207520852,0.08361020243076141,0.08385604474480679,0.08409545027178113,0.08432752115835628,0.08455077473114934,0.08476632366222264,
Rochester - NY,0.056466639343640185,0.056515125330679664,0.05690519949747884,0.05698948759764743,0.057029491943118946,0.057081542612646405,0.05712619894138763,0.057178590868317274,0.05723570783935787,0.05729334010966225,0.057350828741314835,0.05741240955807682,0.05747392583232396,0.057535205953551195,0.05759547154051092,0.057653402357100425,0.057709735468143224,0.05776466940487902,0.05781730508781182,0.05786870307487613,
Sacramento - CA,0.05962265993019453,0.059626824320860784,0.05979830606383585,0.05978764874512318,0.059804081035141794,0.059780496727775294,0.05986231375302286,0.059847277408142094,0.059836801712904286,0.05983098015772914,0.059824064985560296,0.05981759309053447,0.0598105687106186,0.059802994576226516,0.059793113307901255,0.05978167464535645,0.05976814439753491,0.059751978388378806,0.059732432731256724,0.059710116761203705,
Saint Louis - MO,0.054997058087842374,0.055236287893358396,0.055408098976982186,0.05553445203735975,0.05570758718383468,0.05594332289831923,0.05620340231355038,0.05634619663172736,0.05650023427841711,0.056661643636197155,0.056975589151768216,0.05714464820794982,0.05731486559631219,0.057485055284507355,0.05765505736577894,0.05782338331683815,0.05798958885760564,0.05815305717850727,0.05831271086259051,0.058469075180487426,
Salem - OR,0.0710421820693672,0.07141502077448869,0.07154249304347252,0.07157733569785613,0.07155767033902956,0.07156263216762192,0.07157862915073854,0.0716013439244494,0.07163493575552664,0.07166900822091431,0.07170846979486474,0.07174829956975523,0.07178827109181564,0.07182791178561695,0.07186909842267847,0.07190757888217382,0.07194785372958432,0.07198579727440658,0.07202452961411276,0.07206486321981866,
Salinas - CA,0.04639767295728658,0.04643660725571988,0.04646834760904301,0.04649730989604128,0.04652115009238043,0.046541191937531944,0.0465589774033875,0.04657206354117687,0.046583379404425376,0.046592129710560336,0.046598504761784704,0.04660431854398307,0.04660764021294031,0.0466060541311831,0.04660396773021097,0.04659939555621455,0.04658998702351553,0.04658039536699404,0.04656818341747593,0.046550898563732214,
Salisbury - MD,0.04395344670501634,0.04548018292682927,0.0454673984699186,0.04545423166127761,0.045440245211311514,0.04542627276960876,0.04542033538452135,0.04542217731149879,0.0454303447016946,0.04544410730486986,0.04545651566468742,0.04546704677738181,0.045483710529213225,0.045498669832726456,0.045511197413826206,0.04552966326546083,0.04553881134166218,0.04554632606605178,0.045552796850513215,0.045557466593585214,
Salt Lake City - UT,0.07754741161678287,0.07780916436180627,0.07816129438932384,0.07866120583142423,0.07869482777179358,0.07877792961204091,0.07879050791282459,0.07911244195361085,0.07922585394647952,0.0793699992307227,0.07953710096131623,0.07972134552514878,0.07991826414556172,0.08012104148458181,0.08032737282787773,0.0805383545503672,0.08074950533414071,0.08095809650790757,0.08116267660838569,0.08136600068768243,
San Antonio - TX,0.0832956718849614,0.08329335305144349,0.08350345404062669,0.08348735759054271,0.08352948725545921,0.08351562177555821,0.08357373237480757,0.08381310852206734,0.08389097811583479,0.08408534879017175,0.08418114518939963,0.08428317747413698,0.08438989943765496,0.0844991987673766,0.08460694585893659,0.08471363497874423,0.0848178709316318,0.08491921145308917,0.08501688336523952,0.08510881985167298,
San Diego - CA,0.08860552558443681,0.08868429225847978,0.08902350824733496,0.08959565057681083,0.09000546143009279,0.09018601465187229,0.09018919251921453,0.09027879506956456,0.09056099832721028,0.09061419176391018,0.09085973031451201,0.09092283685541135,0.09099058867038834,0.09105972409675178,0.09112869152821661,0.09119619349569542,0.09126145808882388,0.09132292442570353,0.09137958366058754,0.09143207379191703,
San Francisco - CA,0.12084371213619939,0.12128332191419004,0.12175643393296398,0.12191667665147074,0.12253279193563636,0.12297357638242694,0.12358411282089099,0.12401723832996363,0.1243350991868076,0.1246588520099382,0.12498549822982788,0.12530947579487925,0.12562670753478236,0.12593591096184617,0.12623524236893297,0.126525264315296,0.12680697367152272,0.12707618759942296,0.12732643414085004,0.1275631469913208,
San Jose - CA,0.08141083928231332,0.08154355115788842,0.08178201471250562,0.08213426825109993,0.08243264501274006,0.08334402765551717,0.08371744959508545,0.08434920491552385,0.08468835776660917,0.08502886066287883,0.08536615991658413,0.08569535485705301,0.08640047180047743,0.086704935193315,0.08699429599936521,0.08726975877386757,0.0875336503813208,0.08778311957237106,0.08801611066910713,0.08823426272147612,
Santa Barbara - CA,0.049450666051930665,0.0494882045502605,0.04951810134552919,0.049544886292156184,0.04981901561226909,0.04986144143326023,0.04990809868381199,0.04995442353676202,0.05000340316126627,0.05016356042124017,0.050211852611467704,0.05026165248935945,0.050308814249229124,0.05035322776754386,0.050396934624721106,0.050440304336217864,0.050478758910277734,0.05051679929036791,0.050554448716477074,0.050586892407294685,
Santa Rosa - CA,0.05260673488020858,0.05266406947352615,0.05271299381247025,0.053654063311350725,0.05377163481186991,0.053862932153301304,0.0539652899572804,0.054072490841433916,0.054188130337501646,0.05430715619415468,0.05442794086370175,0.054549950854956106,0.054672044564088154,0.05479582706121716,0.054916858869602396,0.05503758896119656,0.05515559475760891,0.05527346919848833,0.0553892404771093,0.055502696592783715,
Sarasota - FL,0.05448328969496205,0.05556858736050865,0.05553960562248359,0.05726423769899607,0.05782347353222511,0.05842078841270896,0.059131078584346276,0.05954464473062744,0.059798346477985556,0.06008319213225619,0.06038681609376722,0.06070360416929925,0.061029036468015566,0.06135813108891367,0.06168701671486019,0.062011251277215254,0.0623293978360246,0.06264088291023502,0.06294423277289195,0.06324073178641208,
Savannah - GA,0.09334203506401934,0.0950850683167527,0.09553605294330385,0.09649119566153394,0.09705766077123014,0.09746505132156867,0.09776867582877512,0.0981796382017314,0.09866529876369624,0.09920069409787556,0.09977393400620078,0.10036913494883694,0.10098333040706839,0.10160537662533017,0.10223316272427468,0.10285790718622442,0.1034748581654906,0.10408654982865709,0.10468847490863713,0.1052785633213807,
Scranton - PA,0.017548548091591013,0.01755970439790539,0.017572674517450156,0.01758566381138923,0.017598544732344113,0.017611411624864005,0.017626072999734878,0.017642492054845676,0.017658314565608745,0.017676730095958038,0.017692434454714537,0.017710684361017644,0.01772650192862274,0.017743324491717557,0.01775762665244182,0.01777291553951646,0.017787544737585943,0.017801389859707643,0.017814391232834032,0.017826495110849553,
Seattle - WA,0.09698995382246574,0.09745708141759038,0.09779962761213101,0.09807584129221271,0.09818715747427803,0.09861671829317746,0.09878274093203233,0.09898937005072003,0.09912647179465697,0.09927754442649435,0.09954358018573992,0.09977071069845751,0.10007379669991259,0.10024314510303148,0.10041393372633778,0.10058274361768893,0.10074842135309939,0.10090744093227207,0.1010583719956406,0.10120160607676804,
Shreveport - LA,0.06279314960127093,0.06285536954029183,0.06291917144822866,0.06298295393727622,0.06304289752339186,0.06310791618078679,0.063176717175211,0.06324608814490307,0.06331627880846333,0.0633837735454731,0.06344946384936415,0.06351472922899565,0.06357570294998721,0.0636372239937642,0.0636952931328636,0.06374858617488732,0.06380251652434071,0.06385450082141865,0.06390487406000141,0.06394989645727438,
Spokane - WA,0.07290922072499612,0.07284836823799304,0.07331396790141663,0.07345858114995119,0.0736525027895336,0.07366852767403573,0.07370616588532121,0.07376213114948454,0.0738260713935306,0.07389526581683113,0.07396705259589559,0.07403812043524763,0.07411280422691224,0.074185323075771,0.0742578982920043,0.07432827003800987,0.07439439968620394,0.07445887079012567,0.07451866195129367,0.07457726878233514,
Springfield - MA,0.04108665186705133,0.04109949800593425,0.041114634605033624,0.04139539994347948,0.041409287765469045,0.041420645704524375,0.04143616922691257,0.04145157655013576,0.04146975374152607,0.04148791395877611,0.04150605711958017,0.04152844123427061,0.04155233422388368,0.041577661054756035,0.041604396631289835,0.04163470996312522,0.04166867761393644,0.04170414733253036,0.04174309738994027,0.04178557212319003,
Springfield - MO,0.055046610132321525,0.054997428739918454,0.05553079114918391,0.05582402889408362,0.055782282295970896,0.05577137672323205,0.05577311734108962,0.055797011332467984,0.05583614057547675,0.0558854859939449,0.055943713755554306,0.0560033768572298,0.05606800925945347,0.05613522931176575,0.056201200079497,0.05626993253926328,0.05633730428915485,0.056405418614311455,0.05647391254029884,0.056538568560352415,
Stamford - CT,0.04529481702894242,0.04572705646442937,0.046403396547861527,0.04687947268045025,0.04704791994920578,0.047360730511343783,0.04753618118790095,0.04782190509159611,0.04807557401795442,0.048353035415200134,0.04864834971156972,0.04895945955294236,0.0492781654184815,0.0496018992175333,0.04993188916077966,0.05026468342773704,0.05059680823963392,0.05092805569468524,0.05125700653776044,0.0515814673741228,
Stockton - CA,0.036592067168212596,0.03657328244338962,0.03654914020325252,0.03652232800848298,0.03649901183322565,0.03647834292594274,0.03645779325880479,0.036437257731302276,0.03641649176593436,0.03639612118547548,0.036375112977650656,0.03635304419625824,0.036328929485873386,0.0363039687000234,0.036276799203174837,0.03624767602159243,0.03621788978488876,0.03618490573102919,0.03615120036506456,0.03611430355575359,
Syracuse - NY,0.05391348350803678,0.054171043844078066,0.05467757378855877,0.05473620988715871,0.05479534524370939,0.0550878204561709,0.05600470289754181,0.05609236291537342,0.05618744315216021,0.05628651574615084,0.0563889981883314,0.05649511196046229,0.056604080055797965,0.05671252399624627,0.05682122097229176,0.05692928040488591,0.05703500898393119,0.05714012844654329,0.05724123758848304,0.057337684006621634,
Tallahassee - FL,0.063720173855087,0.06422645952395,0.06478652400415874,0.06524723171334529,0.06518831445874286,0.065171286888211,0.06517494342951806,0.06519862103605796,0.0652308091318644,0.06526803260817363,0.06530871673008014,0.06534765628881756,0.06538718984026412,0.06542411080433108,0.06545763311056618,0.06548622949764688,0.06550977652716809,0.06552642868276085,0.06554098560465381,0.06554905515372368,
Tampa - FL,0.07215868803967201,0.07276606441695227,0.07329239071806715,0.07379089369430152,0.07406760047948184,0.07420895209411808,0.07468185007192729,0.0749936155660113,0.07510013063885672,0.0751983490984236,0.07531536210975343,0.07544998896249447,0.07559561263930749,0.07574765714077535,0.07590106842329859,0.07605384253494471,0.07620396456245637,0.07634953081964556,0.07648884353894896,0.07662145343318215,
Toledo - OH,0.06878114449944708,0.06881346067852073,0.06884842090591377,0.06888623462533937,0.06927348966706116,0.06933051226376222,0.06940610234170602,0.06949537436518709,0.06959054839545513,0.06968902555702525,0.0697880014111452,0.06988840866507434,0.06999018534173079,0.07008944483388854,0.07018948696643969,0.0702870513903067,0.07038217574383221,0.07047502446932673,0.07056591207587455,0.0706537733291009,
Trenton - NJ,0.05846924171396527,0.05848643859952969,0.058988603898366285,0.059007661360559856,0.05933579894891586,0.05936048081507453,0.05942880419549693,0.0595378951377428,0.05966992248364749,0.05982374608256255,0.05998886835945541,0.060164595376319456,0.06034168284073909,0.06052329524227295,0.06070177049478253,0.06087966374766844,0.06105534053220502,0.06122472625415823,0.061387455485528195,0.0615411641357197,
Tucson - AZ,0.07935050713977591,0.07947895156640576,0.07970357581006322,0.08042009812712382,0.08036853959843299,0.08041909239499734,0.08043921479390817,0.08047474534469005,0.08051972798837638,0.08056936674379778,0.08062082424184784,0.08067203859014417,0.08072388559621356,0.08077416437454472,0.08082225587628096,0.08086808691784392,0.08091202619390686,0.08095257970677851,0.08099073350816369,0.08102558626518715,
Tulsa - OK,0.06364771353070274,0.06360891289467648,0.06383274183206335,0.06379296533711873,0.06375471864977961,0.06374792980889112,0.06377149871437804,0.06381584572888048,0.06387350515636292,0.0639396066111897,0.06400993745489089,0.06408226528012874,0.06415635756019666,0.06423076246787536,0.06430361863304304,0.06437584289382771,0.06444629413968563,0.06451476116466907,0.06458111958041056,0.0646461060490817,
Vallejo-Fairfield - CA,0.0429389583383466,0.04295051972115269,0.042957251354003294,0.04295698782307699,0.04297348813030671,0.042997499279301396,0.04302369056631924,0.043054417385732326,0.043085500821623206,0.043118670599456184,0.04315182616179925,0.043184718982439155,0.04321751923698603,0.043248033335926916,0.043278207865200535,0.043304107576820114,0.04332981495060563,0.04335325193876175,0.043372256978379924,0.04338902586161675,
Ventura - CA,0.04614376851133044,0.04618172195411566,0.04653811584679642,0.04682870324188018,0.04687810795291958,0.046943664698480304,0.04701846562987102,0.04709894451239934,0.04718587394757453,0.047274825689433364,0.047366209695934636,0.04745849649837833,0.04755123319569551,0.04764403009946244,0.047735455641134295,0.04782580358223776,0.04791365926712381,0.04800062901372595,0.04808552533433411,0.0481693108037068,
Visalia - CA,0.017417247159290952,0.017419283870275665,0.017472474432886635,0.017471660434755176,0.017478809567922807,0.01749173515773565,0.01750681588035209,0.017523991425887384,0.0175423490564374,0.017561635808320552,0.01757990286637493,0.01759917179759115,0.017619789891038573,0.017639516029341842,0.017658297261984427,0.017676238136976278,0.01769319850065804,0.017709422430927265,0.0177228119516401,0.017737426752210485,
Washington - DC,0.0913707720192928,0.09142363013330755,0.09150463390296004,0.09170494076796197,0.09189357023043207,0.09223980908989643,0.09241351888667992,0.09272582203255114,0.09301989853969014,0.09325003797602663,0.09353206689278734,0.0938548507937621,0.0941664726183186,0.09441806409170554,0.09463787213949712,0.09485036560834642,0.0950383128286729,0.09521527768315521,0.09538043038702239,0.09553380906732259,
Wichita - KS,0.05550253299184356,0.055504051389238626,0.05550643182133867,0.05576372020901231,0.055956729837537356,0.055970537344078274,0.05600396252320555,0.0560497523827885,0.05610608250507957,0.056169080364234444,0.05623407645185811,0.05630276913878582,0.05637504910530002,0.05644741160988801,0.05652133004648012,0.05659531419065303,0.05666789624930895,0.05674061365250493,0.056812037154720336,0.05688218436580125,
Winston-Salem - NC,0.0489573231059043,0.04889435328481914,0.049280835022827214,0.04922992564766364,0.04961831198669476,0.04960094339049194,0.049603661020938106,0.04962395280672993,0.049647701739299284,0.04967554503080811,0.049703017853905525,0.049730434179274634,0.04975881755898421,0.04978504605329248,0.049813606356233844,0.04984005435064757,0.04986452946769494,0.049887055453017824,0.04990772513252955,0.04992607388761994,
Worcester - MA,0.034656573802655466,0.035109774521016,0.03509265850751631,0.035075061554219446,0.03505812861222014,0.03504288898077472,0.03554329920230712,0.035568352682510435,0.0356058661117642,0.035652944560771366,0.03570621313221638,0.035765350665319925,0.03582621454720925,0.03588780094316904,0.035948980850992227,0.03600970938464803,0.03606796729051923,0.03612454286569853,0.036177031956680865,0.036226617263436345,
York - PA,0.029785554511413098,0.029772364449625967,0.029761395661611918,0.031829079912908224,0.03181738923674408,0.03180570504534476,0.03183837720372192,0.03191105440145991,0.03201218526981,0.032138957325664755,0.032280814199257234,0.032439865185967864,0.032608475328968586,0.03278407761304681,0.03296877943347596,0.03315403316992815,0.03334405132665195,0.033532496804779925,0.03372145500969621,0.033908761122989385,
Youngstown - OH,0.037272291555648214,0.03731808025198955,0.037364844407539205,0.03741251880436915,0.03746056086794112,0.037509822837157335,0.03756057757418633,0.0376152961775551,0.0376660480955567,0.037714634079983655,0.03776143312851907,0.03780615837866091,0.03785225810819961,0.03789451864778127,0.03793524844483971,0.0379746204764915,0.03801486875295527,0.03805146897515634,0.0380894110092549,0.03812586246075107,
