Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2024 Q3 QTD,2024 Q3 EST,2024 Q4,2025 Q1,2025 Q2
Fayetteville - NC,139680.6875,138949.0,139086.0,139203.5,139340.5,139459.109375,139569.90625,139685.296875,139816.1875,139947.5,140079.09375,140214.796875,140342.703125,140466.0,140587.796875,140698.8125,140812.0,140919.40625,141024.09375,141127.390625,141234.40625,141349.796875,141462.40625,141578.0,141680.890625,141793.703125,141910.59375,142017.203125,142131.8125,142243.109375,142359.203125,142470.3125,142588.296875,142707.5,142817.796875,142935.390625,143046.40625,143164.09375,143685.59375,143786.109375,143885.609375,,138124.09375,138408.796875,138613.296875,138809.09375
Flint - MI,143346.796875,142619.40625,142686.296875,142732.703125,142790.796875,142820.796875,142842.609375,142856.90625,142886.703125,142927.09375,142980.703125,143043.59375,143092.5,143134.203125,143163.0,143190.09375,143221.796875,143248.3125,143267.296875,143288.609375,143316.40625,143348.5,143376.6875,143409.1875,143423.09375,143435.890625,143442.5,143454.703125,143465.703125,143482.890625,143501.90625,143535.59375,143563.59375,143589.09375,143605.5,143625.0,143643.703125,143661.796875,144621.3125,144647.59375,144669.40625,,142120.703125,142321.59375,142444.390625,142561.796875
Fort Lauderdale - FL,947810.4375,947897.875,949612.5,951260.375,952884.875,954411.625,955909.4375,957386.25,958913.5625,960465.5,961980.75,963452.875,964918.6875,966350.5625,967816.5,969280.875,970719.8125,972175.0,973625.0,975081.5,976584.5,978088.0625,979588.3125,981131.75,982660.1875,984163.5625,985682.6875,987185.1875,988699.25,990189.6875,991685.9375,993195.3125,994711.6875,996224.125,997731.8125,999235.75,1000746.0,1002251.0,1006339.0,1007798.0,1009256.0,,938945.6875,941662.0,943991.8125,946109.3125
Fort Myers - FL,317407.0,317079.59375,317963.40625,318818.6875,319673.875,320458.8125,321213.59375,321938.0,322684.125,323431.09375,324169.90625,324892.21875,325623.40625,326357.78125,327103.6875,327863.59375,328650.90625,329427.40625,330206.0,330987.625,331773.71875,332573.5,333370.90625,334153.59375,334943.90625,335743.0,336549.5,337355.28125,338162.59375,338964.8125,339768.0,340575.40625,341383.78125,342199.40625,343011.40625,343830.28125,344648.5,345468.40625,348863.59375,349704.1875,350541.5,,313082.78125,314290.1875,315265.90625,316215.90625
Fort Wayne - IN,239040.40625,240941.09375,241168.796875,241347.703125,241580.40625,241766.796875,241935.703125,242089.203125,242281.796875,242472.703125,242648.109375,242833.09375,243016.296875,243192.0,243359.40625,243521.109375,243693.890625,243847.109375,243984.296875,244116.390625,244286.40625,244461.5,244625.703125,244782.203125,244946.5,245124.40625,245301.796875,245484.40625,245663.890625,245853.0,246041.703125,246247.890625,246450.8125,246666.390625,246879.109375,247103.890625,247321.0,247541.90625,247352.703125,247597.203125,247835.0,,239559.796875,240020.90625,240366.203125,240695.40625
Fresno - CA,403182.90625,401947.90625,402798.8125,403604.1875,404406.71875,405128.0,405833.90625,406521.40625,407199.1875,407873.09375,408544.59375,409206.09375,409857.0,410516.59375,411163.6875,411827.90625,412532.8125,413207.875,413886.6875,414561.875,415241.21875,415920.0,416591.0,417267.78125,417965.59375,418672.3125,419377.28125,420096.8125,420807.1875,421514.8125,422213.0,422915.5,423617.1875,424318.3125,425023.0,425726.28125,426436.625,427138.09375,431433.5,432176.90625,432923.8125,,397659.5,398946.6875,400072.28125,401084.40625
Grand Rapids - MI,594193.75,598797.1875,599887.3125,600925.875,601967.5,602929.5,603875.9375,604817.875,605816.0,606904.4375,608077.875,609355.75,610539.9375,611672.75,612701.0,613730.75,614791.1875,615799.0,616768.375,617773.625,618795.5,619823.3125,620829.3125,621897.25,622876.3125,623861.5,624800.125,625785.6875,626734.9375,627717.25,628688.75,629765.9375,630800.75,631805.625,632742.6875,633705.875,634654.125,635579.875,624471.1875,625213.9375,625920.5,,593371.25,595105.5,596434.375,597720.875
Greensboro - NC,370030.59375,371379.5,371651.3125,371901.09375,372148.8125,372353.78125,372558.5,372759.875,372982.3125,373209.6875,373444.78125,373684.0,373916.6875,374154.21875,374400.6875,374641.8125,374918.21875,375179.09375,375446.6875,375712.1875,375966.09375,376225.90625,376481.1875,376742.0,376988.1875,377244.6875,377507.375,377773.28125,378043.5,378307.1875,378574.09375,378841.0,379113.40625,379383.3125,379649.90625,379921.0,380190.875,380459.5,378918.5,379155.09375,379392.0,,369663.21875,370292.125,370709.5,371106.8125
Greenville - SC,475418.21875,475492.8125,476430.3125,477318.5,478214.375,478995.5,479747.8125,480466.1875,481214.375,481965.78125,482721.59375,483455.59375,484192.59375,484912.0,485607.59375,486310.21875,487042.6875,487744.375,488436.3125,489122.3125,489795.28125,490467.28125,491130.71875,491794.09375,492486.78125,493196.40625,493913.90625,494629.40625,495345.875,496072.375,496807.1875,497549.59375,498287.6875,499033.125,499768.1875,500506.90625,501245.5,501983.5,504909.40625,505664.21875,506415.5,,470962.875,472314.5,473475.59375,474560.0
Gulfport-Biloxi-Pascagoula - MS,168918.796875,167510.890625,167640.390625,167723.609375,167796.5,167839.90625,167861.203125,167883.0,167914.0,167943.890625,167976.390625,168012.609375,168048.90625,168071.59375,168097.5,168122.296875,168158.40625,168187.890625,168213.890625,168238.90625,168280.5,168320.296875,168358.703125,168393.5,168424.390625,168455.703125,168489.8125,168513.203125,168539.90625,168567.90625,168598.09375,168625.703125,168651.0,168675.5,168696.90625,168717.1875,168734.609375,168751.90625,171096.40625,171126.609375,171153.90625,,166624.40625,166891.59375,167117.296875,167351.0
Harrisburg - PA,371613.1875,368264.59375,368663.90625,369042.6875,369451.59375,369789.0,370106.40625,370384.625,370670.1875,370941.0,371208.3125,371438.6875,371670.90625,371913.3125,372147.3125,372375.875,372625.875,372855.90625,373082.875,373310.21875,373525.5,373748.5,373960.90625,374176.3125,374405.6875,374644.5,374889.0,375134.71875,375379.90625,375619.8125,375856.90625,376090.21875,376322.90625,376553.90625,376782.71875,377012.0,377240.375,377466.8125,381259.78125,381477.6875,381694.3125,,366089.90625,366799.59375,367352.90625,367865.21875
Hartford - CT,652031.625,649412.625,649709.0,649908.375,650143.8125,650243.5625,650341.9375,650414.0,650541.375,650654.1875,650744.0,650847.6875,650900.0,650982.4375,651023.6875,651048.875,651102.3125,651092.4375,651090.1875,651056.6875,651031.125,650971.8125,650905.0,650875.4375,650835.5625,650837.5625,650829.75,650833.1875,650828.0,650829.5,650807.625,650770.8125,650756.5625,650734.375,650721.125,650687.9375,650672.9375,650640.375,655185.9375,655169.0,655171.5,,647306.5,648043.1875,648621.1875,649103.5625
Honolulu - HI,470926.21875,471916.8125,472502.09375,473033.8125,473587.59375,474038.09375,474482.09375,474862.6875,475264.8125,475662.125,476072.8125,476440.5,476794.1875,477152.5,477475.0,477802.78125,478169.59375,478469.09375,478771.21875,479073.5,479325.5,479570.90625,479820.59375,480092.71875,480355.59375,480643.875,480933.5,481229.1875,481522.09375,481816.3125,482104.71875,482385.40625,482669.59375,482946.40625,483228.3125,483505.625,483787.59375,484060.21875,483201.0,483451.125,483708.71875,,468192.0,469675.8125,470594.21875,471361.375
Houston - TX,3495592.0,3505312.0,3512403.0,3519749.0,3527251.0,3534191.0,3540938.0,3547545.0,3554295.0,3561047.0,3567731.0,3574475.0,3581262.0,3588054.0,3594920.0,3601812.0,3608847.0,3615859.0,3622850.0,3629816.0,3636953.0,3644043.0,3651138.0,3658258.0,3665408.0,3672568.0,3679818.0,3686977.0,3694186.0,3701380.0,3708590.0,3715771.0,3722994.0,3730258.0,3737480.0,3744731.0,3751994.0,3759244.0,3751855.0,3758665.0,3765433.0,,3470594.0,3480723.0,3489522.0,3497930.0
Huntsville - AL,286240.8125,286160.0,286638.3125,287047.6875,287478.21875,287859.3125,288230.09375,288604.3125,289013.5,289426.3125,289840.40625,290250.40625,290669.09375,291092.1875,291512.78125,291935.0,292400.375,292835.5,293263.5,293696.90625,294143.0,294598.0,295047.0,295508.3125,295975.59375,296453.625,296934.59375,297411.40625,297890.59375,298370.0,298848.21875,299331.59375,299818.5,300309.5,300796.0,301295.0,301790.5,302285.0,307924.8125,308524.40625,309120.5,,283739.59375,284461.21875,285094.6875,285682.40625
Indianapolis - IN,1209739.0,1201489.0,1203721.0,1205749.0,1208018.0,1210026.0,1211961.0,1213775.0,1215710.0,1217633.0,1219506.0,1221311.0,1223094.0,1224869.0,1226580.0,1228315.0,1230225.0,1231954.0,1233673.0,1235379.0,1237052.0,1238683.0,1240295.0,1241948.0,1243612.0,1245335.0,1247065.0,1248830.0,1250590.0,1252317.0,1254055.0,1255773.0,1257492.0,1259228.0,1260961.0,1262729.0,1264489.0,1266243.0,1277970.0,1279683.0,1281392.0,,1191197.0,1194275.0,1196834.0,1199291.0
Inland Empire - CA,1738116.0,1743497.0,1749258.0,1754767.0,1760304.0,1765542.0,1770699.0,1775811.0,1781121.0,1786403.0,1791676.0,1795575.0,1799492.0,1803473.0,1807399.0,1811315.0,1815454.0,1819459.0,1823478.0,1827520.0,1831589.0,1835689.0,1839758.0,1843905.0,1848164.0,1852464.0,1856772.0,1861091.0,1865401.0,1869720.0,1874013.0,1878336.0,1882666.0,1887008.0,1891348.0,1895706.0,1900080.0,1904432.0,1905110.0,1909541.0,1913980.0,,1718971.0,1725499.0,1731581.0,1737767.0
Jackson - MS,288274.90625,289711.78125,290008.59375,290221.5,290496.5,290720.78125,290910.1875,291069.3125,291268.3125,291468.40625,291674.09375,291885.0,292097.90625,292300.40625,292503.59375,292698.90625,292935.90625,293137.6875,293324.71875,293508.78125,293727.59375,293948.6875,294159.40625,294362.625,294557.3125,294769.28125,294992.625,295212.3125,295437.59375,295664.0,295891.90625,296126.09375,296357.78125,296594.5,296824.8125,297062.28125,297294.5,297527.90625,297607.6875,297860.90625,298108.1875,,287943.3125,288517.90625,288990.8125,289413.40625
Jacksonville - FL,819796.0625,816636.5,818305.8125,819913.3125,821567.3125,823095.6875,824578.625,825975.5,827484.0625,829005.5,830533.6875,832010.375,833479.1875,834968.375,836436.0,837897.6875,839433.3125,840897.5,842356.375,843825.6875,845263.3125,846717.25,848144.25,849613.25,851092.875,852604.3125,854127.0,855656.5,857184.875,858707.25,860223.8125,861746.8125,863276.9375,864806.5,866334.25,867868.5,869406.9375,870941.3125,882047.3125,883650.6875,885256.4375,,809328.9375,811441.6875,813260.0625,815042.1875
Kansas City - MO,1165976.0,1161044.0,1162586.0,1163976.0,1165403.0,1166673.0,1167902.0,1169082.0,1170247.0,1171439.0,1172599.0,1173750.0,1174910.0,1176060.0,1177184.0,1178349.0,1179567.0,1180722.0,1181871.0,1183013.0,1184133.0,1185234.0,1186314.0,1187418.0,1188522.0,1189657.0,1190802.0,1191940.0,1193086.0,1194235.0,1195382.0,1196532.0,1197690.0,1198847.0,1200000.0,1201160.0,1202323.0,1203478.0,1211722.0,1212867.0,1214016.0,,1152721.0,1155382.0,1157514.0,1159490.0
Killeen - TX,157913.609375,158434.59375,158698.203125,158976.296875,159291.90625,159573.109375,159841.203125,160107.796875,160402.6875,160695.609375,160984.0,161273.796875,161561.203125,161847.203125,162124.5,162389.296875,162664.390625,162930.0,163194.203125,163454.609375,163724.703125,163994.296875,164262.296875,164536.5,164814.109375,165100.09375,165391.40625,165680.40625,165970.390625,166260.1875,166549.296875,166838.109375,167129.390625,167421.09375,167710.296875,168001.5,168292.609375,168584.203125,167530.203125,167771.0,168010.0,,157127.390625,157556.796875,157869.09375,158181.703125
Knoxville - TN,447790.40625,446947.5,447721.71875,448454.40625,449215.3125,449869.1875,450506.1875,451080.59375,451685.3125,452311.625,452964.375,453616.5,454222.90625,454811.625,455357.40625,455905.21875,456481.0,457008.0,457530.59375,458052.40625,458560.90625,459077.3125,459580.28125,460099.21875,460613.3125,461155.5,461694.5,462248.1875,462794.0,463352.125,463891.28125,464435.40625,464980.09375,465518.59375,466042.3125,466570.8125,467101.71875,467631.90625,470671.8125,471230.5,471785.875,,443008.09375,444247.90625,445279.90625,446201.375
Lafayette - LA,207396.5,208263.796875,208371.796875,208423.203125,208497.40625,208543.390625,208598.796875,208635.09375,208693.203125,208740.90625,208788.890625,208820.203125,208859.609375,208887.296875,208917.0,208944.5,209005.59375,209036.5,209068.5,209092.796875,209131.703125,209168.0,209205.203125,209240.703125,209287.796875,209344.09375,209408.59375,209471.796875,209536.5,209600.203125,209661.5,209718.59375,209777.609375,209838.203125,209898.0,209959.203125,210023.796875,210085.90625,208695.609375,208729.90625,208765.296875,,207335.09375,207671.59375,207918.796875,208130.09375
Lakeland - FL,283498.59375,281931.875,282499.125,283050.1875,283640.09375,284204.5,284759.0,285280.5,285855.8125,286438.375,287005.0,287559.8125,288116.78125,288662.0,289211.5,289749.375,290304.28125,290846.71875,291386.09375,291919.09375,292497.3125,293080.8125,293658.125,294222.8125,294788.5,295355.09375,295925.125,296485.09375,297044.59375,297599.21875,298150.59375,298700.40625,299250.21875,299801.5,300345.21875,300887.5,301427.1875,301966.3125,306375.6875,306955.0,307530.6875,,279070.0,279945.40625,280666.90625,281359.09375
Lancaster - PA,269138.5,268912.8125,269214.59375,269481.40625,269799.0,270065.1875,270320.90625,270550.125,270839.90625,271117.40625,271373.6875,271616.09375,271872.40625,272126.09375,272375.875,272616.09375,272898.09375,273150.09375,273399.09375,273648.40625,273930.375,274212.3125,274490.375,274787.5,275106.0,275433.1875,275766.21875,276089.125,276421.21875,276752.0,277085.78125,277420.0,277758.0,278093.6875,278428.90625,278763.21875,279097.0,279429.28125,280753.21875,281089.1875,281426.59375,,267209.6875,267727.0,268160.40625,268586.90625
Lansing - MI,246062.296875,245134.5,245346.796875,245535.5,245768.40625,245955.59375,246124.5,246265.796875,246446.0,246639.296875,246839.09375,247043.5,247227.5,247396.109375,247553.09375,247708.203125,247870.296875,248003.6875,248123.59375,248246.5,248384.59375,248524.09375,248658.296875,248785.90625,248895.203125,249007.703125,249112.0,249217.796875,249315.0,249414.59375,249507.796875,249614.109375,249708.6875,249799.296875,249877.59375,249960.40625,250035.59375,250104.90625,253350.6875,253480.0,253601.203125,,243884.09375,244319.5,244627.703125,244932.0
Las Vegas - NV,1174933.0,1181485.0,1184716.0,1188019.0,1191214.0,1194201.0,1197198.0,1200181.0,1203050.0,1205860.0,1208724.0,1211456.0,1214140.0,1216714.0,1219286.0,1221940.0,1224719.0,1227514.0,1230341.0,1233200.0,1236049.0,1238924.0,1241842.0,1244789.0,1247785.0,1250783.0,1253814.0,1256814.0,1259829.0,1262838.0,1265843.0,1268847.0,1271860.0,1274872.0,1277882.0,1280894.0,1283915.0,1286924.0,1293839.0,1296916.0,1299993.0,,1166026.0,1170622.0,1174549.0,1178216.0
Lehigh Valley - PA,406667.78125,403004.0,403533.28125,404068.90625,404601.1875,405074.875,405540.1875,406012.09375,406462.8125,406912.8125,407361.21875,407801.78125,408242.625,408696.59375,409144.09375,409589.1875,410036.90625,410484.8125,410942.09375,411404.5,411878.8125,412349.78125,412817.40625,413296.59375,413794.0,414291.8125,414789.625,415294.59375,415798.8125,416303.5,416801.5,417300.5,417806.3125,418306.875,418810.21875,419309.28125,419815.5,420313.5,425558.0,426039.3125,426520.6875,,400086.90625,400948.09375,401763.21875,402450.59375
Lexington - KY,304842.5,302476.8125,302843.59375,303168.90625,303554.0,303892.3125,304199.1875,304501.8125,304812.90625,305133.40625,305445.0,305758.09375,306072.5,306370.0,306670.5,306975.0,307309.28125,307604.875,307896.90625,308184.375,308504.0,308808.59375,309114.6875,309431.0,309752.59375,310087.875,310430.5,310774.5,311121.71875,311466.0,311812.0,312162.0,312517.0,312871.40625,313228.90625,313592.28125,313951.125,314306.78125,316745.78125,317090.3125,317431.6875,,300442.59375,301088.1875,301601.90625,302087.1875
Little Rock - AR,403322.8125,402182.1875,402662.40625,403049.8125,403494.125,403866.78125,404214.8125,404524.6875,404853.90625,405180.78125,405510.5,405838.28125,406155.21875,406473.375,406777.8125,407077.90625,407435.78125,407751.5,408077.3125,408396.0,408739.09375,409079.59375,409411.28125,409743.0,410072.90625,410427.78125,410781.8125,411144.09375,411503.125,411869.5,412232.40625,412592.09375,412958.59375,413321.0,413686.5,414044.40625,414410.3125,414768.59375,418264.1875,418646.59375,419037.5,,399545.59375,400367.1875,401047.40625,401693.90625
Long Island - NY,1356497.0,1350538.0,1351643.0,1352758.0,1353958.0,1354928.0,1355917.0,1356767.0,1357879.0,1359040.0,1360105.0,1361116.0,1362187.0,1363272.0,1364385.0,1365488.0,1366709.0,1367829.0,1368968.0,1370083.0,1371227.0,1372377.0,1373512.0,1374666.0,1375853.0,1377106.0,1378375.0,1379685.0,1381013.0,1382344.0,1383641.0,1384932.0,1386266.0,1387601.0,1388943.0,1390294.0,1391686.0,1393045.0,1398189.0,1399302.0,1400456.0,,1343596.0,1346740.0,1348412.0,1349644.0
Los Angeles - CA,4648862.0,4663507.0,4670396.0,4676626.0,4682504.0,4687470.0,4692249.0,4696853.0,4701434.0,4706023.0,4710730.0,4715108.0,4719452.0,4723843.0,4728103.0,4732467.0,4737063.0,4741491.0,4745916.0,4750390.0,4754861.0,4759364.0,4763809.0,4768522.0,4773395.0,4778261.0,4783131.0,4788020.0,4792861.0,4797718.0,4802500.0,4807332.0,4812142.0,4816912.0,4821714.0,4826504.0,4831326.0,4836077.0,4843617.0,4848602.0,4853582.0,,4625128.0,4637316.0,4647192.0,4656375.0
Louisville - KY,709486.375,708701.75,709642.0,710441.125,711285.5625,711993.75,712658.6875,713268.375,713952.25,714627.5,715313.3125,715972.25,716642.875,717323.9375,717985.3125,718644.75,719394.0,720074.5,720746.1875,721412.75,722051.25,722692.6875,723318.125,723944.0625,724598.0625,725278.625,725980.6875,726699.0,727427.9375,728140.375,728853.8125,729568.3125,730283.875,731014.0,731748.0,732499.375,733247.0625,733995.8125,737117.1875,737825.6875,738535.5625,,704126.5,705707.6875,706822.5625,707826.5
Madison - WI,433780.09375,435127.6875,435937.5,436669.0,437414.5,438081.21875,438720.6875,439333.3125,440000.0,440669.59375,441338.0,442008.90625,442669.0,443340.0,444010.5,444679.09375,445401.78125,446080.59375,446759.78125,447436.875,448116.09375,448798.40625,449473.6875,450144.09375,450795.8125,451460.78125,452129.09375,452797.21875,453466.0,454127.59375,454788.90625,455442.90625,456098.3125,456753.8125,457401.875,458048.8125,458695.0,459335.6875,457047.59375,457612.21875,458176.78125,,431230.09375,432343.59375,433380.09375,434331.09375
Manchester - NH,229207.5,227720.09375,227963.296875,228145.703125,228378.6875,228574.203125,228757.703125,228922.5,229135.5,229350.59375,229554.3125,229747.0,229952.1875,230151.203125,230347.109375,230543.59375,230771.609375,230978.0,231185.203125,231386.0,231617.5,231848.796875,232074.703125,232313.203125,232560.109375,232821.203125,233091.09375,233360.796875,233635.703125,233913.609375,234193.890625,234471.796875,234753.796875,235038.703125,235324.40625,235612.3125,235902.09375,236191.40625,237915.796875,238192.59375,238471.5,,226211.0,226691.09375,227094.09375,227458.0
McAllen - TX,307180.21875,307543.6875,308263.78125,309009.875,309779.5,310493.59375,311199.8125,311899.0,312626.1875,313358.3125,314094.90625,314828.1875,315551.5,316294.90625,317020.8125,317734.59375,318488.5,319213.8125,319944.875,320676.59375,321426.0,322176.0,322916.28125,323649.0,324381.0,325124.59375,325863.59375,326608.625,327347.09375,328081.5,328806.40625,329525.78125,330248.59375,330966.09375,331681.3125,332392.09375,333105.90625,333811.5,334196.59375,334876.40625,335555.375,,304143.59375,305126.5,305988.59375,306824.1875
Melbourne - FL,260388.890625,261066.71875,261482.703125,261902.40625,262306.21875,262674.40625,263030.5,263354.875,263698.59375,264042.125,264382.375,264698.90625,265005.1875,265322.8125,265645.90625,265966.0,266282.59375,266597.6875,266913.3125,267227.375,267532.5,267845.0,268149.0,268453.40625,268761.5,269073.78125,269393.0,269705.8125,270015.8125,270318.375,270614.6875,270906.5,271200.90625,271496.5,271788.5,272079.90625,272369.5,272661.0,274106.90625,274442.1875,274776.625,,259027.890625,259656.890625,260189.390625,260670.984375
