Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2024 Q3 QTD,2024 Q3 EST,2024 Q4,2025 Q1,2025 Q2
Memphis - TN,659114.0,663795.0,664482.125,665099.3125,665788.8125,666377.3125,666940.125,667448.4375,668039.6875,668632.875,669244.3125,669828.6875,670393.1875,670950.0625,671493.6875,672031.6875,672661.1875,673235.5,673803.3125,674371.8125,674921.875,675467.125,676000.3125,676557.3125,677121.1875,677708.375,678313.4375,678933.4375,679557.6875,680173.375,680787.75,681403.625,682022.5,682637.375,683247.9375,683867.625,684488.5625,685098.3125,681869.8125,682451.4375,683035.875,,660557.625,661584.3125,662407.6875,663172.5
Miami - FL,1353037.0,1355539.0,1357575.0,1359538.0,1361485.0,1363304.0,1365109.0,1366901.0,1368740.0,1370619.0,1372453.0,1374233.0,1376005.0,1377750.0,1379531.0,1381322.0,1383068.0,1384844.0,1386619.0,1388407.0,1390263.0,1392113.0,1393956.0,1395865.0,1397753.0,1399612.0,1401491.0,1403354.0,1405226.0,1407069.0,1408915.0,1410778.0,1412656.0,1414523.0,1416384.0,1418236.0,1420104.0,1421955.0,1424609.0,1426394.0,1428184.0,,1344125.0,1347722.0,1350738.0,1353390.0
Milwaukee - WI,862599.125,870395.8125,871079.3125,871598.0625,872142.0625,872532.6875,872917.8125,873247.625,873669.5,874095.5625,874519.6875,874944.875,875385.8125,875848.3125,876296.6875,876709.4375,877232.75,877680.8125,878149.4375,878604.0,879039.6875,879466.1875,879880.6875,880258.4375,880540.25,880853.0,881163.0,881479.3125,881800.1875,882108.0,882421.875,882718.625,883027.5625,883345.6875,883661.9375,883975.5625,884299.6875,884614.625,877327.6875,877619.0625,877911.625,,866255.625,867600.125,868653.0625,869698.5
Minneapolis - MN,1999031.0,2029352.0,2032018.0,2034514.0,2037224.0,2039583.0,2041890.0,2044149.0,2046409.0,2048739.0,2051009.0,2053275.875,2055525.875,2057716.125,2059933.125,2062220.0,2064470.0,2066657.0,2068836.875,2071002.0,2073283.875,2075489.0,2077690.0,2079897.0,2081944.125,2084007.125,2086086.0,2088136.0,2090193.125,2092261.0,2094343.0,2096419.0,2098526.0,2100595.0,2102663.0,2104714.0,2106787.0,2108833.0,2080967.0,2082920.875,2084891.125,,2014211.0,2018775.0,2022744.0,2026477.0
Mobile - AL,192386.09375,191714.0,191857.703125,191942.203125,192042.609375,192085.296875,192113.0,192128.09375,192178.09375,192226.890625,192261.390625,192294.796875,192325.703125,192355.1875,192375.5,192391.796875,192438.59375,192462.5,192478.703125,192494.5,192519.5,192545.296875,192565.5,192596.796875,192607.796875,192628.296875,192647.90625,192669.40625,192690.0,192707.390625,192721.296875,192737.90625,192754.703125,192774.09375,192790.796875,192814.890625,192836.8125,192857.609375,195378.40625,195456.5,195532.703125,,190936.796875,191184.59375,191379.703125,191571.90625
Modesto - CA,196624.6875,197614.59375,198018.796875,198397.5,198783.796875,199126.609375,199464.90625,199770.203125,200093.0,200409.390625,200730.796875,201033.703125,201327.890625,201629.390625,201923.796875,202221.203125,202561.90625,202871.5,203183.90625,203493.390625,203796.203125,204103.890625,204407.203125,204719.0,205042.203125,205379.703125,205720.703125,206067.59375,206414.5,206759.296875,207103.703125,207446.109375,207789.3125,208133.890625,208478.890625,208824.203125,209171.40625,209516.09375,209996.0,210364.296875,210734.0,,195691.0,196294.6875,196778.703125,197229.703125
Montgomery - AL,187335.6875,186506.390625,186625.3125,186699.703125,186819.59375,186897.59375,186958.6875,187006.890625,187071.0,187136.0,187191.0,187247.1875,187298.09375,187344.890625,187387.796875,187434.59375,187502.90625,187550.0,187589.5,187627.90625,187674.609375,187721.6875,187764.09375,187811.09375,187858.59375,187908.796875,187957.203125,187996.703125,188036.796875,188076.203125,188112.3125,188149.3125,188184.09375,188217.796875,188246.796875,188279.609375,188309.90625,188337.90625,190291.390625,190348.6875,190402.6875,,185710.296875,185990.296875,186201.796875,186391.796875
Myrtle Beach - SC,201046.5,204000.703125,204503.09375,204954.5,205431.203125,205852.59375,206256.8125,206630.09375,207042.0,207458.5,207876.90625,208281.59375,208690.203125,209085.40625,209479.796875,209877.5,210302.40625,210706.203125,211104.296875,211500.0,211911.609375,212326.59375,212736.609375,213144.609375,213561.296875,213986.09375,214420.5,214851.203125,215284.390625,215717.296875,216151.796875,216585.203125,217019.8125,217454.09375,217883.5,218313.296875,218740.40625,219167.40625,217288.296875,217713.703125,218135.703125,,201619.203125,202428.09375,202967.890625,203517.109375
Naples - FL,179140.59375,178202.703125,178710.0,179192.3125,179683.5,180150.796875,180613.296875,181068.6875,181554.3125,182037.796875,182511.5,182969.890625,183421.796875,183862.5,184303.296875,184739.0,185185.203125,185635.703125,186082.390625,186528.3125,186981.0,187442.59375,187898.609375,188352.296875,188807.09375,189262.09375,189718.5,190173.796875,190625.90625,191072.90625,191515.203125,191956.609375,192396.1875,192836.390625,193270.90625,193706.890625,194141.5,194575.5,197111.296875,197554.90625,197995.109375,,176059.203125,176640.0,177153.59375,177695.0
Nashville - TN,1183828.0,1187942.0,1190606.0,1193209.0,1195801.0,1198263.0,1200681.0,1203064.0,1205504.0,1207976.0,1210511.0,1213055.0,1215623.0,1218195.0,1220779.0,1223379.0,1226069.0,1228748.0,1231399.0,1234082.0,1236726.0,1239404.0,1242053.0,1244748.0,1247504.0,1250279.0,1253093.0,1255936.0,1258798.0,1261643.0,1264494.0,1267377.0,1270256.0,1273149.0,1276024.0,1278933.0,1281830.0,1284726.0,1285281.0,1288137.0,1290984.0,,1175747.0,1179470.0,1182499.0,1185386.0
New Haven - CT,403333.59375,401769.90625,401943.0,402062.0,402197.6875,402256.59375,402283.5,402283.375,402319.09375,402352.125,402379.40625,402405.09375,402438.1875,402471.0,402495.09375,402510.5,402575.8125,402607.3125,402635.3125,402654.90625,402700.0,402742.625,402777.8125,402807.59375,402862.90625,402932.0,403010.8125,403086.90625,403171.125,403256.71875,403338.90625,403417.125,403496.3125,403578.875,403653.1875,403728.0,403802.40625,403877.28125,406810.09375,406892.59375,406970.40625,,400241.78125,400802.78125,401253.90625,401590.90625
New Orleans - LA,570693.4375,568173.0,568542.4375,568760.375,569040.25,569245.9375,569438.75,569570.9375,569756.4375,569926.875,570092.3125,570227.125,570382.8125,570528.5,570667.5,570808.3125,571040.5625,571214.0,571392.0625,571567.625,571749.3125,571922.5,572101.0,572287.4375,572500.9375,572749.1875,573016.8125,573283.8125,573555.4375,573828.1875,574097.5,574360.3125,574630.125,574902.5625,575177.625,575455.0625,575737.9375,576015.3125,582133.75,582457.875,582782.25,,565502.0625,566421.0,567133.75,567761.625
New York - NY,7521550.0,7538455.0,7548729.0,7558800.0,7569246.0,7578520.0,7587602.0,7596297.0,7605631.0,7615229.0,7624507.0,7633662.0,7642736.0,7651871.0,7660848.0,7669826.0,7679116.0,7687944.0,7696834.0,7705700.0,7714522.0,7723295.0,7731981.0,7740602.0,7749432.0,7758425.0,7767433.0,7776618.0,7785824.0,7795010.0,7804060.0,7813103.0,7822271.0,7831347.0,7840403.0,7849443.0,7858625.0,7867645.0,7865528.0,7874019.0,7882682.0,,7481708.0,7501000.0,7515677.0,7528484.0
Norfolk - VA,832790.125,831190.8125,831746.5625,832256.0,832843.375,833312.9375,833765.1875,834187.3125,834645.0625,835118.5625,835602.1875,836066.3125,836505.9375,836958.125,837390.6875,837826.8125,838332.375,838778.375,839230.6875,839688.75,840120.5,840552.3125,840969.9375,841395.3125,841815.125,842260.6875,842710.1875,843173.375,843641.5,844104.8125,844562.0625,845018.125,845483.0,845947.3125,846402.125,846857.625,847318.4375,847772.5625,852060.5,852554.375,853047.75,,827261.25,828669.0,829698.4375,830612.4375
Northern New Jersey - NJ,1321715.0,1328999.0,1330378.0,1331613.0,1332772.0,1333686.0,1334536.0,1335364.0,1336156.0,1336972.0,1337835.0,1338691.0,1339494.0,1340302.0,1341039.0,1341778.0,1342511.0,1343171.0,1343826.0,1344486.0,1345094.0,1345683.0,1346233.0,1346785.0,1347330.0,1347886.0,1348432.0,1348977.0,1349516.0,1350068.0,1350617.0,1351180.0,1351734.0,1352276.0,1352805.0,1353322.0,1353840.0,1354359.0,1350345.0,1350902.0,1351452.0,,1320521.0,1322991.0,1325318.0,1327481.0
Northwest Arkansas - AR,318708.09375,317474.21875,318359.5,319167.3125,320032.09375,320833.1875,321598.0,322360.28125,323150.3125,323925.0,324695.8125,325469.09375,326258.0,327017.0,327775.375,328529.5,329363.5,330149.8125,330931.5,331703.78125,332535.3125,333353.40625,334174.0,335009.40625,335820.71875,336656.09375,337496.40625,338317.8125,339149.8125,339979.5,340815.3125,341645.59375,342479.0,343314.6875,344140.0,344964.5,345783.28125,346602.8125,350679.0,351518.875,352353.09375,,313826.125,314769.90625,315663.21875,316618.09375
Ocala - FL,123300.0,122849.1953125,122957.8984375,123056.296875,123168.1015625,123268.6015625,123368.8984375,123470.8046875,123594.203125,123718.296875,123838.3984375,123955.203125,124074.09375,124194.296875,124311.6015625,124422.3984375,124541.5,124656.6015625,124771.1015625,124883.796875,125010.0,125139.8984375,125264.6015625,125390.1015625,125516.296875,125647.1015625,125778.0,125908.3984375,126036.5,126165.6015625,126291.1015625,126419.0,126547.3984375,126674.3046875,126800.90625,126926.5,127053.203125,127177.6953125,128138.5078125,128268.09375,128398.1015625,,122139.296875,122393.703125,122581.203125,122733.8046875
Ogden - UT,306025.90625,305331.5,306032.09375,306668.3125,307349.21875,307983.875,308600.3125,309199.40625,309835.125,310481.59375,311125.3125,311764.8125,312414.0,313063.0,313710.5,314358.3125,315025.375,315674.40625,316318.78125,316958.59375,317637.59375,318322.5,319001.59375,319692.0,320365.5,321044.90625,321729.625,322402.8125,323081.21875,323757.1875,324433.1875,325106.40625,325784.0,326459.90625,327129.78125,327800.0,328471.3125,329141.28125,331185.40625,331852.0,332519.90625,,301810.40625,302924.71875,303807.59375,304631.0
Oklahoma City - OK,723131.75,722634.0,723598.0,724446.5,725452.5,726367.375,727264.375,728090.875,729005.0,729898.3125,730785.25,731680.4375,732542.4375,733419.0,734267.5625,735116.25,736130.625,737054.3125,737984.6875,738916.5,739830.875,740763.8125,741682.9375,742639.875,743528.0625,744467.125,745411.5,746347.6875,747307.3125,748252.5,749208.9375,750152.3125,751118.5,752079.25,753030.8125,753993.75,754953.5,755912.875,758423.0,759347.875,760276.9375,,716900.875,718747.375,720327.25,721661.1875
Omaha - NE,528681.8125,523035.875,523577.28125,524072.5625,524605.5,525045.0,525475.5625,525896.5,526363.6875,526826.8125,527282.5625,527749.0625,528246.5625,528742.125,529225.5625,529695.6875,530214.625,530689.5625,531164.6875,531639.5,532141.125,532642.1875,533136.125,533627.375,534144.5,534676.6875,535214.875,535761.125,536316.125,536863.75,537413.375,537965.5625,538525.0,539082.5625,539640.5,540197.5625,540759.8125,541317.375,548988.75,549508.1875,550031.8125,,519835.03125,520978.5,521812.0,522505.90625
Orange County - CA,1730884.0,1734654.0,1737536.0,1740148.0,1742655.0,1744852.0,1746989.0,1749083.0,1751185.0,1753293.0,1755454.0,1757505.0,1759585.0,1761634.0,1763678.0,1765802.0,1768048.0,1770249.0,1772438.0,1774651.0,1776851.0,1779055.0,1781255.0,1783548.0,1785893.0,1788239.0,1790606.0,1792954.0,1795299.0,1797655.0,1799997.0,1802363.0,1804720.0,1807064.0,1809417.0,1811773.0,1814132.0,1816473.0,1820834.0,1823217.0,1825598.0,,1718847.0,1723800.0,1727888.0,1731674.0
Orlando - FL,1509207.0,1519272.0,1524209.0,1529015.0,1533950.0,1538550.0,1543011.0,1547212.0,1551604.0,1555994.0,1560379.0,1564046.0,1567724.0,1571395.0,1575063.0,1578795.0,1582676.0,1586477.0,1590267.0,1594077.0,1597867.0,1601717.0,1605521.0,1609333.0,1613213.0,1617159.0,1621163.0,1625180.0,1629204.0,1633212.0,1637222.0,1641244.0,1645268.0,1649320.0,1653344.0,1657396.0,1661435.0,1665485.0,1667743.0,1671812.0,1675861.0,,1498517.0,1504377.0,1509448.0,1514496.0
Palm Beach - FL,712674.0,713405.5,714869.375,716272.375,717631.25,718919.1875,720200.375,721473.5625,722773.375,724093.3125,725388.625,726648.625,727910.375,729158.625,730427.8125,731702.5625,732965.875,734238.375,735509.0,736786.6875,738103.0625,739418.875,740731.3125,742067.375,743397.8125,744715.0,746041.8125,747361.5,748686.25,749996.0,751306.375,752623.4375,753947.1875,755267.25,756584.75,757898.0,759218.0625,760531.5,763592.0,764872.0,766153.5,,706147.0,708275.0625,710093.875,711878.125
Pensacola - FL,207630.296875,207358.0,207606.296875,207860.90625,208157.5,208433.59375,208707.3125,208977.203125,209281.796875,209589.90625,209893.09375,210183.703125,210471.6875,210757.59375,211035.90625,211304.203125,211580.40625,211847.703125,212111.890625,212374.5,212643.0,212915.6875,213179.390625,213452.390625,213732.0,214018.796875,214311.5,214603.0,214894.109375,215186.59375,215477.40625,215768.90625,216060.5,216355.109375,216645.5,216940.09375,217233.59375,217529.609375,218518.296875,218815.203125,219111.09375,,205975.40625,206465.0,206814.890625,207124.09375
Philadelphia - PA,3163708.0,3153559.0,3156921.0,3160193.0,3163762.0,3166733.0,3169604.0,3172249.0,3174804.0,3177321.0,3179782.0,3182095.0,3184381.0,3186773.0,3189038.0,3191278.0,3193575.0,3195693.0,3197820.0,3199941.0,3202155.0,3204306.0,3206377.0,3208596.0,3210862.0,3213206.0,3215534.0,3217905.0,3220279.0,3222651.0,3225004.0,3227348.0,3229732.0,3232067.0,3234416.0,3236737.0,3239093.0,3241397.0,3265779.0,3268189.0,3270646.0,,3133036.0,3140043.0,3145376.0,3150024.0
Phoenix - AZ,2497092.0,2510212.0,2517070.0,2523734.0,2530433.0,2536770.0,2543119.0,2549547.0,2555834.0,2562035.0,2568177.0,2574140.0,2580014.0,2585755.0,2591482.0,2597278.0,2603135.0,2608954.0,2614760.0,2620575.0,2626358.0,2632155.0,2637985.0,2643937.0,2649875.0,2655802.0,2661798.0,2667760.0,2673740.0,2679649.0,2685578.0,2691477.0,2697384.0,2703297.0,2709173.0,2715090.0,2720963.0,2726866.0,2737483.0,2743608.0,2749708.0,,2477424.0,2486550.0,2495043.0,2503130.0
Pittsburgh - PA,1193954.0,1184085.0,1184656.0,1185076.0,1185672.0,1186075.0,1186425.0,1186640.0,1186900.0,1187144.0,1187359.0,1187499.0,1187711.0,1187923.0,1188158.0,1188418.0,1188794.0,1189096.0,1189400.0,1189707.0,1190048.0,1190392.0,1190700.0,1191002.0,1191345.0,1191736.0,1192162.0,1192594.0,1193047.0,1193478.0,1193898.0,1194312.0,1194737.0,1195159.0,1195570.0,1195991.0,1196413.0,1196827.0,1206052.0,1206330.0,1206603.0,,1179460.0,1181196.0,1182499.0,1183544.0
Port St. Lucie - FL,179377.390625,178019.5,178396.5,178761.5,179158.5,179536.296875,179907.703125,180263.109375,180654.09375,181049.296875,181436.59375,181814.796875,182192.59375,182570.90625,182949.09375,183322.59375,183710.90625,184088.5,184463.0,184839.296875,185231.5,185628.09375,186020.59375,186410.703125,186806.109375,187206.09375,187607.796875,188004.5,188399.90625,188794.90625,189188.203125,189581.0,189972.3125,190363.296875,190750.90625,191137.6875,191523.5,191908.296875,194461.109375,194854.796875,195246.703125,,176165.890625,176738.5,177206.296875,177643.90625
Portland - ME,310679.90625,309961.09375,310258.40625,310503.90625,310770.28125,310998.40625,311221.8125,311418.90625,311657.0,311884.875,312105.28125,312326.375,312546.0,312762.375,312971.0,313178.09375,313426.59375,313645.6875,313866.09375,314077.5,314318.21875,314557.1875,314789.3125,315029.375,315274.6875,315534.78125,315796.125,316059.8125,316325.71875,316594.09375,316859.1875,317128.90625,317405.5,317676.78125,317948.40625,318214.5,318485.8125,318747.5,322808.40625,323140.6875,323476.90625,,308268.59375,308836.90625,309258.40625,309670.6875
Portland - OR,1255393.0,1263169.0,1265749.0,1268063.0,1270552.0,1272725.0,1274834.0,1276827.0,1278990.0,1281133.0,1283253.0,1285329.0,1287355.0,1289419.0,1291422.0,1293424.0,1295518.0,1297474.0,1299459.0,1301362.0,1303381.0,1305366.0,1307331.0,1309269.0,1311172.0,1313156.0,1315137.0,1317149.0,1319156.0,1321185.0,1323184.0,1325160.0,1327187.0,1329202.0,1331247.0,1333250.0,1335300.0,1337314.0,1334489.0,1336537.0,1338613.0,,1249581.0,1253664.0,1257257.0,1260523.0
Poughkeepsie - NY,144307.90625,145619.5,145704.40625,145789.703125,145887.09375,145952.796875,146016.296875,146059.59375,146132.703125,146209.203125,146280.5,146343.796875,146411.40625,146480.1875,146550.796875,146617.203125,146697.90625,146765.703125,146833.890625,146898.5,146962.40625,147028.703125,147091.09375,147154.203125,147221.796875,147295.0,147369.0,147444.390625,147522.40625,147601.5,147677.703125,147752.5,147831.203125,147910.90625,147991.0,148072.796875,148157.890625,148240.5,146396.8125,146445.09375,146495.609375,,145017.5,145310.0,145457.0,145558.5
Providence - RI,756182.125,762035.875,762719.75,763393.9375,764050.1875,764547.625,765057.5,765560.5,766127.6875,766688.1875,767183.75,767678.5,768149.75,768628.8125,769094.9375,769545.3125,770024.0,770461.1875,770901.6875,771332.25,771747.8125,772149.625,772538.0625,772915.5,773314.1875,773729.9375,774150.5,774581.75,775006.875,775415.25,775816.0,776213.625,776614.8125,777016.1875,777414.9375,777817.625,778218.3125,778619.0625,772787.75,773146.3125,773507.5,,757720.875,759131.875,760244.5,761255.8125
Provo - UT,321570.09375,324166.40625,325492.625,326715.5,327916.5,329062.0,330189.21875,331297.5,332432.71875,333579.5,334736.90625,335893.8125,337045.0,338197.375,339358.3125,340532.09375,341758.0,342966.625,344182.71875,345400.09375,346636.09375,347873.5,349110.1875,350376.1875,351627.6875,352892.59375,354167.21875,355433.28125,356708.59375,357989.59375,359273.28125,360560.5,361860.8125,363157.90625,364459.09375,365764.90625,367077.6875,368388.625,368152.59375,369460.375,370775.5,,318578.5,320040.40625,321419.59375,322838.59375
Raleigh - NC,759209.125,757753.625,759897.6875,761979.375,764162.0,766245.4375,768314.6875,770366.25,772446.75,774538.5625,776651.5,778701.625,780716.625,782723.0,784733.25,786749.375,788819.6875,790849.9375,792889.5625,794931.875,796933.625,798929.1875,800922.9375,802936.1875,804922.625,806930.8125,808962.0,810990.8125,813037.875,815076.0,817126.75,819170.3125,821227.3125,823292.3125,825349.8125,827418.0,829485.0,831556.1875,838953.625,841050.0,843147.25,,748429.6875,750983.875,753336.6875,755654.9375
Reading - PA,183487.703125,182636.703125,182774.59375,182882.90625,183024.203125,183141.90625,183254.703125,183347.3125,183457.703125,183563.09375,183665.796875,183753.59375,183857.296875,183958.296875,184062.5,184163.09375,184290.09375,184399.59375,184507.796875,184614.90625,184743.296875,184872.5,185000.0,185138.703125,185277.203125,185424.5,185578.5,185729.09375,185884.203125,186039.09375,186192.203125,186344.796875,186498.390625,186650.203125,186801.703125,186952.890625,187104.296875,187254.890625,188127.5,188261.09375,188395.703125,,181661.296875,182043.296875,182287.5,182494.59375
Reno - NV,276818.21875,276370.78125,277083.5,277809.59375,278533.375,279217.71875,279906.3125,280584.0,281242.625,281869.6875,282492.0,283051.6875,283584.28125,284072.375,284555.78125,285053.3125,285575.59375,286099.3125,286625.6875,287156.40625,287712.1875,288274.1875,288840.59375,289399.40625,289972.1875,290550.28125,291139.40625,291712.1875,292290.5,292864.90625,293441.3125,294020.125,294598.5,295180.21875,295758.90625,296342.09375,296923.1875,297507.59375,300177.625,300779.125,301378.375,,272811.71875,273900.5,274828.625,275642.09375
Richmond - VA,738506.3125,734808.4375,735855.25,736822.0,737838.3125,738724.1875,739594.8125,740421.375,741287.75,742168.5625,743077.5,743943.75,744784.5,745636.75,746472.6875,747317.5,748203.125,749049.625,749902.0,750754.875,751587.8125,752428.3125,753258.625,754097.0,754933.3125,755794.9375,756659.5,757525.6875,758386.875,759261.5,760126.3125,760993.5625,761867.625,762735.0,763602.1875,764469.5,765343.3125,766210.5625,772320.8125,773163.0625,774011.75,,729450.375,731142.375,732500.9375,733782.3125
Rochester - NY,541292.4375,540359.375,540731.0,541051.0,541405.6875,541642.1875,541834.125,541968.0625,542161.375,542352.8125,542539.1875,542676.875,542818.8125,542963.9375,543091.1875,543203.625,543349.6875,543444.5625,543538.875,543623.5,543733.8125,543843.375,543936.5625,544039.9375,544191.6875,544359.9375,544537.125,544718.3125,544901.0,545089.5,545276.125,545460.875,545649.1875,545844.5,546035.6875,546226.9375,546423.8125,546616.0625,547675.1875,547865.1875,548057.125,,538023.0625,538826.625,539457.8125,539992.0
