Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2024 Q3 QTD,2024 Q3 EST,2024 Q4,2025 Q1,2025 Q2
Sacramento - CA,1113418.0,1118123.0,1120512.0,1122714.0,1124953.0,1126923.0,1128805.0,1130604.0,1132448.0,1134282.0,1136100.0,1137874.0,1139643.0,1141436.0,1143204.0,1144997.0,1146951.0,1148797.0,1150647.0,1152493.0,1154346.0,1156221.0,1158076.0,1159966.0,1161906.0,1163883.0,1165860.0,1167850.0,1169828.0,1171807.0,1173763.0,1175729.0,1177694.0,1179651.0,1181612.0,1183572.0,1185545.0,1187499.0,1190381.0,1192393.0,1194415.0,,1106986.0,1110272.0,1113086.0,1115771.0
Saint Louis - MO,1476659.0,1464673.0,1465792.0,1466818.0,1468019.0,1468974.0,1469873.0,1470708.0,1471561.0,1472404.0,1473217.0,1474031.0,1474815.0,1475574.0,1476281.0,1476983.0,1477746.0,1478424.0,1479100.0,1479780.0,1480446.0,1481061.0,1481651.0,1482299.0,1482996.0,1483696.0,1484406.0,1485100.0,1485815.0,1486512.0,1487219.0,1487903.0,1488616.0,1489324.0,1490032.0,1490745.0,1491467.0,1492173.0,1510382.0,1511209.0,1512047.0,,1457511.0,1459824.0,1461679.0,1463486.0
Salem - OR,186270.5,186340.296875,186679.390625,186985.703125,187340.1875,187652.796875,187950.609375,188233.5,188549.5,188864.90625,189167.890625,189468.09375,189760.296875,190058.0,190344.1875,190617.59375,190921.59375,191200.390625,191483.09375,191757.40625,192052.09375,192350.796875,192645.703125,192949.796875,193254.8125,193575.1875,193894.609375,194220.90625,194544.5,194871.59375,195194.796875,195517.703125,195845.0,196169.203125,196495.109375,196815.40625,197142.59375,197463.296875,197918.0,198241.0,198567.90625,,184681.390625,185182.5,185611.609375,186014.09375
Salinas - CA,149680.296875,149751.609375,150033.0,150291.5,150546.5,150764.6875,150970.5,151172.109375,151374.609375,151573.703125,151769.109375,151955.90625,152143.0,152322.296875,152497.296875,152679.90625,152883.1875,153073.703125,153262.890625,153451.796875,153649.703125,153846.5,154043.703125,154242.40625,154442.5,154644.296875,154847.203125,155049.8125,155250.90625,155455.5,155656.796875,155860.203125,156060.8125,156260.296875,156462.09375,156661.890625,156863.609375,157062.5,158160.40625,158376.296875,158592.703125,,148285.296875,148740.296875,149113.0,149460.40625
Salisbury - MD,174901.5,178105.796875,178432.609375,178723.796875,179065.59375,179383.296875,179693.09375,179979.796875,180306.203125,180628.5,180946.390625,181256.109375,181557.296875,181850.40625,182135.5,182415.203125,182727.796875,183012.796875,183294.40625,183572.296875,183863.09375,184155.0,184444.5,184737.203125,185029.6875,185335.6875,185646.109375,185956.890625,186269.703125,186582.203125,186893.59375,187206.296875,187519.203125,187830.90625,188138.0,188444.109375,188750.390625,189055.5,186215.703125,186514.609375,186812.5,,176477.90625,176980.390625,177387.296875,177775.09375
Salt Lake City - UT,854163.5,848753.125,850927.9375,852995.9375,855199.375,857273.9375,859336.5,861305.8125,863391.125,865470.8125,867573.9375,869642.25,871678.125,873693.9375,875699.5,877707.1875,879842.0,881843.0,883838.9375,885831.9375,887796.5625,889739.3125,891674.0,893655.375,895594.125,897580.0,899590.0625,901606.875,903643.3125,905663.0625,907689.25,909720.25,911766.5,913812.0,915859.9375,917923.0,919991.25,922067.8125,930608.1875,932602.8125,934604.9375,,838652.3125,841688.8125,844228.5625,846629.0625
San Antonio - TX,1209887.0,1207882.0,1210725.0,1213639.0,1216539.0,1219265.0,1221963.0,1224604.0,1227197.0,1229801.0,1232403.0,1234943.0,1237546.0,1240218.0,1242912.0,1245652.0,1248489.0,1251300.0,1254116.0,1256950.0,1259742.0,1262576.0,1265396.0,1268172.0,1270961.0,1273755.0,1276580.0,1279416.0,1282275.0,1285114.0,1287947.0,1290790.0,1293630.0,1296502.0,1299342.0,1302218.0,1305083.0,1307967.0,1316496.0,1319352.0,1322188.0,,1194191.0,1198393.0,1201880.0,1205074.0
San Diego - CA,1587507.0,1593138.0,1595703.0,1597986.0,1600494.0,1602667.0,1604777.0,1606782.0,1608967.0,1611139.0,1613281.0,1615337.0,1617373.0,1619393.0,1621380.0,1623396.0,1625614.0,1627730.0,1629832.0,1631911.0,1634062.0,1636242.0,1638401.0,1640548.0,1642778.0,1645056.0,1647357.0,1649673.0,1651970.0,1654273.0,1656532.0,1658823.0,1661103.0,1663389.0,1665675.0,1667952.0,1670245.0,1672510.0,1672552.0,1674717.0,1676880.0,,1579308.0,1584120.0,1587585.0,1590639.0
San Francisco - CA,1173824.0,1194276.0,1197038.0,1199618.0,1202240.0,1204713.0,1207060.0,1209384.0,1211795.0,1214223.0,1216700.0,1218931.0,1221135.0,1223335.0,1225553.0,1227809.0,1230161.0,1232459.0,1234753.0,1237067.0,1239375.0,1241711.0,1244042.0,1246352.0,1248721.0,1251076.0,1253467.0,1255819.0,1258189.0,1260547.0,1262914.0,1265297.0,1267663.0,1270036.0,1272403.0,1274782.0,1277154.0,1279525.0,1262452.0,1264778.0,1267101.0,,1180699.0,1184912.0,1188249.0,1191464.0
San Jose - CA,1175887.0,1187253.0,1189990.0,1192608.0,1195179.0,1197583.0,1199886.0,1202173.0,1204558.0,1206954.0,1209383.0,1211759.0,1214103.0,1216478.0,1218856.0,1221271.0,1223770.0,1226240.0,1228701.0,1231158.0,1233640.0,1236124.0,1238603.0,1241131.0,1243708.0,1246313.0,1248931.0,1251533.0,1254123.0,1256719.0,1259305.0,1261925.0,1264534.0,1267131.0,1269759.0,1272381.0,1275010.0,1277616.0,1270178.0,1272703.0,1275229.0,,1174746.0,1178456.0,1181438.0,1184500.0
Santa Barbara - CA,195060.890625,195086.296875,195310.5,195508.796875,195739.90625,195938.703125,196128.203125,196303.609375,196512.6875,196723.6875,196930.609375,197122.296875,197314.796875,197502.59375,197683.8125,197861.6875,198066.296875,198252.296875,198434.5,198614.59375,198810.890625,199013.90625,199209.390625,199405.203125,199608.90625,199820.6875,200036.0,200250.0,200463.109375,200681.703125,200896.5,201115.0,201330.90625,201548.09375,201763.703125,201979.40625,202196.109375,202410.796875,203055.796875,203275.609375,203494.0,,193711.390625,194207.796875,194554.203125,194861.5
Santa Rosa - CA,212196.203125,213727.59375,214085.203125,214385.1875,214726.390625,215032.890625,215326.296875,215603.296875,215914.90625,216227.40625,216527.890625,216816.703125,217101.59375,217375.703125,217636.90625,217895.796875,218182.5,218444.90625,218700.1875,218947.40625,219223.0,219496.796875,219768.09375,220040.40625,220328.296875,220628.40625,220935.8125,221241.5,221547.5,221855.1875,222161.0,222469.703125,222779.09375,223089.09375,223399.203125,223706.609375,224014.203125,224320.296875,224097.59375,224418.390625,224737.3125,,211736.890625,212375.90625,212897.59375,213354.09375
Sarasota - FL,355312.90625,353193.78125,353977.125,354750.6875,355515.09375,356202.21875,356867.875,357483.0,358145.59375,358810.6875,359476.28125,360113.40625,360750.6875,361403.1875,362058.28125,362715.40625,363422.90625,364103.5,364786.09375,365475.71875,366175.5,366891.28125,367600.40625,368315.1875,369041.5,369778.90625,370523.5,371267.3125,372014.90625,372757.375,373501.1875,374247.3125,374996.875,375747.3125,376495.09375,377246.875,377999.5,378752.40625,383113.40625,383822.125,384532.71875,,349767.90625,350759.40625,351598.0,352440.09375
Savannah - GA,210644.8125,210271.109375,210648.296875,210992.296875,211352.5,211665.5,211974.203125,212262.796875,212604.703125,212947.5,213283.09375,213614.109375,213945.796875,214270.0,214594.1875,214909.8125,215252.8125,215577.296875,215896.890625,216214.90625,216563.90625,216921.59375,217278.703125,217630.90625,217974.109375,218331.609375,218693.796875,219052.703125,219416.390625,219784.890625,220152.5,220523.296875,220895.296875,221269.703125,221640.90625,222011.90625,222384.40625,222755.90625,224999.0,225400.40625,225801.796875,,208433.5,208997.796875,209454.703125,209899.203125
Scranton - PA,274040.8125,273643.3125,273834.8125,273959.8125,274142.40625,274263.6875,274372.1875,274448.90625,274537.59375,274619.375,274682.5,274730.09375,274802.0,274871.09375,274935.21875,275001.8125,275101.09375,275171.5,275242.09375,275308.90625,275415.5,275521.09375,275622.40625,275729.3125,275838.71875,275959.90625,276081.78125,276199.3125,276321.1875,276444.0,276565.625,276687.8125,276813.8125,276937.71875,277060.3125,277180.5,277301.5,277418.625,277785.8125,277895.28125,278006.0,,272195.59375,272727.21875,273115.90625,273440.875
Seattle - WA,2185376.0,2197436.0,2202804.0,2208034.0,2213257.0,2218217.0,2223038.0,2227895.0,2232764.0,2237660.0,2242557.0,2247309.0,2251951.0,2256524.0,2261200.0,2265922.0,2270581.0,2275266.0,2279950.0,2284655.0,2289358.0,2294054.0,2298761.0,2303448.0,2308276.0,2313066.0,2317934.0,2322787.0,2327667.0,2332502.0,2337371.0,2342243.0,2347107.0,2351982.0,2356839.0,2361717.0,2366602.0,2371506.0,2359494.0,2364107.0,2368685.0,,2172065.0,2179157.0,2185746.0,2191941.0
Shreveport - LA,178632.703125,179549.609375,179560.703125,179528.5,179526.09375,179496.3125,179468.3125,179421.5,179391.5,179361.796875,179331.09375,179290.890625,179264.890625,179237.0,179201.296875,179165.296875,179152.5,179118.703125,179084.703125,179045.5,179021.8125,178995.890625,178966.40625,178935.5,178915.6875,178907.0,178903.0,178904.09375,178903.59375,178904.0,178901.09375,178895.796875,178892.90625,178891.0,178890.390625,178891.09375,178893.90625,178895.703125,175862.0,175788.890625,175718.40625,,178891.796875,179233.59375,179416.0,179523.296875
Spokane - WA,277057.3125,279551.78125,279928.8125,280253.0,280584.28125,280864.8125,281132.0,281376.8125,281685.21875,281991.6875,282293.0,282574.1875,282850.40625,283123.09375,283395.6875,283663.78125,283955.1875,284222.0,284483.5,284742.40625,285037.125,285338.0,285630.1875,285916.40625,286228.40625,286552.3125,286879.59375,287209.5,287537.6875,287863.8125,288184.28125,288505.8125,288827.78125,289146.0,289459.0,289769.40625,290082.40625,290390.5,288866.40625,289187.28125,289508.5,,277604.8125,278209.59375,278726.71875,279185.78125
Springfield - MA,285605.09375,287803.09375,288047.09375,288255.3125,288517.5,288729.1875,288933.8125,289119.125,289351.09375,289584.0,289796.5,290001.90625,290197.0,290395.125,290577.5,290749.6875,290952.78125,291112.90625,291275.5,291430.375,291612.09375,291786.40625,291953.875,292120.09375,292288.90625,292472.5,292653.09375,292841.0,293025.0,293203.09375,293371.875,293535.8125,293704.71875,293866.21875,294025.59375,294179.0,294335.90625,294484.40625,291100.3125,291232.5,291366.90625,,286241.3125,286775.375,287195.59375,287557.71875
Springfield - MO,241330.59375,240647.0,240990.40625,241290.890625,241621.59375,241910.40625,242181.796875,242426.109375,242710.0,242996.40625,243273.5,243537.09375,243798.796875,244054.59375,244304.703125,244552.90625,244819.390625,245063.296875,245301.296875,245536.890625,245803.203125,246066.40625,246323.0,246585.796875,246853.5,247134.40625,247422.109375,247711.0,248003.0,248298.0,248589.0,248883.609375,249180.296875,249478.390625,249772.203125,250068.296875,250363.40625,250657.203125,252617.0,252932.6875,253246.90625,,239015.90625,239515.703125,239898.296875,240302.796875
Stamford - CT,442849.90625,442675.40625,442798.3125,442834.0,442933.6875,442965.3125,442976.71875,442958.59375,442997.90625,443024.1875,443028.90625,443029.3125,443009.0,442984.1875,442944.09375,442901.625,442921.5,442897.09375,442869.6875,442834.59375,442798.0,442754.0,442696.8125,442631.40625,442591.40625,442569.875,442561.1875,442550.28125,442546.0,442538.40625,442530.90625,442512.6875,442493.90625,442478.78125,442455.8125,442432.40625,442408.0,442382.375,442824.3125,442765.59375,442704.71875,,441413.6875,441876.59375,442251.5,442533.90625
Stockton - CA,291145.8125,284668.90625,285188.8125,285679.59375,286167.21875,286601.28125,287022.1875,287430.125,287856.125,288273.1875,288689.3125,289097.6875,289501.5,289906.5,290305.5,290712.71875,291157.40625,291578.71875,292002.5,292422.5,292849.0,293276.78125,293698.5,294117.8125,294539.40625,294972.5,295406.0,295848.125,296285.1875,296720.875,297150.375,297584.40625,298018.3125,298449.1875,298881.28125,299312.28125,299745.21875,300172.6875,310306.625,310801.0,311296.90625,,282251.59375,282957.21875,283554.40625,284156.90625
Syracuse - NY,322352.59375,322513.0,322565.40625,322578.1875,322624.3125,322622.8125,322609.8125,322557.5,322516.375,322478.40625,322445.0,322383.90625,322316.09375,322251.0,322174.5,322103.5,322069.40625,321998.1875,321927.09375,321851.40625,321771.0,321691.59375,321605.09375,321524.5,321462.8125,321418.40625,321386.8125,321361.5,321340.5,321323.90625,321305.0,321287.5,321273.71875,321262.78125,321250.21875,321240.0,321233.78125,321227.21875,321334.40625,321331.09375,321327.0,,321653.8125,322081.59375,322328.875,322479.40625
Tallahassee - FL,205003.40625,203572.0,203810.0,204010.296875,204243.5,204446.796875,204631.609375,204817.59375,205021.8125,205226.5,205431.703125,205631.390625,205822.40625,206012.203125,206194.59375,206370.40625,206565.3125,206737.796875,206906.796875,207076.5,207254.59375,207433.90625,207607.09375,207778.59375,207955.09375,208137.796875,208325.609375,208513.3125,208701.703125,208890.90625,209079.796875,209270.296875,209460.203125,209651.796875,209840.8125,210033.59375,210225.296875,210416.90625,212318.890625,212513.90625,212707.5,,202352.203125,202742.703125,203048.59375,203331.703125
Tampa - FL,1585220.0,1582939.0,1585788.0,1588364.0,1590956.0,1593399.0,1595751.0,1598013.0,1600294.0,1602673.0,1605053.0,1607366.0,1609788.0,1612170.0,1614651.0,1617194.0,1619729.0,1622286.0,1624815.0,1627371.0,1629984.0,1632606.0,1635215.0,1637893.0,1640569.0,1643235.0,1645950.0,1648619.0,1651320.0,1654010.0,1656703.0,1659426.0,1662147.0,1664880.0,1667598.0,1670333.0,1673069.0,1675808.0,1692730.0,1695605.0,1698495.0,,1568094.0,1572651.0,1576433.0,1579976.0
Toledo - OH,310851.09375,312182.3125,312318.6875,312399.09375,312509.5,312554.59375,312580.8125,312560.90625,312565.40625,312573.21875,312580.59375,312569.6875,312569.5,312569.625,312561.09375,312555.78125,312604.3125,312603.78125,312601.28125,312595.5,312594.90625,312592.28125,312582.5,312566.8125,312579.3125,312609.59375,312646.5,312683.6875,312722.8125,312767.6875,312806.3125,312845.3125,312886.5,312931.5,312971.59375,313014.59375,313057.90625,313099.0,311781.5,311812.1875,311842.8125,,311170.6875,311576.0,311850.5,312071.6875
Trenton - NJ,298988.1875,298747.8125,299227.0,299658.6875,300130.3125,300557.40625,300962.8125,301351.5,301788.6875,302233.5,302680.125,303116.59375,303530.5,303942.5,304343.09375,304735.0,305155.59375,305538.09375,305919.59375,306295.8125,306689.3125,307080.28125,307462.71875,307848.3125,308231.90625,308631.90625,309031.3125,309435.5,309839.59375,310249.6875,310654.6875,311066.3125,311481.8125,311895.90625,312311.0,312722.28125,313138.0,313550.40625,315036.40625,315467.40625,315899.8125,,296438.5,297120.90625,297727.28125,298289.0
Tucson - AZ,409738.71875,410610.0,411209.5,411724.09375,412258.09375,412711.90625,413159.0,413571.1875,414009.71875,414443.90625,414866.40625,415256.71875,415666.09375,416083.40625,416493.0,416915.8125,417424.0,417876.3125,418334.59375,418792.59375,419257.375,419724.625,420184.90625,420648.0,421113.3125,421599.6875,422094.5,422580.0,423071.1875,423558.28125,424047.5,424528.40625,425015.5,425499.78125,425979.09375,426460.59375,426938.375,427413.3125,429429.28125,429940.5,430450.0,,407461.21875,408442.1875,409242.8125,410010.59375
Tulsa - OK,484998.8125,486151.5,486690.0,487112.0,487702.90625,488216.625,488707.875,489133.40625,489622.71875,490107.21875,490563.1875,491000.5,491459.0,491909.0,492337.1875,492774.59375,493309.375,493777.5,494241.78125,494689.09375,495174.1875,495661.71875,496140.90625,496588.59375,497004.0,497452.5,497913.09375,498362.90625,498828.625,499285.5,499750.40625,500201.90625,500662.5,501127.40625,501587.59375,502050.1875,502514.8125,502978.78125,502462.875,502881.28125,503298.875,,482350.3125,483624.0,484687.28125,485582.6875
Vallejo-Fairfield - CA,146391.90625,147783.203125,148073.0,148335.203125,148590.1875,148813.90625,149034.296875,149242.796875,149463.0,149681.0,149896.296875,150099.796875,150307.40625,150514.0,150717.1875,150924.390625,151158.203125,151376.5,151595.0,151812.8125,152039.703125,152270.0,152498.59375,152720.0,152959.109375,153204.09375,153450.890625,153700.109375,153950.1875,154201.59375,154449.703125,154697.0,154945.203125,155193.203125,155442.703125,155691.0,155942.703125,156190.59375,155121.703125,155352.59375,155584.90625,,146329.09375,146777.09375,147158.796875,147498.09375
Ventura - CA,322361.78125,324204.8125,324645.8125,325060.59375,325464.0,325809.6875,326157.90625,326478.09375,326827.0,327177.625,327531.40625,327855.0,328159.5,328468.8125,328761.5,329059.0,329387.0,329688.8125,329989.59375,330286.28125,330557.3125,330829.3125,331092.8125,331360.0,331657.09375,331962.5,332274.0,332591.0,332904.21875,333214.1875,333517.5,333818.21875,334117.09375,334414.5,334713.09375,335012.59375,335313.375,335611.5,335151.3125,335461.3125,335767.40625,,321723.6875,322546.21875,323233.625,323779.375
Visalia - CA,146215.109375,146827.703125,147111.09375,147380.0,147656.40625,147901.203125,148137.6875,148371.59375,148620.796875,148867.296875,149110.796875,149348.609375,149584.0,149814.5,150041.390625,150265.296875,150504.296875,150731.59375,150956.40625,151177.90625,151414.09375,151649.5,151883.703125,152123.59375,152368.390625,152616.296875,152863.296875,153106.5,153347.203125,153587.40625,153821.703125,154054.59375,154286.296875,154515.5,154743.890625,154969.5,155196.0,155418.390625,157264.890625,157543.5,157822.09375,,145418.703125,145862.0,146213.0,146542.09375
Washington - DC,3431763.0,3445079.0,3449857.0,3454369.0,3458968.0,3463234.0,3467399.0,3471480.0,3475503.0,3479674.0,3483927.0,3488077.0,3492218.0,3496312.0,3500506.0,3504819.0,3509133.0,3513398.0,3517641.0,3521910.0,3525971.0,3529955.0,3533906.0,3537858.0,3541794.0,3545749.0,3549771.0,3553728.0,3557730.0,3561708.0,3565701.0,3569689.0,3573684.0,3577705.0,3581703.0,3585730.0,3589754.0,3593797.0,3587445.0,3591325.0,3595204.0,,3417730.0,3426926.0,3433893.0,3440106.0
Wichita - KS,317942.1875,318617.0,318707.625,318778.28125,318889.3125,318965.40625,319032.1875,319087.875,319171.21875,319243.8125,319309.5,319386.5,319458.59375,319538.3125,319607.0,319670.09375,319774.09375,319848.3125,319926.78125,319998.8125,320074.3125,320146.90625,320215.21875,320292.375,320368.40625,320464.59375,320561.40625,320660.40625,320758.21875,320856.6875,320948.3125,321032.90625,321122.5,321210.90625,321297.0,321382.8125,321471.40625,321550.90625,322010.3125,322114.0,322219.78125,,317698.6875,318101.28125,318351.40625,318532.90625
Winston-Salem - NC,280944.78125,281196.0,281465.21875,281706.375,281975.59375,282220.3125,282450.71875,282672.21875,282903.09375,283137.09375,283377.90625,283615.8125,283843.28125,284073.21875,284314.6875,284559.8125,284822.90625,285074.875,285330.40625,285582.0,285837.875,286097.6875,286348.78125,286590.78125,286812.0,287044.40625,287284.5,287530.59375,287776.5,288021.0,288265.40625,288508.59375,288752.6875,288999.125,289243.1875,289492.09375,289739.5,289988.0,291664.78125,291933.28125,292200.1875,,279627.5,280137.78125,280529.6875,280909.78125
Worcester - MA,417571.40625,418411.5,418942.8125,419413.78125,419919.59375,420332.78125,420734.1875,421093.40625,421530.5,421965.5,422379.78125,422775.78125,423167.90625,423576.5,423972.40625,424362.21875,424817.1875,425216.1875,425618.71875,426013.3125,426409.3125,426805.3125,427192.8125,427581.0,427985.90625,428413.40625,428841.40625,429275.21875,429706.78125,430128.90625,430543.90625,430949.1875,431360.90625,431766.6875,432175.0,432577.78125,432985.28125,433385.09375,434281.09375,434681.3125,435083.40625,,415790.8125,416576.28125,417285.09375,417909.59375
York - PA,196481.203125,196897.09375,197074.296875,197228.609375,197436.5,197615.09375,197795.296875,197952.609375,198149.40625,198337.5,198509.59375,198666.5,198831.09375,198994.59375,199158.09375,199310.703125,199478.609375,199631.0,199783.703125,199931.3125,200089.5,200243.609375,200396.8125,200553.5,200713.890625,200884.90625,201058.109375,201223.90625,201391.5,201556.390625,201719.296875,201876.203125,202035.90625,202196.5,202354.203125,202509.09375,202665.203125,202817.5,202570.609375,202720.203125,202871.5,,195936.90625,196247.609375,196491.296875,196730.703125
Youngstown - OH,212578.0,213574.703125,213486.40625,213374.796875,213304.3125,213209.203125,213107.609375,212982.703125,212880.796875,212775.296875,212666.703125,212546.40625,212433.0,212317.0,212197.296875,212069.203125,211958.6875,211822.59375,211681.109375,211534.109375,211412.203125,211288.296875,211157.0,211027.796875,210915.296875,210814.1875,210718.3125,210619.203125,210522.09375,210428.703125,210335.0,210242.59375,210152.203125,210064.296875,209973.40625,209883.609375,209791.796875,209698.703125,208333.203125,208231.90625,208129.390625,,213537.703125,213625.5,213646.109375,213651.390625
