Market,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2,2025 Q3,2025 Q4,2026 Q1,2026 Q2 EST,2026 Q2 QTD,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1
Hartford - CT,279.0,0.0,181.0,460.0,54.0,52.0,0.0,747.0,546.0,374.0,418.0,403.0,56.0,81.0,603.0,0.0,94.0,160.0,126.0,353.0,36.0,100.0,226.0,516.0,445.0,10.0,515.0,275.0,1173.0,918.0,221.0,480.0,303.0,325.0,209.0,522.0,345.0,255.0,0.0,37.0,422.0,,0.0,,,,,,,,,,,,,,,,,,,
Honolulu - HI,38.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,901.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Houston - TX,3667.0,2368.0,1625.0,1073.0,3617.0,2067.0,2152.0,1637.0,3427.0,5603.0,4686.0,2060.0,6700.0,3692.0,6315.0,6052.0,6404.0,5448.0,4391.0,3163.0,5231.0,4323.0,2551.0,5953.0,9265.0,5690.0,7081.0,5461.0,6948.0,5836.0,2282.0,3138.0,5496.0,2375.0,985.0,1379.0,4005.0,3414.0,1610.0,3579.0,638.0,,294.0,,,,,,,,,,,,,,,,,,,
Huntsville - AL,0.0,0.0,0.0,522.0,0.0,110.0,178.0,244.0,524.0,0.0,0.0,105.0,598.0,0.0,334.0,726.0,841.0,1276.0,605.0,582.0,1470.0,2142.0,1238.0,326.0,2185.0,1105.0,1375.0,2507.0,1613.0,637.0,743.0,889.0,227.0,706.0,0.0,0.0,0.0,727.0,972.0,282.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Indianapolis - IN,563.0,172.0,184.0,630.0,753.0,401.0,612.0,1046.0,620.0,531.0,793.0,905.0,131.0,1090.0,546.0,621.0,105.0,1442.0,675.0,403.0,1206.0,1042.0,1048.0,1505.0,1526.0,1298.0,1465.0,713.0,2126.0,747.0,1829.0,343.0,2139.0,542.0,484.0,1202.0,1516.0,430.0,950.0,0.0,504.0,,350.0,,,,,,,,,,,,,,,,,,,
Inland Empire - CA,337.0,252.0,222.0,358.0,413.0,1559.0,15.0,494.0,1001.0,442.0,995.0,692.0,152.0,635.0,368.0,0.0,197.0,34.0,201.0,307.0,696.0,177.0,1953.0,526.0,1214.0,601.0,171.0,2841.0,1170.0,1343.0,1127.0,626.0,828.0,999.0,111.0,577.0,1134.0,338.0,657.0,151.0,150.0,,0.0,,,,,,,,,,,,,,,,,,,
Jackson - MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,600.0,220.0,0.0,0.0,0.0,138.0,0.0,107.0,0.0,112.0,0.0,0.0,30.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,92.0,0.0,0.0,0.0,0.0,15.0,,0.0,,,,,,,,,,,,,,,,,,,
Jacksonville - FL,0.0,1223.0,23.0,863.0,1728.0,1072.0,400.0,272.0,991.0,2281.0,378.0,1167.0,1350.0,999.0,889.0,942.0,437.0,661.0,1009.0,1033.0,1856.0,1664.0,2126.0,1037.0,1849.0,2694.0,2831.0,3354.0,2545.0,1556.0,1332.0,769.0,633.0,486.0,632.0,600.0,1068.0,813.0,654.0,0.0,64.0,,0.0,,,,,,,,,,,,,,,,,,,
Kansas City - MO,2531.0,1701.0,1598.0,680.0,829.0,654.0,960.0,956.0,174.0,1651.0,1691.0,527.0,1588.0,1060.0,82.0,533.0,1384.0,1441.0,1588.0,2200.0,1690.0,810.0,624.0,1698.0,1300.0,1294.0,1681.0,792.0,1009.0,745.0,591.0,1199.0,1296.0,730.0,459.0,1205.0,1690.0,1201.0,314.0,693.0,1378.0,,287.0,,,,,,,,,,,,,,,,,,,
Killeen - TX,96.0,0.0,0.0,200.0,18.0,0.0,262.0,0.0,266.0,0.0,28.0,0.0,14.0,9.0,0.0,286.0,0.0,50.0,0.0,160.0,122.0,238.0,0.0,120.0,840.0,223.0,48.0,0.0,566.0,523.0,111.0,0.0,216.0,437.0,0.0,0.0,0.0,108.0,0.0,300.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Knoxville - TN,76.0,523.0,246.0,0.0,411.0,253.0,267.0,0.0,654.0,30.0,0.0,54.0,439.0,384.0,261.0,312.0,1137.0,277.0,192.0,0.0,65.0,5.0,338.0,347.0,1061.0,841.0,723.0,286.0,693.0,1103.0,490.0,45.0,389.0,118.0,978.0,85.0,928.0,98.0,268.0,0.0,288.0,,0.0,,,,,,,,,,,,,,,,,,,
Lafayette - LA,220.0,0.0,0.0,175.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,216.0,0.0,0.0,109.0,98.0,70.0,348.0,216.0,297.0,0.0,10.0,134.0,423.0,256.0,0.0,482.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Lakeland - FL,0.0,1036.0,120.0,48.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,311.0,300.0,928.0,335.0,169.0,502.0,100.0,580.0,0.0,1111.0,127.0,1215.0,204.0,1092.0,1777.0,934.0,542.0,1855.0,906.0,588.0,240.0,385.0,648.0,597.0,288.0,288.0,640.0,600.0,200.0,82.0,,0.0,,,,,,,,,,,,,,,,,,,
Lancaster - PA,346.0,260.0,24.0,106.0,0.0,48.0,104.0,542.0,345.0,26.0,30.0,119.0,172.0,166.0,0.0,101.0,169.0,30.0,22.0,155.0,184.0,48.0,160.0,48.0,0.0,34.0,96.0,204.0,455.0,142.0,0.0,192.0,0.0,465.0,0.0,762.0,66.0,0.0,83.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Lansing - MI,38.0,0.0,313.0,203.0,0.0,399.0,0.0,0.0,0.0,0.0,33.0,297.0,145.0,198.0,40.0,282.0,0.0,130.0,0.0,21.0,268.0,0.0,0.0,55.0,49.0,0.0,105.0,0.0,0.0,113.0,0.0,0.0,134.0,20.0,50.0,0.0,170.0,343.0,7.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Las Vegas - NV,1530.0,1055.0,0.0,615.0,1709.0,470.0,898.0,210.0,665.0,716.0,775.0,627.0,894.0,1428.0,1437.0,135.0,812.0,814.0,123.0,1515.0,716.0,1031.0,1255.0,823.0,1921.0,1539.0,1284.0,889.0,1226.0,2621.0,641.0,333.0,1785.0,977.0,356.0,483.0,1587.0,1656.0,0.0,634.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Lehigh Valley - PA,245.0,97.0,347.0,71.0,450.0,68.0,12.0,164.0,106.0,185.0,185.0,18.0,0.0,548.0,12.0,364.0,259.0,130.0,33.0,67.0,763.0,633.0,70.0,156.0,123.0,0.0,186.0,430.0,572.0,121.0,0.0,364.0,568.0,61.0,277.0,589.0,291.0,0.0,980.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Lexington - KY,0.0,376.0,0.0,48.0,436.0,252.0,68.0,0.0,624.0,9.0,0.0,48.0,0.0,0.0,225.0,229.0,649.0,0.0,0.0,0.0,409.0,202.0,10.0,0.0,0.0,927.0,0.0,0.0,225.0,0.0,0.0,592.0,78.0,0.0,160.0,0.0,50.0,0.0,0.0,580.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Little Rock - AR,0.0,958.0,372.0,16.0,502.0,344.0,72.0,274.0,21.0,18.0,1012.0,150.0,230.0,959.0,244.0,0.0,440.0,16.0,33.0,301.0,54.0,42.0,0.0,36.0,257.0,0.0,0.0,470.0,737.0,563.0,0.0,64.0,0.0,0.0,0.0,82.0,0.0,0.0,117.0,0.0,0.0,,200.0,,,,,,,,,,,,,,,,,,,
Long Island - NY,237.0,22.0,43.0,497.0,17.0,350.0,259.0,120.0,135.0,759.0,71.0,167.0,564.0,76.0,52.0,749.0,380.0,287.0,107.0,201.0,327.0,175.0,130.0,1011.0,212.0,841.0,212.0,236.0,203.0,97.0,12.0,506.0,228.0,483.0,0.0,115.0,720.0,9.0,46.0,308.0,349.0,,64.0,,,,,,,,,,,,,,,,,,,
Los Angeles - CA,3460.0,2224.0,4550.0,4529.0,3123.0,1849.0,1169.0,3482.0,2961.0,3175.0,1628.0,2683.0,2079.0,3297.0,3270.0,3118.0,3310.0,1896.0,3236.0,1022.0,4637.0,4198.0,1736.0,2375.0,2701.0,3590.0,2751.0,2167.0,3961.0,1533.0,2217.0,1972.0,3232.0,1271.0,1386.0,1044.0,1146.0,1781.0,2237.0,975.0,3747.0,,0.0,,,,,,,,,,,,,,,,,,,
Louisville - KY,1119.0,382.0,476.0,485.0,666.0,767.0,104.0,0.0,940.0,483.0,898.0,120.0,268.0,1229.0,480.0,988.0,108.0,460.0,589.0,749.0,644.0,684.0,185.0,490.0,1557.0,288.0,940.0,904.0,652.0,1291.0,1500.0,502.0,567.0,616.0,696.0,244.0,38.0,184.0,1116.0,718.0,174.0,,0.0,,,,,,,,,,,,,,,,,,,
Madison - WI,628.0,1344.0,1048.0,707.0,152.0,1883.0,208.0,434.0,873.0,270.0,291.0,1051.0,250.0,300.0,391.0,207.0,975.0,1180.0,657.0,428.0,716.0,839.0,596.0,598.0,2067.0,1087.0,890.0,262.0,1169.0,786.0,892.0,335.0,1265.0,0.0,832.0,388.0,599.0,2085.0,1502.0,821.0,192.0,,210.0,,,,,,,,,,,,,,,,,,,
Manchester - NH,12.0,0.0,105.0,0.0,285.0,0.0,0.0,0.0,600.0,288.0,0.0,0.0,226.0,0.0,0.0,0.0,46.0,0.0,0.0,28.0,24.0,314.0,522.0,35.0,140.0,259.0,577.0,80.0,266.0,0.0,0.0,84.0,177.0,160.0,73.0,0.0,0.0,165.0,40.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
McAllen - TX,382.0,150.0,347.0,213.0,88.0,324.0,76.0,422.0,132.0,12.0,30.0,40.0,262.0,87.0,44.0,154.0,0.0,6.0,172.0,244.0,244.0,312.0,22.0,269.0,378.0,147.0,38.0,128.0,677.0,497.0,168.0,21.0,56.0,84.0,136.0,128.0,183.0,0.0,125.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Melbourne - FL,0.0,0.0,0.0,475.0,8.0,300.0,272.0,0.0,0.0,166.0,360.0,406.0,1524.0,288.0,100.0,406.0,853.0,0.0,421.0,6.0,607.0,494.0,0.0,881.0,386.0,184.0,858.0,0.0,1822.0,0.0,264.0,652.0,9.0,312.0,578.0,240.0,723.0,266.0,296.0,121.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Memphis - TN,183.0,0.0,273.0,610.0,0.0,230.0,0.0,0.0,27.0,96.0,520.0,603.0,313.0,232.0,356.0,0.0,1047.0,174.0,174.0,24.0,45.0,450.0,461.0,433.0,0.0,0.0,366.0,593.0,72.0,256.0,746.0,1162.0,404.0,142.0,0.0,586.0,71.0,140.0,170.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Miami - FL,1192.0,1527.0,1311.0,940.0,1701.0,563.0,2984.0,2187.0,2944.0,2313.0,1436.0,1402.0,1397.0,680.0,2080.0,2639.0,1718.0,777.0,1258.0,618.0,3034.0,2505.0,1406.0,2750.0,3161.0,3916.0,2083.0,2485.0,3212.0,2752.0,586.0,2030.0,436.0,1882.0,1226.0,1004.0,3103.0,1719.0,2056.0,1894.0,807.0,,0.0,,,,,,,,,,,,,,,,,,,
Milwaukee - WI,742.0,851.0,1396.0,613.0,505.0,317.0,1377.0,474.0,448.0,1043.0,675.0,454.0,155.0,632.0,87.0,403.0,545.0,254.0,809.0,626.0,454.0,1175.0,610.0,408.0,910.0,1750.0,112.0,603.0,1256.0,292.0,439.0,884.0,579.0,466.0,218.0,738.0,782.0,494.0,686.0,752.0,570.0,,0.0,,,,,,,,,,,,,,,,,,,
Minneapolis - MN,636.0,1366.0,2270.0,1464.0,521.0,535.0,1005.0,1820.0,2002.0,2282.0,1598.0,2380.0,1942.0,2973.0,2975.0,2886.0,2639.0,1772.0,3105.0,1971.0,2702.0,3475.0,1803.0,3401.0,2592.0,4053.0,3532.0,2825.0,2570.0,1845.0,1309.0,2113.0,715.0,471.0,1748.0,847.0,1004.0,972.0,1367.0,748.0,635.0,,0.0,,,,,,,,,,,,,,,,,,,
Mobile - AL,16.0,216.0,0.0,252.0,0.0,0.0,267.0,0.0,40.0,0.0,80.0,6.0,0.0,79.0,180.0,0.0,0.0,84.0,0.0,0.0,60.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Modesto - CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.0,0.0,36.0,0.0,24.0,0.0,43.0,206.0,0.0,48.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Montgomery - AL,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,192.0,,0.0,,,,,,,,,,,,,,,,,,,
Myrtle Beach - SC,0.0,0.0,305.0,0.0,0.0,190.0,374.0,0.0,0.0,299.0,636.0,200.0,351.0,252.0,345.0,294.0,556.0,42.0,0.0,236.0,834.0,711.0,652.0,695.0,290.0,254.0,881.0,71.0,209.0,1136.0,1276.0,41.0,333.0,180.0,372.0,30.0,201.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Naples - FL,0.0,0.0,0.0,296.0,0.0,598.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,320.0,290.0,520.0,0.0,0.0,400.0,324.0,120.0,286.0,114.0,347.0,324.0,300.0,48.0,776.0,0.0,216.0,534.0,0.0,0.0,609.0,0.0,400.0,12.0,252.0,17.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Nashville - TN,1457.0,1392.0,2141.0,721.0,1499.0,1333.0,1390.0,1844.0,719.0,2058.0,1329.0,1057.0,1644.0,1224.0,1047.0,2675.0,3916.0,2387.0,3068.0,1681.0,3427.0,3674.0,2249.0,3265.0,3754.0,3743.0,4241.0,2749.0,2955.0,1309.0,1571.0,586.0,2110.0,1832.0,1507.0,2385.0,1472.0,1465.0,1215.0,1329.0,0.0,,79.0,,,,,,,,,,,,,,,,,,,
New Haven - CT,29.0,6.0,393.0,0.0,185.0,101.0,12.0,16.0,16.0,151.0,697.0,53.0,273.0,0.0,372.0,298.0,18.0,343.0,0.0,462.0,241.0,188.0,87.0,86.0,101.0,722.0,382.0,776.0,262.0,29.0,683.0,85.0,226.0,124.0,272.0,96.0,236.0,338.0,78.0,12.0,80.0,,0.0,,,,,,,,,,,,,,,,,,,
New Orleans - LA,0.0,0.0,5.0,22.0,399.0,411.0,151.0,198.0,605.0,6.0,216.0,24.0,581.0,202.0,62.0,6.0,427.0,80.0,73.0,76.0,36.0,0.0,368.0,0.0,10.0,286.0,0.0,245.0,346.0,50.0,260.0,51.0,0.0,0.0,250.0,0.0,0.0,131.0,369.0,60.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
New York - NY,3994.0,3409.0,6972.0,3600.0,6179.0,4091.0,5781.0,3952.0,4118.0,4767.0,6084.0,4001.0,5029.0,8040.0,5201.0,6693.0,6173.0,2746.0,4514.0,5336.0,3387.0,6775.0,5055.0,5849.0,9329.0,11111.0,7356.0,5598.0,8397.0,8586.0,5983.0,6648.0,7453.0,4586.0,3105.0,5392.0,5329.0,4857.0,4793.0,4314.0,4158.0,,559.0,,,,,,,,,,,,,,,,,,,
Norfolk - VA,511.0,391.0,0.0,916.0,399.0,305.0,198.0,787.0,322.0,338.0,863.0,1077.0,473.0,351.0,670.0,389.0,1102.0,465.0,267.0,0.0,559.0,699.0,320.0,873.0,1089.0,374.0,280.0,317.0,983.0,176.0,196.0,426.0,359.0,180.0,132.0,0.0,315.0,341.0,257.0,0.0,194.0,,1000.0,,,,,,,,,,,,,,,,,,,
Northern New Jersey - NJ,348.0,1628.0,573.0,837.0,1126.0,436.0,947.0,833.0,136.0,1867.0,921.0,1142.0,388.0,1055.0,522.0,1239.0,571.0,112.0,310.0,966.0,2325.0,1272.0,1370.0,1432.0,994.0,3362.0,2143.0,2294.0,1932.0,758.0,932.0,926.0,932.0,2116.0,1337.0,336.0,512.0,755.0,648.0,693.0,146.0,,0.0,,,,,,,,,,,,,,,,,,,
Northwest Arkansas - AR,1595.0,522.0,24.0,993.0,46.0,32.0,279.0,474.0,1206.0,58.0,117.0,98.0,520.0,1156.0,776.0,1162.0,573.0,638.0,309.0,464.0,83.0,35.0,650.0,693.0,734.0,1065.0,255.0,278.0,665.0,201.0,1479.0,123.0,621.0,1426.0,441.0,78.0,521.0,629.0,234.0,346.0,548.0,,160.0,,,,,,,,,,,,,,,,,,,
Ocala - FL,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,360.0,0.0,684.0,612.0,422.0,0.0,246.0,883.0,102.0,0.0,612.0,0.0,0.0,886.0,0.0,0.0,226.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
Ogden - UT,372.0,0.0,352.0,0.0,281.0,40.0,295.0,41.0,122.0,331.0,352.0,36.0,323.0,22.0,809.0,416.0,412.0,718.0,1201.0,505.0,418.0,1119.0,357.0,786.0,366.0,390.0,310.0,380.0,62.0,0.0,502.0,64.0,1042.0,255.0,290.0,342.0,176.0,0.0,339.0,0.0,436.0,,0.0,,,,,,,,,,,,,,,,,,,
Oklahoma City - OK,666.0,32.0,270.0,19.0,394.0,345.0,302.0,42.0,563.0,0.0,215.0,527.0,65.0,31.0,497.0,400.0,76.0,0.0,277.0,273.0,113.0,611.0,101.0,569.0,711.0,1138.0,450.0,1104.0,580.0,291.0,0.0,116.0,644.0,345.0,209.0,454.0,750.0,222.0,18.0,0.0,10.0,,0.0,,,,,,,,,,,,,,,,,,,
Omaha - NE,791.0,132.0,564.0,428.0,30.0,1145.0,259.0,0.0,928.0,1442.0,458.0,554.0,957.0,167.0,377.0,306.0,62.0,385.0,593.0,585.0,974.0,926.0,616.0,779.0,785.0,698.0,338.0,1180.0,518.0,146.0,496.0,138.0,711.0,767.0,2185.0,816.0,566.0,926.0,1003.0,190.0,207.0,,0.0,,,,,,,,,,,,,,,,,,,
Orange County - CA,1161.0,277.0,1245.0,170.0,819.0,2097.0,1059.0,698.0,354.0,1781.0,0.0,318.0,508.0,453.0,357.0,1079.0,743.0,679.0,707.0,421.0,1551.0,365.0,1511.0,439.0,637.0,1100.0,0.0,577.0,605.0,0.0,406.0,655.0,1029.0,2047.0,117.0,0.0,359.0,610.0,357.0,67.0,447.0,,0.0,,,,,,,,,,,,,,,,,,,
Orlando - FL,2163.0,2804.0,2822.0,2481.0,2471.0,2031.0,1141.0,1975.0,1784.0,2196.0,1783.0,2128.0,1903.0,1937.0,1543.0,1805.0,4131.0,3335.0,598.0,4746.0,1333.0,1571.0,3449.0,3024.0,4247.0,4424.0,3939.0,4069.0,3916.0,3151.0,532.0,2559.0,2663.0,1896.0,2380.0,1784.0,2207.0,2685.0,519.0,916.0,1000.0,,0.0,,,,,,,,,,,,,,,,,,,
Palm Beach - FL,1062.0,674.0,1177.0,287.0,505.0,509.0,284.0,449.0,564.0,512.0,215.0,465.0,372.0,755.0,0.0,1262.0,1083.0,958.0,929.0,6.0,478.0,987.0,575.0,808.0,1584.0,581.0,909.0,360.0,1205.0,657.0,0.0,335.0,777.0,657.0,0.0,625.0,853.0,371.0,494.0,1599.0,336.0,,0.0,,,,,,,,,,,,,,,,,,,
