Market,FinalRank_orig,FinalRank_may,RankChange,WeightedAverage_orig,WeightedAverage_may,WeightedAvgChange,Shocked,AskingRent_avgRankChange,EffectiveRent_avgRankChange,Employment_avgRankChange,Supply_avgRankChange,UPP_avgRankChange,Income_avgRankChange,Population_avgRankChange,SalePrice_avgRankChange,AskingRent_contribution,EffectiveRent_contribution,Employment_contribution,Supply_contribution,UPP_contribution,Income_contribution,Population_contribution,SalePrice_contribution,AskingRent_share_pct,EffectiveRent_share_pct,Employment_share_pct,Supply_share_pct,UPP_share_pct,Income_share_pct,Population_share_pct,SalePrice_share_pct
Ocala - FL,99,64,-35,84.30000000000001,71.80000000000001,-12.5,True,-38.0,-28.75,-20.833333333333332,-8.2,-1.5,-3.0,-0.5,25.5,-0.0,-5.75,-2.0833333333333335,-0.0,-0.30000000000000004,-0.0,-0.05,5.1000000000000005,0.0,186.4864864864865,67.56756756756758,0.0,9.729729729729732,0.0,1.6216216216216217,-165.40540540540545
Melbourne - FL,28,63,35,54.0,71.7,17.700000000000003,True,15.25,16.75,-8.166666666666666,-4.2,13.0,40.75,0.8333333333333334,42.375,0.0,3.35,-0.8166666666666667,-0.0,2.6,0.0,0.08333333333333334,8.475,0.0,24.467437614120513,-5.964698721850274,-0.0,18.98965307364577,0.0,0.6086427267194158,61.89896530736457
Columbus - OH,60,26,-34,67.00000000000001,54.8,-12.200000000000017,True,-14.75,-26.0,-1.8333333333333333,9.0,13.0,18.0,-3.8333333333333335,-3.375,-0.0,-5.2,-0.18333333333333335,0.0,2.6,0.0,-0.38333333333333336,-0.675,0.0,135.3579175704989,4.7722342733188725,-0.0,-67.67895878524945,-0.0,9.97830802603037,17.570498915401302
Stamford - CT,115,149,34,94.0,130.0,36.0,True,90.5,91.25,-10.833333333333334,0.6,-1.0,-10.25,-9.0,71.25,0.0,18.25,-1.0833333333333335,0.0,-0.2,-0.0,-0.9,14.25,0.0,60.19791094007696,-3.5733919736118747,0.0,-0.6597031335898845,-0.0,-2.9686641011544803,47.00384826827927
Harrisburg - PA,74,41,-33,72.69999999999999,63.50000000000001,-9.199999999999982,True,-17.5,-15.5,0.16666666666666666,-19.2,-20.5,69.75,4.0,-18.75,-0.0,-3.1,0.016666666666666666,-0.0,-4.1000000000000005,0.0,0.4,-3.75,0.0,29.43037974683544,-0.1582278481012658,0.0,38.92405063291139,-0.0,-3.797468354430379,35.601265822784804
Northwest Arkansas - AR,20,52,32,45.0,66.8,21.799999999999997,True,38.25,31.5,-3.8333333333333335,10.6,10.0,-34.75,3.0,16.375,0.0,6.300000000000001,-0.38333333333333336,0.0,2.0,-0.0,0.30000000000000004,3.2750000000000004,0.0,54.82233502538072,-3.335750543872371,0.0,17.40391588107324,-0.0,2.6105873821609866,28.498912255257437
Austin - TX,1,32,31,17.800000000000004,57.4,39.599999999999994,True,107.5,105.0,2.1666666666666665,2.4,-13.5,-3.0,0.16666666666666666,23.25,0.0,21.0,0.21666666666666667,0.0,-2.7,-0.0,0.016666666666666666,4.65,0.0,90.58231488138031,0.9345794392523366,0.0,-11.64629762760604,-0.0,0.07189072609633358,20.05751258087707
Montgomery - AL,80,111,31,75.0,91.0,16.0,True,18.75,33.0,-5.5,30.2,12.0,53.5,-0.16666666666666666,21.25,0.0,6.6000000000000005,-0.55,0.0,2.4000000000000004,0.0,-0.016666666666666666,4.25,0.0,52.03679369250986,-4.336399474375821,0.0,18.922470433639948,0.0,-0.1314060446780552,33.50854139290407
Youngstown - OH,138,107,-31,112.0,88.7,-23.299999999999997,True,-45.5,-50.25,-25.166666666666668,0.0,3.5,57.0,-2.0,-31.375,-0.0,-10.05,-2.516666666666667,0.0,0.7000000000000001,0.0,-0.2,-6.275,0.0,54.793275783734664,13.721035892776012,-0.0,-3.816447069513857,-0.0,1.0904134484325307,34.21172194457065
Fort Lauderdale - FL,46,76,30,64.0,74.9,10.900000000000006,True,83.5,86.0,10.666666666666666,-24.0,-13.0,-29.0,7.333333333333333,-2.75,0.0,17.2,1.0666666666666667,-0.0,-2.6,-0.0,0.7333333333333334,-0.55,0.0,108.51735015772871,6.72975814931651,-0.0,-16.403785488958995,-0.0,4.626708727655101,-3.4700315457413256
Lansing - MI,97,67,-30,83.5,72.6,-10.900000000000006,True,-34.75,-36.5,-7.666666666666667,9.8,15.5,61.0,-5.5,-22.0,-0.0,-7.300000000000001,-0.7666666666666667,0.0,3.1,0.0,-0.55,-4.4,0.0,73.61344537815125,7.73109243697479,-0.0,-31.260504201680668,-0.0,5.546218487394958,44.36974789915966
Denver - CO,88,59,-29,80.3,70.39999999999999,-9.900000000000006,True,13.75,17.25,1.8333333333333333,2.2,8.5,-4.5,6.0,-30.125,0.0,3.45,0.18333333333333335,0.0,1.7000000000000002,-0.0,0.6000000000000001,-6.025,-0.0,-3763.636363636359,-199.99999999999974,-0.0,-1854.5454545454522,0.0,-654.5454545454538,6572.727272727265
Atlanta - GA,86,58,-28,77.8,69.80000000000001,-7.999999999999986,True,-28.25,-33.0,0.6666666666666666,15.4,20.5,15.0,-1.8333333333333333,-21.375,-0.0,-6.6000000000000005,0.06666666666666667,0.0,4.1000000000000005,0.0,-0.18333333333333335,-4.275,0.0,95.76783555018137,-0.9673518742442563,-0.0,-59.492140266021764,-0.0,2.6602176541717046,62.031438935912945
Indianapolis - IN,33,6,-27,60.10000000000001,35.6,-24.500000000000007,True,-8.25,-19.5,2.8333333333333335,15.4,2.5,-69.0,-12.666666666666666,-15.5,-0.0,-3.9000000000000004,0.2833333333333334,0.0,0.5,-0.0,-1.2666666666666666,-3.1,0.0,52.11581291759465,-3.78619153674833,-0.0,-6.681514476614699,0.0,16.926503340757236,41.42538975501113
Jackson - MS,116,143,27,94.20000000000002,112.1,17.899999999999977,True,-8.0,-2.25,-1.1666666666666667,-2.2,29.5,-27.5,18.5,12.75,-0.0,-0.45,-0.11666666666666668,-0.0,5.9,-0.0,1.85,2.5500000000000003,-0.0,-4.623287671232877,-1.1986301369863015,-0.0,60.61643835616438,-0.0,19.006849315068493,26.1986301369863
Santa Barbara - CA,24,51,27,51.0,66.2,15.200000000000003,True,24.0,30.25,-1.0,7.6,11.0,-54.5,-2.1666666666666665,1.875,0.0,6.050000000000001,-0.1,0.0,2.2,-0.0,-0.21666666666666667,0.375,0.0,72.8184553660983,-1.2036108324974926,0.0,26.479438314944836,-0.0,-2.6078234704112337,4.513540621865596
Albany - NY,110,83,-27,89.1,78.2,-10.899999999999991,True,-15.25,-17.0,1.0,7.8,-8.5,18.25,3.1666666666666665,-40.625,-0.0,-3.4000000000000004,0.1,0.0,-1.7000000000000002,0.0,0.31666666666666665,-8.125,0.0,26.545217957059208,-0.7807417046193884,-0.0,13.272608978529604,-0.0,-2.47234873129473,63.43526350032531
Knoxville - TN,52,78,26,65.1,75.2,10.100000000000009,True,13.75,10.0,-10.5,4.6,12.0,1.75,-7.833333333333333,11.0,0.0,2.0,-1.05,0.0,2.4000000000000004,0.0,-0.7833333333333333,2.2,0.0,41.95804195804195,-22.027972027972027,0.0,50.34965034965035,0.0,-16.43356643356643,46.15384615384615
Fort Wayne - IN,126,101,-25,102.80000000000004,85.60000000000001,-17.20000000000003,True,-21.0,-34.5,-1.3333333333333333,-11.8,-10.0,36.25,-16.666666666666668,-4.0,-0.0,-6.9,-0.13333333333333333,-0.0,-2.0,0.0,-1.666666666666667,-0.8,0.0,60.0,1.1594202898550725,0.0,17.391304347826086,-0.0,14.49275362318841,6.956521739130435
Fayetteville - NC,72,97,25,72.30000000000001,83.80000000000001,11.5,True,8.5,-13.75,2.8333333333333335,3.8,-3.0,41.75,-5.0,30.125,0.0,-2.75,0.2833333333333334,0.0,-0.6000000000000001,0.0,-0.5,6.025,0.0,-111.86440677966098,11.525423728813559,0.0,-24.406779661016948,0.0,-20.338983050847453,245.08474576271183
Mobile - AL,82,106,24,76.20000000000002,88.50000000000001,12.299999999999997,True,29.5,20.75,-1.8333333333333333,5.6,8.0,78.25,-2.3333333333333335,23.625,0.0,4.15,-0.18333333333333335,0.0,1.6,0.0,-0.23333333333333336,4.7250000000000005,0.0,41.259320629660316,-1.822700911350456,0.0,15.907207953603978,0.0,-2.31980115990058,46.97597348798675
Naples - FL,23,46,23,50.3,64.4,14.100000000000009,True,-1.25,-1.5,2.6666666666666665,6.4,3.0,-109.25,1.1666666666666667,41.25,-0.0,-0.30000000000000004,0.26666666666666666,0.0,0.6000000000000001,-0.0,0.11666666666666668,8.25,-0.0,-3.358208955223881,2.9850746268656714,0.0,6.716417910447762,-0.0,1.3059701492537314,92.3507462686567
Huntsville - AL,68,91,23,70.7,80.4,9.700000000000003,True,5.0,4.25,1.1666666666666667,6.2,1.0,3.25,0.16666666666666666,18.25,0.0,0.8500000000000001,0.11666666666666668,0.0,0.2,0.0,0.016666666666666666,3.6500000000000004,0.0,17.586206896551722,2.413793103448276,0.0,4.137931034482759,0.0,0.3448275862068965,75.51724137931033
Palm Beach - FL,7,29,22,36.2,55.50000000000001,19.300000000000004,True,17.5,19.75,8.333333333333334,14.0,15.5,-70.25,5.666666666666667,2.0,0.0,3.95,0.8333333333333335,0.0,3.1,-0.0,0.5666666666666668,0.4,0.0,44.632768361581924,9.416195856873825,0.0,35.02824858757062,-0.0,6.403013182674202,4.519774011299436
Detroit - MI,93,71,-22,82.60000000000001,73.5,-9.100000000000009,True,-6.75,-13.25,16.666666666666668,-17.4,-16.5,26.25,-0.16666666666666666,-3.875,-0.0,-2.6500000000000004,1.666666666666667,-0.0,-3.3000000000000003,0.0,-0.016666666666666666,-0.775,0.0,52.21674876847291,-32.840722495894916,0.0,65.02463054187191,-0.0,0.3284072249589491,15.270935960591133
Houston - TX,46,24,-22,64.0,52.2,-11.799999999999997,True,5.75,9.5,-5.166666666666667,9.0,-10.0,-47.5,-3.0,-11.0,0.0,1.9000000000000001,-0.5166666666666667,0.0,-2.0,-0.0,-0.30000000000000004,-2.2,-0.0,-60.962566844919785,16.577540106951876,-0.0,64.1711229946524,0.0,9.625668449197862,70.58823529411765
Albuquerque - NM,114,136,22,92.5,104.0,11.5,True,29.75,29.75,3.5,-29.4,-15.0,-35.25,1.5,1.875,0.0,5.95,0.35000000000000003,-0.0,-3.0,-0.0,0.15000000000000002,0.375,0.0,155.55555555555557,9.150326797385624,-0.0,-78.43137254901961,-0.0,3.921568627450981,9.803921568627452
Lexington - KY,13,34,21,40.9,59.6,18.700000000000003,True,18.5,30.25,-10.833333333333334,23.2,0.0,32.75,-9.833333333333334,26.125,0.0,6.050000000000001,-1.0833333333333335,0.0,0.0,0.0,-0.9833333333333334,5.2250000000000005,0.0,65.70135746606334,-11.764705882352942,0.0,0.0,0.0,-10.678733031674208,56.7420814479638
Durham - NC,81,102,21,75.40000000000002,85.7,10.299999999999983,True,6.25,8.0,-0.6666666666666666,-2.4,2.0,8.5,-5.833333333333333,32.625,0.0,1.6,-0.06666666666666667,-0.0,0.4,0.0,-0.5833333333333334,6.525,0.0,20.317460317460316,-0.8465608465608464,-0.0,5.079365079365079,0.0,-7.4074074074074066,82.85714285714285
Killeen - TX,89,110,21,80.9,89.4,8.5,True,35.75,35.5,-1.3333333333333333,32.8,11.5,-4.0,-3.1666666666666665,21.5,0.0,7.1000000000000005,-0.13333333333333333,0.0,2.3000000000000003,-0.0,-0.31666666666666665,4.3,0.0,53.58490566037736,-1.0062893081761006,0.0,17.358490566037737,-0.0,-2.389937106918239,32.45283018867924
Boston - MA,136,118,-18,111.3,93.7,-17.599999999999994,True,-53.25,-64.75,14.333333333333334,3.6,5.0,-7.75,4.0,-13.0,-0.0,-12.950000000000001,1.4333333333333336,0.0,1.0,-0.0,0.4,-2.6,0.0,101.83486238532109,-11.271297509829619,-0.0,-7.863695937090432,0.0,-3.1454783748361725,20.445609436435124
Oklahoma City - OK,48,66,18,64.5,72.30000000000001,7.800000000000011,True,40.75,38.25,-7.333333333333333,-10.8,-7.5,-42.25,2.1666666666666665,22.375,0.0,7.65,-0.7333333333333334,-0.0,-1.5,-0.0,0.21666666666666667,4.4750000000000005,0.0,75.68013190436933,-7.254740313272877,-0.0,-14.83924154987634,-0.0,2.1434460016488046,44.27040395713108
Milwaukee - WI,143,125,-18,114.70000000000002,97.2,-17.500000000000014,True,-84.75,-85.5,1.8333333333333333,14.8,8.0,16.75,0.8333333333333334,-2.875,-0.0,-17.1,0.18333333333333335,0.0,1.6,0.0,0.08333333333333334,-0.5750000000000001,0.0,108.17079599367423,-1.1597258829731154,-0.0,-10.121244069583552,-0.0,-0.5271481286241434,3.63732208750659
Canton - OH,140,122,-18,112.9,95.3,-17.60000000000001,True,-33.75,-18.0,-3.5,1.4,-2.0,2.0,-2.0,-28.125,-0.0,-3.6,-0.35000000000000003,0.0,-0.4,0.0,-0.2,-5.625,0.0,35.38083538083538,3.43980343980344,-0.0,3.9312039312039313,-0.0,1.9656019656019657,55.28255528255528
Reading - PA,56,39,-17,65.9,62.50000000000001,-3.3999999999999986,True,-8.25,-8.0,-3.8333333333333335,18.2,9.5,67.75,2.5,-21.5,-0.0,-1.6,-0.38333333333333336,0.0,1.9000000000000001,0.0,0.25,-4.3,0.0,38.70967741935484,9.274193548387098,-0.0,-45.96774193548388,-0.0,-6.048387096774195,104.03225806451614
Salt Lake City - UT,111,94,-17,90.3,80.8,-9.5,True,15.0,16.5,-0.8333333333333334,-13.2,-13.0,-13.0,6.833333333333333,-17.25,0.0,3.3000000000000003,-0.08333333333333334,-0.0,-2.6,-0.0,0.6833333333333333,-3.45,-0.0,-153.48837209302323,3.875968992248062,0.0,120.93023255813952,0.0,-31.782945736434105,160.46511627906975
Chicago - IL,130,113,-17,106.0,91.6,-14.400000000000006,True,3.5,1.25,-7.0,-10.2,-9.0,14.25,-6.166666666666667,-31.625,0.0,0.25,-0.7000000000000001,-0.0,-1.8,0.0,-0.6166666666666667,-6.325,-0.0,-2.7198549410698094,7.615593834995468,0.0,19.58295557570263,-0.0,6.708975521305531,68.81233000906619
Toledo - OH,144,127,-17,115.1,97.8,-17.299999999999997,True,-46.0,-62.0,8.833333333333334,-15.2,3.0,35.5,-4.0,-19.0,-0.0,-12.4,0.8833333333333334,-0.0,0.6000000000000001,0.0,-0.4,-3.8000000000000003,0.0,82.02866593164278,-5.843439911797134,0.0,-3.9691289966923926,-0.0,2.6460859977949283,25.13781697905182
Provo - UT,39,56,17,61.70000000000001,69.2,7.499999999999993,True,74.5,73.75,3.0,-35.0,-55.0,-55.75,1.0,40.0,0.0,14.75,0.30000000000000004,-0.0,-11.0,-0.0,0.1,8.0,0.0,121.3991769547325,2.469135802469136,-0.0,-90.53497942386831,-0.0,0.823045267489712,65.84362139917695
Akron - OH,147,131,-16,118.0,100.6,-17.400000000000006,True,-35.75,-39.0,-3.8333333333333335,-2.8,-1.5,-42.25,-6.333333333333333,-1.875,-0.0,-7.800000000000001,-0.38333333333333336,-0.0,-0.30000000000000004,-0.0,-0.6333333333333333,-0.375,0.0,82.17734855136085,4.038630377524144,0.0,3.160667251975417,0.0,6.672519754170324,3.9508340649692713
Charlotte - NC,100,84,-16,84.5,78.4,-6.099999999999994,True,2.0,3.0,6.166666666666667,-1.6,-3.5,11.5,-2.6666666666666665,-11.25,0.0,0.6000000000000001,0.6166666666666667,-0.0,-0.7000000000000001,0.0,-0.26666666666666666,-2.25,-0.0,-30.000000000000004,-30.833333333333336,0.0,35.0,-0.0,13.333333333333334,112.5
Rochester - NY,107,91,-16,89.0,80.4,-8.599999999999994,True,-5.5,-15.25,0.0,-2.8,4.5,-54.0,2.3333333333333335,-25.375,-0.0,-3.0500000000000003,0.0,-0.0,0.9,-0.0,0.23333333333333336,-5.075,0.0,43.62336114421931,-0.0,0.0,-12.872467222884385,0.0,-3.3373063170441,72.58641239570917
Northern New Jersey - NJ,131,147,16,108.1,116.9,8.800000000000011,True,2.25,4.75,-10.333333333333334,2.4,9.0,17.5,8.666666666666666,-0.5,0.0,0.9500000000000001,-1.0333333333333334,0.0,1.8,0.0,0.8666666666666667,-0.1,0.0,38.25503355704698,-41.61073825503356,0.0,72.48322147651007,0.0,34.899328859060404,-4.026845637583893
Salem - OR,26,10,-16,52.2,40.2,-12.0,True,8.5,-2.25,-4.333333333333333,-3.0,-6.0,36.5,11.166666666666666,-2.75,0.0,-0.45,-0.43333333333333335,-0.0,-1.2000000000000002,0.0,1.1166666666666667,-0.55,-0.0,29.67032967032967,28.57142857142857,0.0,79.12087912087912,-0.0,-73.62637362637362,36.26373626373626
Grand Rapids - MI,85,70,-15,77.20000000000002,73.3,-3.90000000000002,True,-39.25,-45.0,14.666666666666666,-2.0,0.0,4.0,2.6666666666666665,-6.125,-0.0,-9.0,1.4666666666666668,-0.0,0.0,0.0,0.26666666666666666,-1.225,0.0,105.98626104023552,-17.271835132482828,0.0,-0.0,-0.0,-3.140333660451423,14.425907752698725
Birmingham - AL,112,126,14,90.5,97.70000000000002,7.200000000000017,True,-4.75,-6.5,0.0,-22.6,-6.5,2.25,3.0,-5.125,-0.0,-1.3,0.0,-0.0,-1.3,0.0,0.30000000000000004,-1.0250000000000001,0.0,39.097744360902254,-0.0,0.0,39.097744360902254,-0.0,-9.022556390977444,30.827067669172937
Lehigh Valley - PA,66,80,14,70.3,76.1,5.799999999999997,True,-9.0,-18.75,10.5,16.2,0.5,64.0,2.0,-23.875,-0.0,-3.75,1.05,0.0,0.1,0.0,0.2,-4.775,0.0,52.26480836236933,-14.634146341463413,-0.0,-1.3937282229965158,-0.0,-2.7874564459930316,66.55052264808361
Nashville - TN,113,99,-14,91.8,84.2,-7.599999999999994,True,16.0,11.5,5.166666666666667,-7.4,-16.5,-47.0,-2.5,16.0,0.0,2.3000000000000003,0.5166666666666667,-0.0,-3.3000000000000003,-0.0,-0.25,3.2,0.0,93.24324324324324,20.945945945945947,-0.0,-133.7837837837838,-0.0,-10.135135135135135,129.72972972972974
San Antonio - TX,4,18,14,28.000000000000004,47.10000000000001,19.100000000000005,True,68.25,70.5,1.1666666666666667,-1.2,-5.5,-41.25,-1.3333333333333333,7.25,0.0,14.100000000000001,0.11666666666666668,-0.0,-1.1,-0.0,-0.13333333333333333,1.4500000000000002,0.0,97.6905311778291,0.8083140877598153,-0.0,-7.621247113163972,-0.0,-0.9237875288683601,10.046189376443419
Fresno - CA,17,4,-13,43.0,32.6,-10.399999999999999,True,0.75,2.0,17.0,-3.8,1.5,-2.25,3.8333333333333335,-18.375,0.0,0.4,1.7000000000000002,-0.0,0.30000000000000004,-0.0,0.38333333333333336,-3.6750000000000003,-0.0,-44.85981308411213,-190.65420560747657,0.0,-33.6448598130841,0.0,-42.990654205607456,412.1495327102802
Jacksonville - FL,24,37,13,51.0,60.3,9.299999999999997,True,39.0,48.0,2.8333333333333335,-10.6,-21.5,42.75,2.3333333333333335,8.625,0.0,9.600000000000001,0.2833333333333334,-0.0,-4.3,0.0,0.23333333333333336,1.725,0.0,127.292817679558,3.7569060773480665,-0.0,-57.01657458563535,0.0,3.0939226519337013,22.87292817679558
