Market,FinalRank_orig,FinalRank_may,RankChange,WeightedAverage_orig,WeightedAverage_may,WeightedAvgChange,Shocked,AskingRent_avgRankChange,EffectiveRent_avgRankChange,Employment_avgRankChange,Supply_avgRankChange,UPP_avgRankChange,Income_avgRankChange,Population_avgRankChange,SalePrice_avgRankChange,AskingRent_contribution,EffectiveRent_contribution,Employment_contribution,Supply_contribution,UPP_contribution,Income_contribution,Population_contribution,SalePrice_contribution,AskingRent_share_pct,EffectiveRent_share_pct,Employment_share_pct,Supply_share_pct,UPP_share_pct,Income_share_pct,Population_share_pct,SalePrice_share_pct
Daytona Beach - FL,59,47,-12,67.0,64.7,-2.299999999999997,True,-19.0,-20.5,1.3333333333333333,-1.6,3.5,-1.0,0.6666666666666666,8.0,-0.0,-4.1000000000000005,0.13333333333333333,-0.0,0.7000000000000001,-0.0,0.06666666666666667,1.6,0.0,256.24999999999994,-8.33333333333333,0.0,-43.749999999999986,0.0,-4.166666666666665,-99.99999999999997
Charleston - SC,10,22,12,37.49999999999999,50.400000000000006,12.900000000000013,True,2.5,-6.5,-2.8333333333333335,26.2,14.5,-5.75,-5.333333333333333,34.5,0.0,-1.3,-0.2833333333333334,0.0,2.9000000000000004,-0.0,-0.5333333333333333,6.9,0.0,-16.919739696312362,-3.6876355748373104,0.0,37.744034707158356,-0.0,-6.941431670281996,89.80477223427332
Flint - MI,136,148,12,111.3,118.6,7.299999999999997,True,-31.5,-24.0,9.166666666666666,31.6,17.5,20.75,-0.3333333333333333,-4.5,-0.0,-4.800000000000001,0.9166666666666666,0.0,3.5,0.0,-0.03333333333333333,-0.9,0.0,364.55696202531624,-69.6202531645569,-0.0,-265.82278481012634,-0.0,2.531645569620251,68.35443037974677
Shreveport - LA,134,145,11,109.3,113.2,3.9000000000000057,True,11.25,8.75,-11.666666666666666,-7.2,-7.0,-54.25,-1.0,6.25,0.0,1.75,-1.1666666666666667,-0.0,-1.4000000000000001,-0.0,-0.1,1.25,0.0,525.0000000000005,-350.00000000000034,-0.0,-420.0000000000004,-0.0,-30.00000000000003,375.00000000000034
Baton Rouge - LA,117,128,11,94.5,98.7,4.200000000000003,True,6.5,10.0,7.166666666666667,-4.0,0.0,13.75,-0.3333333333333333,24.875,0.0,2.0,0.7166666666666668,-0.0,0.0,0.0,-0.03333333333333333,4.9750000000000005,0.0,26.115342763873773,9.357997823721437,-0.0,0.0,0.0,-0.43525571273122954,64.96191512513602
New Haven - CT,119,130,11,98.2,100.1,1.8999999999999915,True,-0.75,4.25,-23.333333333333332,-18.2,-11.0,-23.5,-7.0,-6.5,-0.0,0.8500000000000001,-2.3333333333333335,-0.0,-2.2,-0.0,-0.7000000000000001,-1.3,0.0,-14.95601173020528,41.05571847507331,0.0,38.70967741935484,0.0,12.316715542521994,22.87390029325513
Washington - DC,121,132,11,100.4,100.70000000000002,0.30000000000001137,True,-18.5,-19.0,3.0,10.8,31.0,-9.0,5.333333333333333,-29.5,-0.0,-3.8000000000000003,0.30000000000000004,0.0,6.2,-0.0,0.5333333333333333,-5.9,0.0,142.5,-11.25,-0.0,-232.49999999999997,0.0,-20.0,221.25
Buffalo - NY,106,117,11,88.0,93.0,5.0,True,-9.75,-2.25,14.666666666666666,-10.8,-10.5,-39.25,4.833333333333333,-10.625,-0.0,-0.45,1.4666666666666668,-0.0,-2.1,-0.0,0.48333333333333334,-2.125,0.0,16.51376146788991,-53.82262996941897,0.0,77.06422018348626,0.0,-17.73700305810398,77.9816513761468
Greenville - SC,21,31,10,47.1,56.00000000000001,8.900000000000006,True,9.75,1.5,7.5,-9.4,-11.0,6.5,-13.166666666666666,31.0,0.0,0.30000000000000004,0.75,-0.0,-2.2,0.0,-1.3166666666666667,6.2,0.0,8.035714285714286,20.089285714285715,-0.0,-58.92857142857143,0.0,-35.26785714285714,166.07142857142858
Little Rock - AR,63,73,10,69.0,74.0,5.0,True,7.0,0.0,-6.333333333333333,3.0,5.0,-8.5,-2.8333333333333335,22.25,0.0,0.0,-0.6333333333333333,0.0,1.0,-0.0,-0.2833333333333334,4.45,0.0,0.0,-13.970588235294118,0.0,22.058823529411764,-0.0,-6.250000000000002,98.16176470588236
Beaumont - TX,128,138,10,104.5,106.5,2.0,True,46.75,47.25,-13.666666666666666,-4.4,14.0,6.5,0.16666666666666666,0.625,0.0,9.450000000000001,-1.3666666666666667,-0.0,2.8000000000000003,0.0,0.016666666666666666,0.125,0.0,85.71428571428572,-12.396069538926682,-0.0,25.396825396825403,0.0,0.1511715797430083,1.1337868480725624
Springfield - MA,65,55,-10,70.1,69.10000000000001,-0.9999999999999858,True,-4.0,2.0,-11.166666666666666,11.8,-7.0,96.25,-0.8333333333333334,-26.625,-0.0,0.4,-1.1166666666666667,0.0,-1.4000000000000001,0.0,-0.08333333333333334,-5.325,0.0,-5.3156146179401995,14.839424141749724,-0.0,18.6046511627907,-0.0,1.1074197120708749,70.7641196013289
Seattle - WA,18,28,10,44.3,54.9,10.600000000000001,True,1.5,2.75,-3.8333333333333335,12.2,19.5,19.75,3.5,-5.75,0.0,0.55,-0.38333333333333336,0.0,3.9000000000000004,0.0,0.35000000000000003,-1.1500000000000001,0.0,16.83673469387755,-11.73469387755102,0.0,119.3877551020408,0.0,10.714285714285714,-35.204081632653065
Trenton - NJ,87,77,-10,78.9,75.0,-3.9000000000000057,True,0.5,2.75,-4.333333333333333,-45.4,-13.5,14.75,-3.1666666666666665,10.875,0.0,0.55,-0.43333333333333335,-0.0,-2.7,0.0,-0.31666666666666665,2.1750000000000003,-0.0,-75.86206896551727,59.77011494252875,0.0,372.41379310344837,-0.0,43.67816091954024,-300.0000000000001
Baltimore - MD,105,96,-9,87.6,82.2,-5.3999999999999915,True,11.0,8.75,3.3333333333333335,0.2,3.5,-8.0,5.0,-26.125,0.0,1.75,0.33333333333333337,0.0,0.7000000000000001,-0.0,0.5,-5.2250000000000005,-0.0,-90.12875536480685,-17.167381974248926,-0.0,-36.05150214592275,0.0,-25.75107296137339,269.09871244635195
Syracuse - NY,128,137,9,104.5,105.20000000000002,0.700000000000017,True,-13.5,-22.5,0.3333333333333333,33.8,27.0,-59.0,0.5,12.875,-0.0,-4.5,0.03333333333333333,0.0,5.4,-0.0,0.05,2.575,-0.0,-126.46370023419202,0.936768149882904,0.0,151.75644028103045,-0.0,1.405152224824356,72.36533957845434
Madison - WI,95,104,9,83.4,86.50000000000001,3.1000000000000085,True,-14.0,-15.25,-0.8333333333333334,17.4,12.5,11.25,5.0,6.625,-0.0,-3.0500000000000003,-0.08333333333333334,0.0,2.5,0.0,0.5,1.3250000000000002,-0.0,-255.944055944056,-6.993006993006995,0.0,209.79020979020984,0.0,41.95804195804197,111.18881118881123
Las Vegas - NV,11,2,-9,39.0,22.4,-16.6,True,-32.0,-30.0,5.166666666666667,-2.4,-1.5,-27.25,0.16666666666666666,-12.875,-0.0,-6.0,0.5166666666666667,-0.0,-0.30000000000000004,-0.0,0.016666666666666666,-2.575,0.0,71.92807192807193,-6.193806193806195,0.0,3.5964035964035967,0.0,-0.1998001998001998,30.869130869130874
Lafayette - LA,134,142,8,109.3,111.70000000000002,2.40000000000002,True,40.25,49.75,-37.5,11.8,1.5,-34.0,-39.5,1.375,0.0,9.950000000000001,-3.75,0.0,0.30000000000000004,-0.0,-3.95,0.275,0.0,352.2123893805309,-132.74336283185835,0.0,10.61946902654867,-0.0,-139.82300884955748,9.73451327433628
Lancaster - PA,53,61,8,65.10000000000001,71.0,5.8999999999999915,True,1.25,1.75,2.1666666666666665,-34.2,-17.0,-40.0,6.833333333333333,8.25,0.0,0.35000000000000003,0.21666666666666667,-0.0,-3.4000000000000004,-0.0,0.6833333333333333,1.6500000000000001,-0.0,-69.99999999999997,-43.33333333333332,0.0,679.9999999999998,0.0,-136.6666666666666,-329.9999999999999
Salisbury - MD,40,48,8,61.900000000000006,65.1,3.1999999999999886,True,-2.5,-18.25,26.333333333333332,-22.0,-53.5,-38.5,49.0,-9.0,-0.0,-3.6500000000000004,2.6333333333333333,-0.0,-10.700000000000001,-0.0,4.9,-1.8,0.0,42.359767891682786,-30.56092843326886,0.0,124.1779497098646,0.0,-56.86653771760155,20.889748549323016
San Francisco - CA,50,42,-8,65.0,63.8,-1.2000000000000028,True,-33.25,-33.5,6.0,15.2,21.5,-1.5,20.833333333333332,-27.25,-0.0,-6.7,0.6000000000000001,0.0,4.3,-0.0,2.0833333333333335,-5.45,0.0,129.67741935483872,-11.612903225806456,-0.0,-83.22580645161291,0.0,-40.322580645161295,105.48387096774195
Ventura - CA,64,57,-7,69.4,69.7,0.29999999999999716,False,5.25,-3.0,-3.8333333333333335,-2.0,5.0,-1.25,0.3333333333333333,3.375,0.0,-0.6000000000000001,-0.38333333333333336,-0.0,1.0,-0.0,0.03333333333333333,0.675,0.0,-82.75862068965517,-52.87356321839081,-0.0,137.9310344827586,-0.0,4.597701149425286,93.10344827586206
Hartford - CT,142,135,-7,114.6,102.8,-11.799999999999997,False,-48.75,-44.0,-13.333333333333334,11.4,4.5,-52.0,-9.666666666666666,-16.0,-0.0,-8.8,-1.3333333333333335,0.0,0.9,-0.0,-0.9666666666666667,-3.2,0.0,65.67164179104476,9.950248756218905,-0.0,-6.71641791044776,0.0,7.213930348258706,23.88059701492537
Lakeland - FL,38,45,7,61.400000000000006,64.30000000000001,2.9000000000000057,False,6.5,7.0,-1.5,-12.2,-15.0,-5.0,0.3333333333333333,14.375,0.0,1.4000000000000001,-0.15000000000000002,-0.0,-3.0,-0.0,0.03333333333333333,2.875,0.0,120.86330935251802,-12.949640287769787,-0.0,-258.9928057553957,-0.0,2.877697841726619,248.20143884892087
Bakersfield - CA,29,23,-6,54.3,51.2,-3.0999999999999943,False,8.25,12.75,-7.166666666666667,44.6,31.0,-52.25,3.1666666666666665,-0.125,0.0,2.5500000000000003,-0.7166666666666668,0.0,6.2,-0.0,0.31666666666666665,-0.025,0.0,30.630630630630627,-8.608608608608609,0.0,74.47447447447448,-0.0,3.8038038038038033,-0.3003003003003003
Boise - ID,16,21,5,42.2,49.3,7.099999999999994,False,4.0,12.75,4.666666666666667,11.4,8.0,-23.25,4.333333333333333,12.625,0.0,2.5500000000000003,0.46666666666666673,0.0,1.6,-0.0,0.43333333333333335,2.5250000000000004,0.0,33.66336633663366,6.16061606160616,0.0,21.12211221122112,-0.0,5.72057205720572,33.33333333333333
Los Angeles - CA,139,144,5,112.7,112.5,-0.20000000000000284,False,-8.5,-2.5,2.1666666666666665,5.4,12.0,-3.0,2.5,2.625,-0.0,-0.5,0.21666666666666667,0.0,2.4000000000000004,-0.0,0.25,0.525,-0.0,-17.291066282420747,7.492795389048991,0.0,82.9971181556196,-0.0,8.645533141210374,18.155619596541786
Corpus Christi - TX,145,140,-5,115.4,107.6,-7.800000000000011,False,26.25,25.75,-15.333333333333334,-28.2,-20.5,10.0,-0.3333333333333333,15.75,0.0,5.15,-1.5333333333333334,-0.0,-4.1000000000000005,0.0,-0.03333333333333333,3.1500000000000004,0.0,195.56962025316454,-58.22784810126582,-0.0,-155.69620253164555,0.0,-1.2658227848101264,119.62025316455696
Santa Rosa - CA,98,103,5,84.0,86.2,2.200000000000003,False,9.25,9.25,12.0,-3.8,-3.0,-1.75,0.8333333333333334,10.25,0.0,1.85,1.2000000000000002,-0.0,-0.6000000000000001,-0.0,0.08333333333333334,2.0500000000000003,0.0,40.36363636363636,26.181818181818183,-0.0,-13.090909090909092,-0.0,1.8181818181818181,44.72727272727273
Salinas - CA,19,15,-4,44.6,44.9,0.29999999999999716,False,6.0,9.75,9.166666666666666,-1.2,-2.0,2.75,3.6666666666666665,-0.5,0.0,1.9500000000000002,0.9166666666666666,-0.0,-0.4,0.0,0.3666666666666667,-0.1,0.0,71.34146341463415,33.536585365853654,-0.0,-14.634146341463413,0.0,13.414634146341465,-3.6585365853658534
Dallas-Fort Worth - TX,14,10,-4,41.3,40.2,-1.0999999999999943,False,31.25,27.5,-1.8333333333333333,3.8,-2.0,-53.25,-2.0,-7.25,0.0,5.5,-0.18333333333333335,0.0,-0.4,-0.0,-0.2,-1.4500000000000002,0.0,168.36734693877554,-5.612244897959185,0.0,-12.244897959183676,-0.0,-6.122448979591838,-44.38775510204083
El Paso - TX,73,69,-4,72.4,73.10000000000002,0.700000000000017,False,52.5,49.75,-8.333333333333334,-24.6,-9.0,15.0,-0.8333333333333334,3.625,0.0,9.950000000000001,-0.8333333333333335,-0.0,-1.8,0.0,-0.08333333333333334,0.7250000000000001,0.0,125.0261780104712,-10.471204188481677,-0.0,-22.617801047120416,0.0,-1.0471204188481675,9.109947643979059
Stockton - CA,6,3,-3,34.8,28.4,-6.399999999999999,False,16.25,12.25,-5.833333333333333,-14.0,-0.5,-64.75,5.0,-2.125,0.0,2.45,-0.5833333333333334,-0.0,-0.1,-0.0,0.5,-0.42500000000000004,0.0,133.0316742081448,-31.674208144796385,-0.0,-5.429864253393666,-0.0,27.14932126696833,-23.07692307692308
New York - NY,120,123,3,100.3,96.1,-4.200000000000003,False,-44.5,-41.25,-16.833333333333332,17.0,24.5,-53.5,11.833333333333334,-29.75,-0.0,-8.25,-1.6833333333333333,0.0,4.9,-0.0,1.1833333333333333,-5.95,0.0,84.18367346938776,17.17687074829932,-0.0,-50.0,0.0,-12.074829931972788,60.71428571428571
Reno - NV,5,8,3,33.2,37.50000000000001,4.300000000000004,False,1.5,5.25,27.833333333333332,-32.8,-2.5,-66.0,9.666666666666666,-4.875,0.0,1.05,2.783333333333333,-0.0,-0.5,-0.0,0.9666666666666667,-0.9750000000000001,0.0,31.578947368421055,83.7092731829574,-0.0,-15.037593984962408,-0.0,29.072681704260656,-29.323308270676694
Scranton - PA,107,109,2,89.0,89.1,0.09999999999999432,False,-5.5,-8.5,1.5,2.0,2.0,104.75,1.1666666666666667,11.75,-0.0,-1.7000000000000002,0.15000000000000002,0.0,0.4,0.0,0.11666666666666668,2.35,-0.0,-129.11392405063296,11.392405063291143,0.0,30.379746835443044,0.0,8.860759493670889,178.48101265822788
Omaha - NE,122,124,2,100.8,96.8,-4.0,False,-18.75,-31.0,-5.0,8.2,19.0,9.5,-2.1666666666666665,-15.0,-0.0,-6.2,-0.5,0.0,3.8000000000000003,0.0,-0.21666666666666667,-3.0,0.0,101.36239782016348,8.174386920980927,-0.0,-62.125340599455036,-0.0,3.5422343324250676,49.04632152588555
Portland - OR,84,86,2,77.10000000000001,78.7,1.5999999999999943,False,9.0,9.5,5.666666666666667,-0.2,8.0,25.75,9.333333333333334,-19.75,0.0,1.9000000000000001,0.5666666666666668,-0.0,1.6,0.0,0.9333333333333335,-3.95,0.0,180.9523809523809,53.96825396825397,-0.0,152.38095238095235,0.0,88.88888888888887,-376.1904761904761
Saint Louis - MO,148,146,-2,122.8,113.5,-9.299999999999997,False,-60.5,-57.25,5.333333333333333,8.6,11.5,-12.75,-5.333333333333333,-23.875,-0.0,-11.450000000000001,0.5333333333333333,0.0,2.3000000000000003,-0.0,-0.5333333333333333,-4.775,0.0,82.2262118491921,-3.8300418910831837,-0.0,-16.517055655296232,0.0,3.8300418910831837,34.290843806104135
Long Island - NY,94,95,1,82.80000000000001,81.30000000000001,-1.5,False,19.75,24.25,14.666666666666666,-18.2,-5.0,-11.75,2.1666666666666665,-51.25,0.0,4.8500000000000005,1.4666666666666668,-0.0,-1.0,-0.0,0.21666666666666667,-10.25,-0.0,-102.82685512367493,-31.09540636042404,0.0,21.201413427561842,0.0,-4.593639575971732,217.31448763250887
Inland Empire - CA,2,1,-1,19.300000000000004,20.200000000000003,0.8999999999999986,False,0.75,-1.0,5.833333333333333,-4.2,2.0,-25.5,4.5,5.75,0.0,-0.2,0.5833333333333334,-0.0,0.4,-0.0,0.45,1.1500000000000001,0.0,-8.391608391608392,24.475524475524477,-0.0,16.783216783216783,-0.0,18.881118881118883,48.25174825174825
Manchester - NH,41,40,-1,62.1,62.6,0.5,False,-9.5,-9.75,8.0,-34.8,-26.0,-4.75,0.3333333333333333,0.5,-0.0,-1.9500000000000002,0.8,-0.0,-5.2,-0.0,0.03333333333333333,0.1,0.0,31.367292225201076,-12.868632707774799,0.0,83.6461126005362,0.0,-0.5361930294906166,-1.6085790884718498
San Jose - CA,50,49,-1,65.0,65.5,0.5,False,-58.0,-57.0,5.0,28.8,29.5,1.0,9.5,2.25,-0.0,-11.4,0.5,0.0,5.9,0.0,0.9500000000000001,0.45,0.0,316.6666666666667,-13.88888888888889,-0.0,-163.8888888888889,-0.0,-26.388888888888896,-12.500000000000004
Modesto - CA,21,20,-1,47.1,49.00000000000001,1.9000000000000057,False,3.5,8.5,0.0,16.2,17.5,-2.75,6.333333333333333,-21.375,0.0,1.7000000000000002,0.0,0.0,3.5,-0.0,0.6333333333333333,-4.275,0.0,109.09090909090912,0.0,0.0,224.59893048128345,-0.0,40.64171122994652,-274.33155080213913
McAllen - TX,61,60,-1,67.5,70.4,2.9000000000000057,False,63.25,58.25,-4.166666666666667,9.2,-6.5,-31.5,-4.833333333333333,2.375,0.0,11.65,-0.41666666666666674,0.0,-1.3,-0.0,-0.48333333333333334,0.47500000000000003,0.0,117.38035264483626,-4.198152812762386,0.0,-13.09823677581864,-0.0,-4.8698572628043655,4.785894206549118
Phoenix - AZ,8,9,1,36.3,37.6,1.3000000000000043,False,-49.0,-55.5,0.5,10.0,24.0,18.75,0.8333333333333334,-25.25,-0.0,-11.100000000000001,0.05,0.0,4.800000000000001,0.0,0.08333333333333334,-5.050000000000001,0.0,98.9598811292719,-0.44576523031203563,-0.0,-42.79346210995542,-0.0,-0.7429420505200593,45.022288261515605
York - PA,101,100,-1,85.8,84.5,-1.2999999999999972,False,-29.75,-18.5,-0.16666666666666666,27.4,13.0,50.75,0.8333333333333334,-33.25,-0.0,-3.7,-0.016666666666666666,0.0,2.6,0.0,0.08333333333333334,-6.65,0.0,48.15618221258134,0.21691973969631237,-0.0,-33.839479392624725,-0.0,-1.084598698481562,86.55097613882864
Dayton - OH,141,141,0,113.70000000000002,110.1,-3.6000000000000227,False,-28.5,-29.5,-1.6666666666666667,27.6,10.5,4.5,-3.8333333333333335,-13.25,-0.0,-5.9,-0.16666666666666669,0.0,2.1,0.0,-0.38333333333333336,-2.6500000000000004,0.0,84.28571428571428,2.380952380952381,-0.0,-30.0,-0.0,5.476190476190476,37.857142857142854
Pittsburgh - PA,150,150,0,130.20000000000002,130.8,0.5999999999999943,False,0.5,-3.5,4.0,-1.6,2.0,21.75,2.3333333333333335,2.125,0.0,-0.7000000000000001,0.4,-0.0,0.4,0.0,0.23333333333333336,0.42500000000000004,0.0,-92.30769230769229,52.74725274725274,-0.0,52.74725274725274,0.0,30.769230769230766,56.04395604395604
Port St. Lucie - FL,12,12,0,39.2,40.900000000000006,1.7000000000000028,False,5.0,3.25,-0.5,3.0,-16.0,-23.5,-0.8333333333333334,23.5,0.0,0.65,-0.05,0.0,-3.2,-0.0,-0.08333333333333334,4.7,0.0,32.23140495867768,-2.4793388429752063,0.0,-158.6776859504132,-0.0,-4.132231404958677,233.0578512396694
