Scheme,Market,WeightedAvg,Rank
drop_effective_rent,Mobile - AL,68.88888888888889,110.0
drop_effective_rent,Omaha - NE,68.98888888888888,111.0
drop_effective_rent,Savannah - GA,68.9888888888889,112.0
drop_effective_rent,Sarasota - FL,70.38888888888889,113.0
drop_effective_rent,Baltimore - MD,70.43333333333334,114.0
drop_effective_rent,New York - NY,70.78888888888889,115.0
drop_effective_rent,Augusta - GA,71.04444444444445,116.0
drop_effective_rent,Fort Myers - FL,71.28888888888889,117.0
drop_effective_rent,Long Island - NY,71.45555555555555,118.0
drop_effective_rent,Dayton - OH,71.82222222222222,119.0
drop_effective_rent,Albany - NY,71.97777777777777,120.0
drop_effective_rent,Asheville - NC,72.78888888888889,121.0
drop_effective_rent,Huntsville - AL,72.88888888888889,122.0
drop_effective_rent,Washington - DC,73.1222222222222,123.0
drop_effective_rent,Brownsville-Harlingen - TX,73.13333333333333,124.0
drop_effective_rent,Chicago - IL,73.54444444444444,125.0
drop_effective_rent,Philadelphia - PA,74.27777777777779,126.0
drop_effective_rent,Cleveland - OH,74.44444444444444,127.0
drop_effective_rent,Minneapolis - MN,74.67777777777778,128.0
drop_effective_rent,Buffalo - NY,75.3,129.0
drop_effective_rent,Rochester - NY,75.47777777777777,130.0
drop_effective_rent,Flint - MI,75.6111111111111,131.0
drop_effective_rent,Santa Rosa - CA,76.2,132.0
drop_effective_rent,Boston - MA,76.95555555555555,133.0
drop_effective_rent,Shreveport - LA,77.0,134.0
drop_effective_rent,Hartford - CT,77.74444444444445,135.0
drop_effective_rent,Jackson - MS,79.1,136.0
drop_effective_rent,New Haven - CT,79.25555555555556,137.0
drop_effective_rent,Baton Rouge - LA,81.0,138.0
drop_effective_rent,Beaumont - TX,81.19999999999999,139.0
drop_effective_rent,Northern New Jersey - NJ,81.82222222222222,140.0
drop_effective_rent,Toledo - OH,82.23333333333333,141.0
drop_effective_rent,Milwaukee - WI,83.12222222222222,142.0
drop_effective_rent,Corpus Christi - TX,83.42222222222222,143.0
drop_effective_rent,Los Angeles - CA,83.48888888888888,144.0
drop_effective_rent,Saint Louis - MO,83.99999999999999,145.0
drop_effective_rent,Lafayette - LA,84.24444444444444,146.0
drop_effective_rent,Syracuse - NY,87.10000000000001,147.0
drop_effective_rent,Pittsburgh - PA,93.6,148.0
drop_effective_rent,Stamford - CT,100.94444444444443,149.0
drop_effective_rent,Poughkeepsie - NY,,
double_employment,Inland Empire - CA,19.280952380952385,1.0
double_employment,Las Vegas - NV,24.611904761904768,2.0
double_employment,Stockton - CA,26.96190476190477,3.0
double_employment,Fresno - CA,27.04761904761905,4.0
double_employment,Phoenix - AZ,32.62619047619049,5.0
double_employment,Indianapolis - IN,32.87619047619048,6.0
double_employment,Sacramento - CA,32.91666666666667,7.0
double_employment,Modesto - CA,34.54285714285715,8.0
double_employment,Salem - OR,36.145238095238106,9.0
double_employment,Palm Beach - FL,38.07619047619048,10.0
double_employment,Reno - NV,38.247619047619054,11.0
double_employment,Salinas - CA,38.49523809523811,12.0
double_employment,Bakersfield - CA,39.47142857142858,13.0
double_employment,Visalia - CA,40.40952380952382,14.0
double_employment,Port St. Lucie - FL,43.02619047619049,15.0
double_employment,Springfield - MA,44.104761904761915,16.0
double_employment,Boise - ID,44.32619047619049,17.0
double_employment,Richmond - VA,44.55000000000001,18.0
double_employment,Dallas-Fort Worth - TX,44.76904761904763,19.0
double_employment,East Bay - CA,45.64285714285715,20.0
double_employment,Columbus - OH,45.91190476190477,21.0
double_employment,Honolulu - HI,46.47380952380953,22.0
double_employment,Vallejo-Fairfield - CA,46.678571428571445,23.0
double_employment,Miami - FL,47.77380952380953,24.0
double_employment,Myrtle Beach - SC,47.80714285714287,25.0
double_employment,Spokane - WA,48.19285714285715,26.0
double_employment,Seattle - WA,48.807142857142864,27.0
double_employment,Manchester - NH,48.97142857142859,28.0
double_employment,Springfield - MO,49.35714285714287,29.0
double_employment,San Francisco - CA,49.81428571428573,30.0
double_employment,Memphis - TN,49.926190476190484,31.0
double_employment,Harrisburg - PA,50.09761904761906,32.0
double_employment,Orlando - FL,50.1357142857143,33.0
double_employment,San Jose - CA,50.297619047619065,34.0
double_employment,Northwest Arkansas - AR,50.3809523809524,35.0
double_employment,Cincinnati - OH,50.461904761904776,36.0
double_employment,Worcester - MA,50.85952380952382,37.0
double_employment,Kansas City - MO,51.20476190476191,38.0
double_employment,Portland - ME,51.24761904761907,39.0
double_employment,Norfolk - VA,51.478571428571435,40.0
double_employment,Lehigh Valley - PA,51.50476190476192,41.0
double_employment,Lexington - KY,51.57380952380954,42.0
double_employment,Reading - PA,51.71428571428573,43.0
double_employment,Salisbury - MD,52.05714285714287,44.0
double_employment,Santa Barbara - CA,52.75238095238096,45.0
double_employment,Ventura - CA,52.783333333333346,46.0
double_employment,Columbia - SC,52.93333333333335,47.0
double_employment,Charleston - SC,53.05714285714288,48.0
double_employment,Raleigh - NC,53.18333333333335,49.0
double_employment,Greenville - SC,53.664285714285725,50.0
double_employment,Naples - FL,54.32619047619049,51.0
double_employment,Lansing - MI,54.33095238095239,52.0
double_employment,Atlanta - GA,54.40238095238097,53.0
double_employment,Houston - TX,54.430952380952405,54.0
double_employment,Tulsa - OK,54.44285714285716,55.0
double_employment,Orange County - CA,54.704761904761924,56.0
double_employment,Grand Rapids - MI,55.309523809523824,57.0
double_employment,Lakeland - FL,55.54285714285716,58.0
double_employment,El Paso - TX,56.00952380952383,59.0
double_employment,Jacksonville - FL,56.05000000000001,60.0
double_employment,Knoxville - TN,56.171428571428585,61.0
double_employment,Des Moines - IA,56.21666666666668,62.0
double_employment,Fayetteville - NC,56.88095238095239,63.0
double_employment,Lancaster - PA,57.21666666666668,64.0
double_employment,Daytona Beach - FL,57.34047619047621,65.0
double_employment,Youngstown - OH,57.36428571428573,66.0
double_employment,Winston-Salem - NC,57.50952380952382,67.0
double_employment,Detroit - MI,57.630952380952394,68.0
double_employment,Austin - TX,57.740476190476215,69.0
double_employment,Anchorage - AK,57.75714285714287,70.0
double_employment,San Antonio - TX,58.50476190476192,71.0
double_employment,Oklahoma City - OK,58.80000000000001,72.0
double_employment,Gulfport-Biloxi-Pascagoula - MS,59.17380952380954,73.0
double_employment,Trenton - NJ,59.1952380952381,74.0
double_employment,Fort Wayne - IN,59.91666666666668,75.0
double_employment,Tallahassee - FL,60.0857142857143,76.0
double_employment,Providence - RI,60.461904761904776,77.0
double_employment,San Diego - CA,61.39047619047621,78.0
double_employment,Melbourne - FL,61.56190476190478,79.0
double_employment,York - PA,62.11666666666668,80.0
double_employment,Madison - WI,62.14761904761907,81.0
double_employment,Chattanooga - TN,63.073809523809544,82.0
double_employment,Provo - UT,63.26904761904764,83.0
double_employment,Albany - NY,64.15238095238097,84.0
double_employment,Salt Lake City - UT,64.44523809523811,85.0
double_employment,Little Rock - AR,64.75476190476193,86.0
double_employment,Fort Lauderdale - FL,65.1809523809524,87.0
double_employment,Ocala - FL,65.19523809523812,88.0
double_employment,McAllen - TX,65.77380952380955,89.0
double_employment,Pensacola - FL,65.83333333333336,90.0
double_employment,Charlotte - NC,65.8357142857143,91.0
double_employment,Fort Myers - FL,65.84285714285716,92.0
double_employment,New York - NY,66.56428571428575,93.0
double_employment,New Orleans - LA,66.68809523809526,94.0
double_employment,Montgomery - AL,66.85000000000001,95.0
double_employment,Denver - CO,67.3261904761905,96.0
double_employment,Louisville - KY,67.33809523809525,97.0
double_employment,Cleveland - OH,67.44761904761907,98.0
double_employment,Brownsville-Harlingen - TX,67.5809523809524,99.0
double_employment,Long Island - NY,67.58333333333334,100.0
double_employment,Omaha - NE,67.9404761904762,101.0
double_employment,Scranton - PA,68.08809523809526,102.0
double_employment,Rochester - NY,68.36904761904763,103.0
double_employment,Sarasota - FL,68.38333333333335,104.0
double_employment,Canton - OH,68.55952380952382,105.0
double_employment,Wichita - KS,68.62857142857143,106.0
double_employment,Buffalo - NY,68.70238095238096,107.0
double_employment,Savannah - GA,68.88333333333335,108.0
double_employment,Killeen - TX,69.03809523809525,109.0
double_employment,Tucson - AZ,69.15714285714287,110.0
double_employment,Chicago - IL,69.51190476190479,111.0
double_employment,Nashville - TN,69.67857142857146,112.0
double_employment,Portland - OR,69.7857142857143,113.0
double_employment,Santa Rosa - CA,69.80476190476193,114.0
double_employment,Ogden - UT,70.10952380952382,115.0
double_employment,Boston - MA,70.36190476190478,116.0
double_employment,Tampa - FL,70.55238095238099,117.0
double_employment,Huntsville - AL,70.5809523809524,118.0
double_employment,Durham - NC,70.92380952380955,119.0
double_employment,Baltimore - MD,70.99285714285716,120.0
double_employment,Asheville - NC,71.15952380952383,121.0
double_employment,Hartford - CT,71.31190476190477,122.0
double_employment,Colorado Springs - CO,71.38809523809526,123.0
double_employment,Birmingham - AL,71.46190476190478,124.0
double_employment,Greensboro - NC,71.59761904761908,125.0
double_employment,Milwaukee - WI,71.77857142857145,126.0
double_employment,Akron - OH,72.54761904761905,127.0
double_employment,New Haven - CT,72.58333333333336,128.0
double_employment,Dayton - OH,73.09047619047621,129.0
double_employment,Albuquerque - NM,73.60952380952384,130.0
double_employment,Augusta - GA,74.09047619047621,131.0
double_employment,Mobile - AL,74.53333333333335,132.0
double_employment,Flint - MI,75.37857142857145,133.0
double_employment,Philadelphia - PA,75.91190476190478,134.0
double_employment,Toledo - OH,76.34523809523812,135.0
double_employment,Saint Louis - MO,78.5857142857143,136.0
double_employment,Syracuse - NY,78.70238095238098,137.0
double_employment,Washington - DC,79.43571428571431,138.0
double_employment,Minneapolis - MN,80.35476190476193,139.0
double_employment,Jackson - MS,80.71666666666668,140.0
double_employment,Northern New Jersey - NJ,83.01904761904764,141.0
double_employment,Baton Rouge - LA,83.52857142857145,142.0
double_employment,Los Angeles - CA,85.2857142857143,143.0
double_employment,Shreveport - LA,85.34285714285717,144.0
double_employment,Beaumont - TX,85.89523809523811,145.0
double_employment,Lafayette - LA,87.70000000000002,146.0
double_employment,Corpus Christi - TX,91.45238095238098,147.0
double_employment,Pittsburgh - PA,98.2809523809524,148.0
double_employment,Stamford - CT,102.87380952380954,149.0
double_employment,Poughkeepsie - NY,,
inverse_volatility,Las Vegas - NV,32.89384742232395,1.0
inverse_volatility,Stockton - CA,35.41788403769632,2.0
inverse_volatility,Inland Empire - CA,36.78822012342438,3.0
inverse_volatility,Fresno - CA,42.19278204978933,4.0
inverse_volatility,Reno - NV,45.48918659560418,5.0
inverse_volatility,Sacramento - CA,46.675548474059966,6.0
inverse_volatility,Phoenix - AZ,47.552920510069285,7.0
inverse_volatility,Houston - TX,48.19478452861372,8.0
inverse_volatility,Dallas-Fort Worth - TX,49.124823105416226,9.0
inverse_volatility,Indianapolis - IN,49.24780396272595,10.0
inverse_volatility,Myrtle Beach - SC,51.4782839165674,11.0
inverse_volatility,Modesto - CA,52.787621579510756,12.0
inverse_volatility,Salem - OR,53.047666979680926,13.0
inverse_volatility,Boise - ID,53.743108742890065,14.0
inverse_volatility,Oklahoma City - OK,56.34036184139251,15.0
inverse_volatility,Visalia - CA,56.69824687136881,16.0
inverse_volatility,Salinas - CA,57.52525046191927,17.0
inverse_volatility,Palm Beach - FL,57.716648586248425,18.0
inverse_volatility,Austin - TX,57.86408786751379,19.0
inverse_volatility,Orlando - FL,58.364601765721346,20.0
inverse_volatility,Bakersfield - CA,58.51016759972208,21.0
inverse_volatility,Seattle - WA,58.87746090997334,22.0
inverse_volatility,East Bay - CA,58.99946530544227,23.0
inverse_volatility,Port St. Lucie - FL,59.13669251538031,24.0
inverse_volatility,Tulsa - OK,59.37001221412234,25.0
inverse_volatility,Provo - UT,59.38209851328896,26.0
inverse_volatility,El Paso - TX,59.953892656440786,27.0
inverse_volatility,San Antonio - TX,60.15557440973292,28.0
inverse_volatility,Vallejo-Fairfield - CA,60.20315158343494,29.0
inverse_volatility,Northwest Arkansas - AR,60.37723936845226,30.0
inverse_volatility,Raleigh - NC,60.536086091689164,31.0
inverse_volatility,Lexington - KY,61.66936752347084,32.0
inverse_volatility,Jacksonville - FL,62.32574450782166,33.0
inverse_volatility,Atlanta - GA,63.865781167131615,34.0
inverse_volatility,Greenville - SC,64.6027638502838,35.0
inverse_volatility,Naples - FL,64.75148761101453,36.0
inverse_volatility,Des Moines - IA,64.84606131883362,37.0
inverse_volatility,McAllen - TX,65.19748174755951,38.0
inverse_volatility,Manchester - NH,65.34430104142238,39.0
inverse_volatility,Springfield - MO,65.50015804807319,40.0
inverse_volatility,Killeen - TX,66.53311259131819,41.0
inverse_volatility,Lakeland - FL,66.79789226343262,42.0
inverse_volatility,Spokane - WA,66.86474666313316,43.0
inverse_volatility,Columbus - OH,66.91393777916525,44.0
inverse_volatility,Charleston - SC,67.52910727760938,45.0
inverse_volatility,Columbia - SC,68.12869543235097,46.0
inverse_volatility,Harrisburg - PA,68.15032010847604,47.0
inverse_volatility,Orange County - CA,68.31294555720022,48.0
inverse_volatility,Richmond - VA,68.59075706860607,49.0
inverse_volatility,Winston-Salem - NC,68.7835274143591,50.0
inverse_volatility,Little Rock - AR,69.37413031938809,51.0
inverse_volatility,Portland - ME,70.18557347439003,52.0
inverse_volatility,Santa Barbara - CA,70.19273343211827,53.0
inverse_volatility,Honolulu - HI,70.23403314455824,54.0
inverse_volatility,Nashville - TN,71.14634924762589,55.0
inverse_volatility,Fort Myers - FL,71.20782431240177,56.0
inverse_volatility,Grand Rapids - MI,71.4934427194384,57.0
inverse_volatility,Memphis - TN,71.50193894021879,58.0
inverse_volatility,Knoxville - TN,72.55496959328303,59.0
inverse_volatility,Tucson - AZ,72.61622186761369,60.0
inverse_volatility,Salt Lake City - UT,72.74561530419585,61.0
inverse_volatility,Lansing - MI,72.9473450997084,62.0
inverse_volatility,Reading - PA,73.10670446815625,63.0
inverse_volatility,Springfield - MA,73.19281711556924,64.0
inverse_volatility,Daytona Beach - FL,73.26840432063051,65.0
inverse_volatility,Anchorage - AK,73.48242951601193,66.0
inverse_volatility,Charlotte - NC,74.12686879831024,67.0
inverse_volatility,Cincinnati - OH,74.6607118986642,68.0
inverse_volatility,Melbourne - FL,74.7478267220501,69.0
inverse_volatility,San Francisco - CA,74.77338271838676,70.0
inverse_volatility,Salisbury - MD,74.85460942104824,71.0
inverse_volatility,Denver - CO,75.15942669316223,72.0
inverse_volatility,Kansas City - MO,75.2056436152249,73.0
inverse_volatility,San Jose - CA,75.31615726134991,74.0
inverse_volatility,Miami - FL,75.52958396237747,75.0
inverse_volatility,Worcester - MA,75.86557700871994,76.0
inverse_volatility,Ocala - FL,76.15322207882555,77.0
inverse_volatility,Lancaster - PA,76.50977036645148,78.0
inverse_volatility,Portland - OR,76.72401997043484,79.0
inverse_volatility,San Diego - CA,76.85426675956711,80.0
inverse_volatility,Tallahassee - FL,77.39755444311709,81.0
inverse_volatility,Fort Wayne - IN,77.69707557470991,82.0
inverse_volatility,Fayetteville - NC,77.72889622822737,83.0
inverse_volatility,Colorado Springs - CO,77.85610995318581,84.0
inverse_volatility,Omaha - NE,78.60389925234236,85.0
inverse_volatility,Gulfport-Biloxi-Pascagoula - MS,78.74954006199732,86.0
inverse_volatility,Chattanooga - TN,78.88183268775904,87.0
inverse_volatility,Madison - WI,79.07179532997009,88.0
inverse_volatility,Norfolk - VA,79.20154473107516,89.0
inverse_volatility,Sarasota - FL,79.21587775041974,90.0
inverse_volatility,Detroit - MI,79.50678701026573,91.0
inverse_volatility,Wichita - KS,79.79758986486195,92.0
inverse_volatility,Ogden - UT,79.87471849420403,93.0
inverse_volatility,New York - NY,80.0125373096496,94.0
inverse_volatility,Durham - NC,80.09289110157653,95.0
inverse_volatility,Providence - RI,80.38928535855464,96.0
inverse_volatility,Tampa - FL,80.57704750975073,97.0
inverse_volatility,Ventura - CA,80.87861586734354,98.0
inverse_volatility,Brownsville-Harlingen - TX,82.0628589034024,99.0
inverse_volatility,Montgomery - AL,82.27493294239369,100.0
inverse_volatility,Birmingham - AL,82.34442974308514,101.0
inverse_volatility,Huntsville - AL,82.96046990612636,102.0
inverse_volatility,Lehigh Valley - PA,83.22492534586284,103.0
inverse_volatility,Savannah - GA,83.73971782059506,104.0
inverse_volatility,Louisville - KY,83.85535234173827,105.0
inverse_volatility,Fort Lauderdale - FL,83.98017760858464,106.0
inverse_volatility,Youngstown - OH,84.33897814777315,107.0
inverse_volatility,New Orleans - LA,84.7107649884303,108.0
inverse_volatility,Albuquerque - NM,85.10938630224967,109.0
inverse_volatility,Scranton - PA,85.68495609669486,110.0
inverse_volatility,Mobile - AL,86.22096052941808,111.0
inverse_volatility,Pensacola - FL,86.2345729444103,112.0
inverse_volatility,Albany - NY,86.29118547321245,113.0
inverse_volatility,Trenton - NJ,87.07826458802998,114.0
inverse_volatility,Washington - DC,87.54541814754663,115.0
inverse_volatility,Long Island - NY,87.64216803832477,116.0
inverse_volatility,Minneapolis - MN,88.31935613761598,117.0
inverse_volatility,Augusta - GA,88.37735664358172,118.0
inverse_volatility,Rochester - NY,88.7977135373765,119.0
inverse_volatility,Asheville - NC,88.98534368222897,120.0
inverse_volatility,Baton Rouge - LA,89.95706049072403,121.0
inverse_volatility,Greensboro - NC,90.40920709717483,122.0
inverse_volatility,Boston - MA,90.4222375296629,123.0
inverse_volatility,Baltimore - MD,90.58044805900886,124.0
inverse_volatility,Canton - OH,90.60334551406858,125.0
inverse_volatility,York - PA,91.61736647428691,126.0
inverse_volatility,Akron - OH,91.79050249386152,127.0
inverse_volatility,Santa Rosa - CA,92.80234331605305,128.0
inverse_volatility,Philadelphia - PA,93.13798898970524,129.0
inverse_volatility,Hartford - CT,93.42328370124594,130.0
inverse_volatility,Jackson - MS,94.2045574945376,131.0
inverse_volatility,Buffalo - NY,94.34195158084474,132.0
inverse_volatility,Beaumont - TX,95.09643677327136,133.0
inverse_volatility,Cleveland - OH,95.41789511955866,134.0
inverse_volatility,Chicago - IL,95.49424610219361,135.0
inverse_volatility,Corpus Christi - TX,95.84345482703111,136.0
inverse_volatility,Los Angeles - CA,96.70081248628897,137.0
inverse_volatility,Toledo - OH,96.79540424902507,138.0
inverse_volatility,Lafayette - LA,97.95229848126101,139.0
inverse_volatility,Flint - MI,99.52649304574936,140.0
inverse_volatility,Shreveport - LA,99.84506891494368,141.0
inverse_volatility,New Haven - CT,100.26346446383454,142.0
inverse_volatility,Dayton - OH,100.48976585747707,143.0
inverse_volatility,Saint Louis - MO,100.49971177306962,144.0
inverse_volatility,Northern New Jersey - NJ,102.13680160775964,145.0
inverse_volatility,Milwaukee - WI,102.25499779676997,146.0
inverse_volatility,Syracuse - NY,102.3335225050952,147.0
inverse_volatility,Pittsburgh - PA,115.77724617082096,148.0
inverse_volatility,Stamford - CT,118.87502357741946,149.0
inverse_volatility,Poughkeepsie - NY,,
